wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
33.0,2025-05-17 18:50:50.781500+00:00,21.883198456790122,0.21653179012345447,0.6210338418742055,2.0154,0.01865068825390082,0.019789393541824886,-0.7333650431133518,0.7741260593391565,-1.2148871919790112,1.2685352553336988,0.51735,231.3676506882539,231.36878939354182
34.0,2025-05-17 18:51:50.781500+00:00,21.92023549382716,0.25356882716049256,0.6913495076250713,2.037,0.023165430751522047,0.0250806904887798,-0.7310929163251194,0.7755112982881275,-1.2100544616898463,1.2667934019906164,0.52215,231.37216543075152,231.37408069048877
35.0,2025-05-17 18:52:50.781500+00:00,21.9572725308642,0.29060586419753065,0.7616651733759371,2.0585999999999998,0.02809087359423263,0.02733286169161283,-0.7271222891367549,0.7878983398501073,-1.2076580384582623,1.270205709440961,0.5248,231.37709087359423,231.3763328616916
36.0,2025-05-17 18:53:50.781500+00:00,21.994309567901233,0.3276429012345652,0.8319808391267969,2.0802,0.03278741839406274,0.0338885089072572,-0.7251455963806205,0.7877004144584039,-1.2005230838010887,1.281616848205718,0.53,231.38178741839405,231.38288850890726
37.0,2025-05-17 18:54:50.781500+00:00,22.03134660493827,0.3646799382716033,0.9022965048776627,2.1018,0.037326177839302685,0.03702231966736065,-0.7165126743372388,0.7896743366074501,-1.1973437515761371,1.2816208083293261,0.534,231.3863261778393,231.38602231966735
38.0,2025-05-17 18:55:50.781500+00:00,22.06838364197531,0.40171697530864137,0.9726121706285284,2.1233999999999997,0.04272674071431179,0.04421455095385263,-0.7123427580489813,0.8040302893897545,-1.1936183154741133,1.28601800479779,0.53855,231.3917267407143,231.39321455095384
39.0,2025-05-17 18:56:50.781500+00:00,22.105420679012344,0.4387540123456759,1.0429278363793881,2.145,0.04574004888434332,0.046104467368070653,-0.7035885981271623,0.7983548632750636,-1.1844718647915269,1.2859236959677576,0.5395,231.39474004888433,231.39510446736807
40.0,2025-05-17 18:57:50.781500+00:00,22.142457716049382,0.475791049382714,1.1132435021302538,2.1666,0.05050040835831227,0.051742297783402044,-0.7034871208064313,0.810296009199505,-1.1942674707813632,1.2936647716392735,0.54255,231.3995004083583,231.40074229778338
41.0,2025-05-17 18:58:50.781500+00:00,22.17949475308642,0.5128280864197521,1.1835591678811197,2.1882,0.05544142081736084,0.05863799197716109,-0.7031993035118773,0.8139328936789436,-1.1946612850895004,1.30028823175887,0.5485,231.40444142081736,231.40763799197714
42.0,2025-05-17 18:59:50.781500+00:00,22.216531790123454,0.5498651234567866,1.2538748336319794,2.2098,0.05901643231973321,0.06001047571935748,-0.690118367060922,0.8162979596203266,-1.1812661165166278,1.2949255066377714,0.5513,231.40801643231973,231.40901047571936
43.0,2025-05-17 19:00:50.781500+00:00,22.22222222222222,0.5555555555555536,1.2712220213612226,2.2314,0.06067629393735955,0.06179368159479863,-0.6963756427210708,0.8214147613120669,-1.1778549166928567,1.2979008545387294,0.55215,231.40967629393734,231.41079368159478
44.0,2025-05-17 19:01:50.781500+00:00,22.22222222222222,0.5555555555555536,1.2789537011861607,2.253,0.061065278650989964,0.06049720008874621,-0.6906076531458514,0.8190720516907116,-1.1714842116240298,1.298158448308363,0.54945,231.410065278651,231.40949720008874
45.0,2025-05-17 19:02:50.781500+00:00,22.22222222222222,0.5555555555555536,1.2866853810110987,2.2746,0.05971315596689243,0.05970147270009213,-0.6904923686818736,0.8273271805224007,-1.185017978108009,1.3125298422643008,0.55255,231.4087131559669,231.40870147270007
46.0,2025-05-17 19:03:50.781500+00:00,22.22222222222222,0.5555555555555536,1.2944170608360368,2.2963,0.05884391435472334,0.06094012199982622,-0.7026644181923257,0.8193446410556073,-1.1907558007661891,1.306883789173836,0.55165,231.40784391435471,231.40994012199982
47.0,2025-05-17 19:04:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3021487406609749,2.318,0.05999182368374886,0.05940805384699699,-0.6937687669338369,0.8300898112788406,-1.1836532678273017,1.2983488728073274,0.55145,231.40899182368375,231.40840805384698
48.0,2025-05-17 19:05:50.781500+00:00,22.22222222222222,0.5555555555555536,1.309880420485913,2.3397,0.06014063186569858,0.05902382495085388,-0.6965783344043931,0.8276899295279386,-1.188074401710064,1.3117559435689436,0.55025,231.40914063186568,231.40802382495085
49.0,2025-05-17 19:06:50.781500+00:00,22.22222222222222,0.5555555555555536,1.317612100310851,2.3613999999999997,0.061049629357974915,0.05843295879182302,-0.6894173791548887,0.8254678386975989,-1.1853489701314914,1.305978079925631,0.54885,231.41004962935796,231.40743295879182
50.0,2025-05-17 19:07:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3253437801357892,2.3830999999999998,0.059312223139825745,0.06157417487492669,-0.6998357459211433,0.8236846092267173,-1.1860046261265647,1.3096661015151438,0.55125,231.4083122231398,231.4105741748749
51.0,2025-05-17 19:08:50.781500+00:00,22.22222222222222,0.5555555555555536,1.333075459960727,2.4048,0.059090223844536785,0.05968318153027452,-0.6971434304195614,0.8273805757923447,-1.1840588211737566,1.3087617118912043,0.54965,231.40809022384454,231.40868318153025
52.0,2025-05-17 19:09:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3408071397856651,2.4265,0.059251477587595774,0.05708630032961646,-0.6882645459275583,0.8249381529443355,-1.1788129680287838,1.3019421134843074,0.54835,231.40825147758758,231.4060863003296
53.0,2025-05-17 19:10:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3485388196106034,2.4482,0.05760228339989601,0.05557854547433663,-0.6963226217820068,0.8238116172189419,-1.1778229655359074,1.3046684177778065,0.54665,231.40660228339988,231.40457854547432
54.0,2025-05-17 19:11:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3562704994355415,2.4699,0.057048736821027526,0.053991871535386524,-0.6964789525370023,0.8265006168448067,-1.1748250951957788,1.3072589215181256,0.5469,231.40604873682102,231.40299187153536
55.0,2025-05-17 19:12:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3640021792604793,2.4916,0.056419956226828265,0.05504883594503712,-0.7049779517027539,0.8215222516772809,-1.180060036220873,1.3108151645151072,0.5465,231.4054199562268,231.40404883594502
56.0,2025-05-17 19:13:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3717338590854176,2.5133,0.057393622773335554,0.05558801710530667,-0.6988609718185429,0.8213222999367591,-1.1867635298203938,1.3042438047176859,0.54565,231.40639362277332,231.40458801710528
57.0,2025-05-17 19:14:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3794655389103556,2.5349999999999997,0.056967814269724866,0.05896041678004379,-0.6962906002069383,0.8239153648517366,-1.1860559419445713,1.3018467118131827,0.5484,231.4059678142697,231.40796041678004
58.0,2025-05-17 19:15:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3871972187352937,2.5566999999999998,0.055942441050875064,0.05366022546966884,-0.7001029307915837,0.8215126624558848,-1.1891783819888548,1.3067651128672308,0.54565,231.40494244105088,231.40266022546965
59.0,2025-05-17 19:16:50.781500+00:00,22.22222222222222,0.5555555555555536,1.3949288985602317,2.5784,0.05575031854976623,0.05544893790472447,-0.70501358414371,0.8209349988525809,-1.199048418596753,1.2978179676522734,0.54445,231.40475031854976,231.4044489379047
60.0,2025-05-17 19:17:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4026605783851698,2.6001,0.05674792565735306,0.05429597349439632,-0.7035615175188829,0.8235836804872422,-1.1867401137839622,1.3032270136814925,0.547,231.40574792565735,231.40329597349438
61.0,2025-05-17 19:18:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4103922582101078,2.6205583333333333,0.055385670975661626,0.053346305545595565,-0.7015691483625266,0.825213914140052,-1.1973380983193993,1.3072065220631541,0.5458,231.40438567097564,231.4023463055456
62.0,2025-05-17 19:19:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4181239380350459,2.6410166666666663,0.05627084134509595,0.059418594286980625,-0.7090089537109788,0.8340098685769118,-1.18307865768587,1.3037831171680998,0.54945,231.40527084134507,231.40841859428696
63.0,2025-05-17 19:20:50.781500+00:00,22.22222222222222,0.5555555555555536,1.425855617859984,2.661475,0.05597242321572014,0.05539634300393178,-0.7041635211761855,0.8269147681688391,-1.189346411538169,1.3076793375488787,0.5461,231.4049724232157,231.40439634300392
64.0,2025-05-17 19:21:50.781500+00:00,22.22222222222222,0.5555555555555536,1.433587297684922,2.6819333333333333,0.05573135228887654,0.05646044162446176,-0.6992906193890116,0.8220971334639905,-1.1954644544425828,1.3016488578352852,0.5498,231.40473135228888,231.40546044162446
65.0,2025-05-17 19:22:50.781500+00:00,22.22222222222222,0.5555555555555536,1.44131897750986,2.7023916666666667,0.054755649695401164,0.05079554203741217,-0.7013241493381985,0.827402040523433,-1.1863502047539773,1.310077786367313,0.54355,231.4037556496954,231.3997955420374
66.0,2025-05-17 19:23:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4490506573347983,2.7228499999999998,0.05407845177044422,0.05465713064788071,-0.7070166739736247,0.8278436513910932,-1.1894114128580853,1.3053158500847517,0.5459,231.40307845177043,231.40365713064787
67.0,2025-05-17 19:24:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4567823371597362,2.7433083333333332,0.05430980128780821,0.05338972599721532,-0.7113522774700166,0.8210433414986977,-1.181958583741707,1.2959280758974883,0.54575,231.4033098012878,231.4023897259972
68.0,2025-05-17 19:25:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4645140169846744,2.7637666666666667,0.055623178758485645,0.057247240916356266,-0.7083900425385316,0.8302307858317903,-1.1861083386058329,1.2960120498219903,0.5472,231.40462317875847,231.40624724091634
69.0,2025-05-17 19:26:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4722456968096123,2.7842249999999997,0.054628251238712844,0.05426946793718268,-0.6989679229560659,0.8271933914593292,-1.1856534547659827,1.3076657647325325,0.54455,231.4036282512387,231.40326946793718
70.0,2025-05-17 19:27:50.781500+00:00,22.22222222222222,0.5555555555555536,1.4799773766345505,2.804683333333333,0.053214819342358825,0.0520518301206938,-0.7072700233183361,0.8266410411740795,-1.1924274480536108,1.3077798045746316,0.54265,231.40221481934236,231.40105183012068
