wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
26.0,2025-05-17 17:44:30.521000+00:00,22.22222222222222,0.42560432098765233,0.9363292199540876,1.8188399999999998,0.050016726485142354,0.03973358104137363,-0.7158949546081944,0.7870222452716731,-1.1842387293851049,1.259330418145983,0.5349,230.38501672648516,230.37473358104137
27.0,2025-05-17 17:45:30.521000+00:00,22.20338209876543,0.4067641975308618,0.9128459747421954,1.8517799999999998,0.04486004619795731,0.03572508510696676,-0.7201211829442173,0.7778433372796028,-1.199777718935579,1.2575177601092464,0.5307,230.37986004619796,230.37072508510698
28.0,2025-05-17 17:46:30.521000+00:00,22.166345061728393,0.3697271604938237,0.8586141741784625,1.88472,0.04014610711273103,0.031213140237418127,-0.7225552189274572,0.7734908955296694,-1.2049410233889255,1.2466560147489463,0.5271,230.37514610711273,230.36621314023742
29.0,2025-05-17 17:47:30.521000+00:00,22.12930802469136,0.33269012345678917,0.8043823736147356,1.91766,0.036034920213098,0.02712156515595831,-0.724093908548908,0.7702618359211091,-1.2060721678526347,1.25524762337496,0.5232,230.3710349202131,230.36212156515597
30.0,2025-05-17 17:48:30.521000+00:00,22.09227098765432,0.2956530864197511,0.7501505730510027,1.9506,0.02921278780532988,0.020972487229534202,-0.7256697898549359,0.7611403849553661,-1.2109347635963663,1.2394817488715135,0.5175,230.36421278780534,230.35597248722954
31.0,2025-05-17 17:49:30.521000+00:00,22.055233950617282,0.258616049382713,0.69591877248727,1.9722,0.024905246064708036,0.0190175544776777,-0.7364191410594221,0.7607026052786613,-1.2172773355771447,1.2380318424349699,0.5165,230.35990524606473,230.35401755447768
32.0,2025-05-17 17:50:30.521000+00:00,22.018196913580248,0.22157901234567845,0.6416869719235431,1.9937999999999998,0.018383495886807655,0.009853089214820058,-0.7432668893541603,0.7545072907811075,-1.2260897911761481,1.2323166999124884,0.50795,230.35338349588682,230.34485308921484
33.0,2025-05-17 17:51:30.521000+00:00,21.98115987654321,0.18454197530864036,0.5874551713598102,2.0154,0.012162554779406412,0.002063865472789743,-0.7563781736381988,0.7435394132575829,-1.234912557198816,1.223760595324252,0.502,230.3471625547794,230.3370638654728
34.0,2025-05-17 17:52:30.521000+00:00,21.94412283950617,0.14750493827160227,0.5332233707960774,2.037,0.007744821981106824,0.004261141849641992,-0.7514215894119243,0.7383241021116186,-1.2401562605102476,1.2178465307247595,0.50385,230.3427448219811,230.33926114184965
35.0,2025-05-17 17:53:30.521000+00:00,21.907085802469137,0.11046790123456773,0.4789915702323505,2.0585999999999998,0.005535691914895527,0.0005366262946436265,-0.7581321660026987,0.7483193826937142,-1.2411831330596985,1.2248595966080291,0.50065,230.3405356919149,230.33553662629464
36.0,2025-05-17 17:54:30.521000+00:00,21.8700487654321,0.07343086419752964,0.42475976966861767,2.0802,-0.0006006260095967306,-0.009609962014181767,-0.7634713259319483,0.7395187285957563,-1.244637464408236,1.2134858901598802,0.49235,230.3343993739904,230.3253900379858
37.0,2025-05-17 17:55:30.521000+00:00,21.83301172839506,0.036393827160491554,0.3705279691048849,2.1018,-0.006728521076712289,-0.013718818420825396,-0.764501694288068,0.7282730746627075,-1.2467066865727063,1.2023899731673962,0.48815,230.32827147892328,230.3212811815792
38.0,2025-05-17 17:56:30.521000+00:00,21.795974691358026,-0.0006432098765429828,0.316296168541158,2.1233999999999997,-0.011292015428002062,-0.017914262995132643,-0.7704796133568774,0.7232707062675288,-1.252518155304407,1.2015810452265696,0.481,230.323707984572,230.31708573700487
39.0,2025-05-17 17:57:30.521000+00:00,21.758937654320988,-0.03768024691358107,0.26206436797742516,2.145,-0.01751269232288551,-0.025717011262729676,-0.7760678793197342,0.7184277508985331,-1.2603461480590512,1.183450409874397,0.47425,230.3174873076771,230.30928298873727
40.0,2025-05-17 17:58:30.521000+00:00,21.72190061728395,-0.07471728395061916,0.20783256741369222,2.1666,-0.022949215135963756,-0.030128621729091244,-0.7798495961842762,0.7117722438062726,-1.2517109782868339,1.1877400921016121,0.471,230.31205078486406,230.30487137827092
41.0,2025-05-17 17:59:30.521000+00:00,21.684863580246915,-0.1117543209876537,0.15360076684996543,2.1882,-0.027473649740626205,-0.03443452900991194,-0.7927954651577639,0.7120226754782861,-1.2638097175151335,1.1849841142469977,0.4674,230.3075263502594,230.3005654709901
42.0,2025-05-17 18:00:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.13120439686031968,2.2098,-0.03075795045052515,-0.03593001899489477,-0.7869740145889216,0.7111511741364406,-1.2774863241825598,1.177400402584123,0.46635,230.3042420495495,230.29906998100512
43.0,2025-05-17 18:01:30.521000+00:00,21.666666666666668,-0.12995123456790125,0.13955658222251463,2.2314,-0.030723805708112933,-0.03191145352859913,-0.7875808243041491,0.7097063464340927,-1.2728734214513076,1.1828658777270629,0.4671,230.3042761942919,230.3030885464714
