wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
0.0,2025-05-17 16:54:38.427000+00:00,20.91260925925926,0.0,0.0,0.0,0.0,0.0,-0.7199597912553156,0.7199597912553156,-1.1702080190504822,1.1702080190504822,0.48605,229.857,229.857
1.0,2025-05-17 16:55:38.427000+00:00,20.949646296296297,0.03703703703703809,0.07343258711245763,0.09709999999999999,0.004541678155761905,0.0038927761773481354,-0.7184978280997826,0.7269995793694377,-1.1691054696384566,1.1815523909535208,0.51685,229.86154167815576,229.86089277617734
2.0,2025-05-17 16:56:38.427000+00:00,20.986683333333332,0.07407407407407263,0.14686517422490927,0.19419999999999998,0.00904306727181187,0.007879148890106491,-0.7158959495177561,0.7360200578949982,-1.1673444256811618,1.1926324829624475,0.51795,229.86604306727182,229.8648791488901
3.0,2025-05-17 16:57:38.427000+00:00,21.02372037037037,0.11111111111111072,0.22029776133736692,0.2913,0.013515050438615662,0.011858641937266906,-0.7141386708553881,0.739926336237166,-1.165187396886741,1.2008495153904692,0.52025,229.87051505043863,229.86885864193727
4.0,2025-05-17 16:58:38.427000+00:00,21.060757407407408,0.1481481481481488,0.29373034844982454,0.38839999999999997,0.018308026861373974,0.016228444900942655,-0.711278882983088,0.75123187417491,-1.1647876815270548,1.2102357366016863,0.5236,229.87530802686138,229.87322844490095
5.0,2025-05-17 16:59:38.427000+00:00,21.097794444444443,0.18518518518518334,0.3671629355622762,0.48549999999999993,0.022468314728221046,0.02133259632256583,-0.7094163020228537,0.7531277766647736,-1.1600549079441116,1.2167568383576557,0.52485,229.87946831472823,229.87833259632256
6.0,2025-05-17 17:00:38.427000+00:00,21.13483148148148,0.22222222222222143,0.44059552267473384,0.5826,0.026878838134910495,0.024377966681988113,-0.704988012704582,0.7624514495836503,-1.1602191968534454,1.2271883397616716,0.5278,229.8838788381349,229.88137796668198
7.0,2025-05-17 17:01:38.427000+00:00,21.17186851851852,0.2592592592592595,0.5140281097871915,0.6797,0.031074115198626216,0.02891427126435913,-0.7001691642025428,0.7621991191251218,-1.1548725058596885,1.2337192059809134,0.53075,229.88807411519863,229.88591427126437
8.0,2025-05-17 17:02:38.427000+00:00,21.208905555555557,0.2962962962962976,0.5874606968996491,0.7767999999999999,0.03570494974643209,0.03368415175977481,-0.696796457795947,0.7642160803915249,-1.1549208167316223,1.246323652394091,0.534,229.89270494974645,229.89068415175979
9.0,2025-05-17 17:03:38.427000+00:00,21.24594259259259,0.33333333333333215,0.6608932840121008,0.8738999999999999,0.04019060649115523,0.037969041292428604,-0.6910290826192567,0.7709583240475831,-1.155019698292822,1.2459347710316235,0.537,229.89719060649116,229.89496904129243
