year,delta_track_temp_c,requested_horizon_min,current_track_temp_c,delta_ambient_temp_c,pred_loyo,residual_loyo
2020,0.5555555555555536,15,26.666666666666668,0.0,1.2622279867148056,-0.706672431159252
2020,1.1111111111111107,30,26.666666666666668,2.084320068359375,4.167426129498893,-3.0563150183877825
2020,2.2222222222222214,45,26.666666666666668,2.084320068359375,4.479799982856124,-2.257577760633903
2020,3.333333333333332,60,26.666666666666668,2.084320068359375,4.7921738362133555,-1.4588405028800233
2020,0.5555555555555571,15,27.22222222222222,2.084320068359375,3.8080742344017744,-3.2525186788462173
2020,1.666666666666668,30,27.22222222222222,2.084320068359375,4.120448087759006,-2.453781421092338
2020,2.7777777777777786,45,27.22222222222222,2.084320068359375,4.432821941116237,-1.6550441633384585
2020,3.8888888888888897,60,27.22222222222222,2.084320068359375,4.745195794473468,-0.8563069055845784
2020,1.1111111111111107,15,27.77777777777778,0.0,1.16827190323503,-0.057160792123919224
2020,2.2222222222222214,30,27.77777777777778,0.0,1.4806457565922608,0.7415764656299606
2020,3.333333333333332,45,27.77777777777778,0.0,1.793019609949492,1.5403137233838402
2020,1.1111111111111107,15,28.88888888888889,0.0,1.0743158197552543,0.03679529135585646
2020,2.2222222222222214,30,28.88888888888889,0.0,1.3866896731124854,0.8355325491097361
2020,1.1111111111111107,15,30.0,0.0,0.9803597362754786,0.13075137483563215
2020,1.1111111111111145,15,37.22222222222222,0.0,0.3696451936569361,0.7414659174541784
2020,2.2222222222222214,30,37.22222222222222,0.0,0.6820190470141672,1.5402031752080543
2020,3.3333333333333357,45,37.22222222222222,0.0,0.9943929003713982,2.3389404329619374
2020,4.444444444444443,60,37.22222222222222,1.3243408203125,2.954202336445329,1.490242107999114
2020,1.1111111111111072,15,38.333333333333336,0.0,0.2756891101771601,0.835422000933947
2020,2.2222222222222214,30,38.333333333333336,0.0,0.5880629635343911,1.6341592586878302
2020,3.3333333333333286,45,38.333333333333336,1.3243408203125,2.547872399608322,0.7854609337250067
2020,5.0,60,38.333333333333336,1.3243408203125,2.860246252965553,2.139753747034447
2020,1.1111111111111145,15,39.44444444444444,0.0,0.18173302669738467,0.9293780844137298
2020,2.2222222222222214,30,39.44444444444444,1.3243408203125,2.1415424627713153,0.08067975945090611
2020,3.888888888888893,45,39.44444444444444,1.3243408203125,2.4539163161285464,1.4349725727603464
2020,7.222222222222221,60,39.44444444444444,1.3243408203125,2.7662901694857776,4.455932052736443
2020,1.1111111111111072,15,40.55555555555556,1.3243408203125,1.7352125259343083,-0.6241014148232011
2020,2.7777777777777786,30,40.55555555555556,1.3243408203125,2.0475863792915394,0.7301913984862392
2020,6.111111111111107,45,40.55555555555556,1.3243408203125,2.3599602326487705,3.7511508784623366
2020,7.222222222222221,60,40.55555555555556,1.3243408203125,2.6723340860060016,4.54988813621622
2020,1.6666666666666714,15,41.666666666666664,0.0,-0.00617914026216676,1.672845806928838
2020,5.0,30,41.666666666666664,0.0,0.3061947130950643,4.693805286904936
2020,6.111111111111114,45,41.666666666666664,0.0,0.6185685664522953,5.492542544658819
2020,7.222222222222221,60,41.666666666666664,1.24835205078125,2.4838505207084416,4.738371701513779
2020,3.3333333333333286,15,43.333333333333336,0.0,-0.1471132654818308,3.4804465988151594
2020,4.444444444444443,30,43.333333333333336,0.0,0.16526058787540027,4.279183856569043
2020,5.55555555555555,45,43.333333333333336,1.24835205078125,2.0305425421315464,3.5250130134240036
2020,6.666666666666664,60,43.333333333333336,1.24835205078125,2.3429163954887775,4.323750271177887
2020,1.1111111111111145,15,46.666666666666664,0.0,-0.4289815159211577,1.5400926270322721
2020,2.2222222222222214,30,46.666666666666664,1.24835205078125,1.4363004383349884,0.785921783887233
2020,3.3333333333333357,45,46.666666666666664,1.24835205078125,1.7486742916922196,1.5846590416411162
2020,3.888888888888893,60,46.666666666666664,1.24835205078125,2.0610481450494507,1.8278407438394422
2020,1.1111111111111072,15,47.77777777777778,1.24835205078125,1.0299705014979814,0.08114060961312575
2020,2.2222222222222214,30,47.77777777777778,1.24835205078125,1.3423443548552125,0.8798778673670089
2020,2.7777777777777786,45,47.77777777777778,1.24835205078125,1.6547182082124436,1.123059569565335
2020,3.8888888888888857,60,47.77777777777778,1.24835205078125,1.9670920615696748,1.921796827319211
2020,1.1111111111111145,15,48.888888888888886,0.0,-0.616893682880709,1.7280047939918235
2020,1.6666666666666714,30,48.888888888888886,0.0,-0.304519829523478,1.9711864961901493
2020,2.7777777777777786,45,48.888888888888886,0.0,0.007854023833752999,2.769923753944026
2020,4.44444444444445,60,48.888888888888886,0.74395751953125,1.2456860907467888,3.198758353697661
2020,0.5555555555555571,15,50.0,0.0,-0.7108497663604851,1.2664053219160423
