wait_minutes,future_ambient_temp_c,expected_track_temp_c,expected_delta_speed_mph,median_delta_speed_mph,lower_80_mph,upper_80_mph,lower_90_mph,upper_90_mph,p_improve
0.0,23.5266052246094,40.0,0.0,0.0,-0.7199597912553156,0.7199597912553156,-1.1702080190504822,1.2722536368737916,0.4859
15.0,23.5266052246094,40.1911075886508,-0.008126662924977256,-0.00918011243268152,-0.7372009123143514,0.7262007756274883,-1.2122725400694039,1.2032495451199396,0.4895333333333333
30.0,24.014611816406273,41.20683291241064,0.050201984089810296,0.050610550733804355,-0.6963425596671201,0.7915291374688966,-1.175400923748622,1.2703728421483558,0.5437
45.0,24.014611816406273,41.397940501061434,0.042524135496867406,0.04225352756673277,-0.6959805912647872,0.8011286868836177,-1.1682527744091213,1.289360793149468,0.5348666666666667
60.0,24.014611816406273,41.589048089712236,0.03539728069995553,0.03342934375817451,-0.7202146233242462,0.7799176848131111,-1.200142177430369,1.2681648309942153,0.5289
90.0,25.423455810546898,44.35188222400896,0.20899723615993213,0.20452114754585163,-0.538901558519225,0.9964006397913179,-1.031421855272851,1.454755175030589,0.6617666666666666
120.0,25.423455810546898,44.73409740131056,0.1926190089421782,0.1876759414642941,-0.5970368805152354,0.9653900174895618,-1.07530529083353,1.4292213922861603,0.6444666666666666
150.0,26.288995361328148,46.57887328170531,0.2906570971309285,0.2852861280001972,-0.47735216340953224,1.0879338515499393,-0.9409716077300299,1.5401256333698248,0.7147333333333333
180.0,26.288995361328148,46.961088459006916,0.27794166205832116,0.2756615822468079,-0.49850819191369344,1.094103019559961,-0.9833318911530403,1.5231032140055742,0.7054333333333334
