beta_track_temp,beta_ambient_temp
-0.04171107751302312,0.16021449019751
-0.033131412678070606,0.1441673648523973
-0.024163729402808202,0.13439775458327682
-0.025212433403746543,0.16577736463570872
-0.011127385606910095,0.116014564866223
-0.04677448719684748,0.1858193270926952
-0.08560269915594428,0.3043049937202654
-0.11795742899487352,0.40877929683970043
-0.03600735912278362,0.1716645185100389
-0.02048051985378646,0.13429056187652427
-0.030149413893191472,0.1525780955392386
-0.014266638449961545,0.11645046162565863
-0.07262419342554717,0.3600760046065841
-0.012200103138275246,0.14828103068175058
-0.09690556087002727,0.36403335099343825
-0.011208918597575713,0.14767943251095253
-0.0014524664565990725,0.05995292226329799
-0.015743731327676314,0.1707170212959296
-0.04858985767042979,0.2674550114167694
-0.025844666355891326,0.142751136427
-0.024935372221772067,0.17210258536455486
-0.005619805409326161,0.15774368104287406
-0.015669223540550694,0.1479633009431026
-0.05515708822038776,0.2425531875338788
-0.010758853387460616,0.1176580855648191
-0.06164245821878345,0.3368174490367269
-0.03975167905746494,0.21009757338919224
-0.007147029901608809,0.08229696152722336
-0.03432675009234323,0.18501442895091316
-0.03850872726877827,0.1558827933336952
-0.03491944856898634,0.22098114273972638
-0.06398755746964022,0.3134854652723991
-0.08551465625681884,0.4151690219352854
-0.031669909333937485,0.13583323448923523
-0.024937282487482365,0.12168396127657358
-0.05024673544200552,0.20242241744347564
-0.01881281239441225,0.1193090257712545
-0.01921468853905516,0.1349219012980008
-0.015273626336581803,0.12834302466668426
-0.08671547852646976,0.3073501463430855
-0.03787541040858757,0.15614963042418725
-0.00860224197454504,0.07837216077496753
-0.015958648778292485,0.08247554929384125
-0.08332663435095901,0.35720643088198123
-0.07369460943369424,0.27263833732241793
-0.03755462434017584,0.18177698389063723
-0.06045425555918922,0.2369174656510203
-0.10818533332852127,0.31916538431508873
-0.0893449914331438,0.4123615670835344
-0.04697276052227687,0.182804493005495
-0.012874536049622864,0.10185319974726956
-0.06581873173417328,0.24510880993316098
-0.0490720160202769,0.21122976553644462
-0.03194693824947431,0.1765943397972234
-0.10969055344685369,0.3633160640553101
-0.020823858867604295,0.1260143705065196
-0.08214335954802682,0.3049333849753311
-0.02202493873774532,0.16013660987678255
-0.010052350651303991,0.11315361395216565
-0.05105263788381355,0.1787410704341957
-0.023361740191947113,0.17795289107402376
-0.02283050800280017,0.17546437928448644
-0.040237753058407835,0.22379717255046114
-0.03160630075929652,0.13559808465566947
-0.04902078029984862,0.22366945831494262
-0.05196096893444975,0.22022645541418834
-0.029395258095503127,0.16313443313445236
-0.07072207832882198,0.2422881690355986
-0.05398567048032294,0.2428584930106305
-0.05088328485003072,0.19321154304032204
-0.014303192297878077,0.08452552077266397
-0.05067072014723895,0.25194010336255884
-0.04628028586576889,0.25241475334376057
-0.04353117685917491,0.17993899286413007
-0.037074972970504515,0.19749003251182115
-0.045026957733157374,0.2277458248571199
-0.030085895452030453,0.15794092964178952
-0.018104968171551668,0.10584324333943006
-0.058988733938686776,0.30638995971848504
-0.007492123897163865,0.11736237348744588
-0.0377307741280329,0.32211838726434355
-0.09127231745465926,0.36221836719733363
-0.020476934786493133,0.14498720250875116
-0.03170204690036197,0.16807522031559166
-0.06975558692782183,0.2502536777294134
-0.03649791558054292,0.17955516102117633
-0.05706774356731925,0.2270063126546924
-0.03901869872356,0.18987868039004221
-0.07104081866630671,0.23661654496541606
-0.012332121783937387,0.0871765840930727
-0.02707620715941133,0.18140610050097558
-0.006707925393808707,0.16385739302065053
-0.05072015908823632,0.17694106521062986
-0.05153088268938221,0.22829124110750895
-0.034665350670693984,0.26763298180914646
-0.05786033972861495,0.2460591533488718
-0.08774289063153333,0.3488898081833683
-0.03002965264306779,0.17255355946409429
-0.021165480590379007,0.1610393590405082
-1.0096518864690063e-18,0.15700918215837964
-9.067421053131547e-12,0.14559456863543
-0.0018158702268165332,0.09189510883858779
-0.010968437583978677,0.13877143209372048
-0.0772333054736056,0.303301618882557
-0.0798043242717552,0.2825697441486427
-0.08557225517691,0.32107135903185036
-0.05959069350365329,0.20089511584625808
-0.042381950991562146,0.21837877799949795
-0.0812515455323824,0.3015670679181461
-0.014220416524526528,0.13214691537232318
-0.020140903961611726,0.14101631507553453
-0.011881495459031574,0.1349106468795767
-0.0032627683126214856,0.13652601165473705
-0.02345677431501356,0.17309867565053957
-1.8836937785363213e-13,0.12492089720522542
-0.01545338897588117,0.13490698649450225
-0.01579705658190348,0.11127079384882499
-0.017789399042562163,0.1389720762364855
-0.015962009910829703,0.09045387488094701
-0.016951916993738495,0.18510873279810597
-0.02020680289529988,0.11353485440246497
-0.08758140612237456,0.30082952935865653
-0.057902259425195494,0.2649978767508917
-0.03393464285991898,0.12513498168489326
-0.029830769665448974,0.1561216531362341
-0.11807767930027609,0.464581566265854
-0.09675619895729747,0.4174151152307446
-0.03736653185280602,0.15734694993634998
-0.06178284756081616,0.20785710156197618
-0.02649577769247694,0.12334035209608524
-0.005259562776625239,0.10047305190465917
-0.019656560872663768,0.13989873467302402
-0.028863448971793167,0.1816288077887033
-1.297675655828152e-12,0.12300459851373341
-0.010710324699668091,0.10254809925152449
-0.03229406244723023,0.1726230294615117
-0.028101120928252045,0.21910858812074166
-0.031393497141007316,0.14717680796029786
-0.03912957560780051,0.2028079360790679
-0.034423821049315316,0.17525591218887315
-0.01574566235173688,0.1200536949721591
-0.01509307501599566,0.12708452077975585
-0.11272579047131563,0.386706030404714
-0.09755502832289616,0.3559852041562091
-4.145552971855275e-12,0.07016580104226439
-0.025971801438531273,0.13817084861991608
-0.00490994371222139,0.10013623218366265
-0.024609613460763208,0.14619668064989508
-0.005418722483242321,0.11046702469863387
-0.011446887568742778,0.11809786248580172
-0.07044637862725321,0.27686080479938274
-0.01648394222089537,0.15567894279883043
-0.028245450989992912,0.18914849700114736
-0.05046850535450583,0.19703995845289812
-0.09917508719644903,0.3462261834288724
-0.010789770721009227,0.09848873438361994
-0.03808466822411961,0.18107746524485635
-0.0328693752460535,0.18489941206474125
-0.04573373472619743,0.18801223257619945
-0.06966696021579692,0.27164751529885023
-0.019583104363236355,0.1501129388620161
-0.018570353787801308,0.14619703799571093
-0.04429256575820713,0.16578264068330203
-0.11718398412826753,0.3928661839762831
-0.04257258955465275,0.2087812373466534
-0.05631210797823941,0.19551422075136102
-0.030285264421106274,0.18060345877104092
-0.04940007699634751,0.2432946015828534
-0.018825144675047378,0.13372115599785928
-0.02808189912533012,0.16060787575993765
-0.0357791571195922,0.17155986208748925
-0.01540251008082805,0.11668906380806744
-0.023899390305245658,0.24615867262184807
-1.5577678261519125e-15,0.17508848093309853
-0.011223883204273725,0.14871459762880893
-0.008680166590906648,0.1054044406443855
-0.019552082872142263,0.15211618789888676
-0.021376597558466784,0.14387357897807201
-0.01953329489128857,0.1217013060848291
-0.05325202024552792,0.24434301983430232
-0.06828343237732235,0.30967504160175585
-0.01667943207618831,0.1244941085648292
-0.03655076918537968,0.17873557922735056
-0.020061051262537356,0.17807981338287188
-0.07498944723904258,0.2533523097911491
-0.0017609461393841843,0.1342062379519529
-0.025446222644388457,0.1802671547626608
-0.05593624074313393,0.2805671698013753
-0.0420884424083252,0.16648014287350693
-0.033874196934913565,0.18160921716075784
-0.015479035129485152,0.1698006284065678
-6.786529955506559e-14,0.15414704426813833
-0.04519052230762742,0.18615429518684035
-0.04940120605568767,0.21521892925918945
-0.042188478372161,0.16545070411323848
-0.05099001972923778,0.22088580246602318
-0.05858586204232561,0.23521738050505495
-0.053930318448666484,0.220901959253852
-3.232379608665869e-12,0.1355927247484279
-0.0318089931985608,0.16034199220895465
-0.06175135523189424,0.21977089258979554
-0.029951578644541087,0.16325033683198042
-0.04124612557338317,0.19307511329737073
-0.07619792494286058,0.2590141091349409
-0.04030566669228053,0.23555082693118398
-0.03564206985046037,0.16697811257693754
-0.03336578041433281,0.21377764308581587
-0.028841010451391317,0.17438860080518073
-0.07403224339734066,0.3164403210445076
-0.023076986923166252,0.14573435763205578
-0.01524209851565356,0.1712196022941866
