standardized_residual
0.09967891363332972
-1.8974625735591342
-1.2429667540728355
-0.8120166657926025
-1.0804813590369309
-0.6832949995046098
-2.752600596354612
-1.561379357751564
-0.9623892771767338
-0.5636889412895858
-0.9031593365453369
-0.5152561997874443
0.5749723555143597
0.7991226514568452
0.9711192228969854
-0.18594245979798885
0.17951029334073076
-0.045873740059209855
0.596334362639362
0.8293330916525342
-0.12552157940661024
0.24706289124848407
0.1591651413501085
0.6176963697643645
-0.5571330909349638
-0.06510069901523267
-0.26062667793977884
0.757320176834462
-0.5048070735970082
-0.004679818623854082
-0.049528356494309325
0.8313203402187676
0.7565494160768826
1.0559113931202018
1.2856199172802825
0.5697354340164046
1.9880792881086562
1.631063979456144
1.7759839517370286
1.8775039922512207
0.7779114232018791
1.0861218333158909
0.2723762958169541
0.8394251656444232
2.0404053054466105
1.691484859847522
1.8435365496447795
0.9031944114354248
0.7992734303268874
-0.16994831563940194
0.5714538135591354
1.7900120494064806
1.3927081735861473
1.5914167423840389
1.7314886467961532
0.9771945748197309
-0.9984400167426893
0.18124012026601338
1.6567636394513838
1.832736063656485
1.4450341909241018
1.6518376227754148
0.6506754564021751
1.4443108922790713
1.2959288793329196
2.781643132451584
2.7440074242990167
1.9276480431676253
2.054677920434811
2.1545993335001508
1.2934702214059437
0.711821642413816
2.6897661942884947
2.505980797035391
1.5474478792156903
1.7647683471646187
1.9478502142147833
0.8008296733934528
1.6818905653430025
0.429705733415235
0.9381264766394026
0.10022447389753042
0.6101383800920515
0.7581118030245689
1.1316980878541651
0.34013632314813863
-0.1483415902323989
-0.0034873665569117446
-0.7552110399079028
0.13043491409321972
0.38506102573417816
0.8008358172745708
-0.29850975262353335
0.8820241971041016
-0.36788043940007936
0.13123463304670555
0.9808504908894071
1.0521430194652142
1.412043338997857
1.416936267712251
0.4538394139128408
-0.08220115934600769
0.09836203473098633
0.7002259122167733
0.5482810632583817
1.082353459660899
1.1211392686783654
-0.35606545706185216
1.0621156279316615
-0.3427582746643556
0.23243207149964212
0.5121486395510527
1.012893501576905
1.0168377469842005
-0.6949027428257346
-0.10773773255883588
-0.6095873416999641
-0.31254783446866646
0.40975409399123336
-0.10604486888185717
0.4663088574049564
-1.5207757784979108
-0.6579026611335789
0.6158834338252073
-0.9278947888159211
-0.17775819658620412
0.19021524482355423
-0.29412214154757654
-2.5651529586587993
-1.0738611897201078
0.5117339215663644
-1.3424755857632469
-0.802859245569288
0.1136725882429956
-0.3901296987847341
-0.2266604737283508
1.0022124980144096
2.3662654424997993
-0.16586936476449182
-0.10885332424518089
0.6085702045460504
0.8953439341980376
0.2684868487183059
2.3853688094074834
-0.865292251873518
-0.6530241551723905
-0.29309502737319
0.6608962218840025
-0.007169172539760307
0.10874482409874374
-3.5358572102719616
-2.3946561299329177
-1.6088336951421054
-0.7620088384214898
-0.1348723959058915
-0.6585619608356267
0.10503063206485519
0.45550268833929564
1.064832261874662
1.4162374854404334
0.47943186924606596
0.536936351829127
0.5589620668208829
1.2461961947409128
1.58898713397471
1.4162374854404334
0.47943186924606596
1.233921116060861
1.5822794105484794
1.3454097387707606
0.3027709056753693
0.39747551423173605
1.0662985193894108
0.8520067845382401
-0.2744983865837093
-0.17088580604137382
0.17979765700236333
-1.043650749524419
-0.7616531769916048
-0.4875461453386326
-1.6359280820217417
