wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
0.0,2025-05-17 19:39:19.737500+00:00,22.22222222222222,0.0,0.0,0.0,0.0,0.0,-0.7199597912553156,0.7199597912553156,-1.1702080190504822,1.2722536368737916,0.4885,231.701,231.701
1.0,2025-05-17 19:40:19.737500+00:00,22.22222222222222,0.0,0.00953021953703704,0.09709999999999999,-0.0004269823800418509,-1.6843576948491876e-08,-0.722231817439303,0.7209077638293433,-1.1756795974579366,1.2562906566857006,0.4988,231.70057301761994,231.7009999831564
2.0,2025-05-17 19:41:19.737500+00:00,22.22222222222222,0.0,0.01906043907407408,0.19419999999999998,-0.0008305849248102963,-1.3439792684370736e-18,-0.7245991669157713,0.7225757289321617,-1.1799906246140617,1.2162642203941247,0.4998,231.70016941507518,231.701
3.0,2025-05-17 19:42:19.737500+00:00,22.22222222222222,0.0,0.028590658611111118,0.2913,-0.0012101421022512342,-0.00020313463984508487,-0.7252816191364607,0.72270594764916,-1.1869878566707115,1.2096914076734657,0.49845,231.69978985789774,231.70079686536016
4.0,2025-05-17 19:43:19.737500+00:00,22.22222222222222,0.0,0.03812087814814816,0.38839999999999997,-0.001573596150982026,-0.000326588452083617,-0.7300168498259075,0.722210174109464,-1.1909430666285774,1.230454489396862,0.4983,231.699426403849,231.7006734115479
5.0,2025-05-17 19:44:19.737500+00:00,22.22222222222222,0.0,0.04765109768518519,0.48549999999999993,-0.0018483132555386678,-0.0003405617952960721,-0.7271642251742925,0.7234889471356862,-1.2024869895125645,1.2190379527393629,0.4979,231.69915168674444,231.7006594382047
6.0,2025-05-17 19:45:19.737500+00:00,22.24658950617284,0.02436728395061749,0.09835636462932135,0.5826,0.0011589834991945422,0.002898188190182496,-0.7259348496669682,0.7288780056013133,-1.1988420732345857,1.227957758897945,0.50695,231.70215898349917,231.70389818819018
7.0,2025-05-17 19:46:19.737500+00:00,22.32066358024691,0.09844135802469012,0.2330545560182078,0.6797,0.010704993257311479,0.010201671124933474,-0.7148597708946136,0.7371273525237048,-1.1892300503022768,1.2291009837855964,0.5161,231.7117049932573,231.71120167112494
8.0,2025-05-17 19:47:19.737500+00:00,22.394737654320988,0.1725154320987663,0.36775274740710023,0.7767999999999999,0.02004774114620024,0.02068405292707792,-0.7113216946465578,0.748426016062137,-1.1886544525429348,1.2434818756996138,0.52445,231.72104774114618,231.72168405292706
9.0,2025-05-17 19:48:19.737500+00:00,22.46881172839506,0.24658950617283892,0.5024509387959867,0.8738999999999999,0.029721041826220738,0.0290003183205025,-0.6972906097507414,0.7527293627170263,-1.1783621895161156,1.2523835012677182,0.5332,231.7307210418262,231.7300003183205
10.0,2025-05-17 19:49:19.737500+00:00,22.542885802469137,0.3206635802469151,0.6371491301848791,0.9709999999999999,0.03862131436409702,0.038169104280737914,-0.6913737229479788,0.7630391718909982,-1.1716858963660266,1.2651260482640871,0.5388,231.7396213143641,231.73916910428073
