wait_minutes,target_time_utc,forecast_ambient_c,delta_ambient_c,expected_delta_track_c,track_uncertainty_sd_c,expected_physical_delta_speed_mph,median_total_delta_speed_mph,q10_delta_speed_mph,q90_delta_speed_mph,q05_delta_speed_mph,q95_delta_speed_mph,p_improve,expected_future_speed_mph,median_future_speed_mph
31.0,2025-05-17 18:08:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7556723708753705,1.9722,-0.08051774344761868,-0.07392111770769952,-0.8048531583601991,0.6661570037894966,-1.288415343859043,1.1761964837627656,0.4354,230.6234822565524,230.6300788822923
32.0,2025-05-17 18:09:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7497663251329991,1.9937999999999998,-0.0811918947731767,-0.07415598507555497,-0.8085841210381325,0.662652401187762,-1.291779894225819,1.182796788648215,0.4346,230.62280810522682,230.62984401492446
33.0,2025-05-17 18:10:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7438602793906277,2.0154,-0.08030279155915002,-0.07255305490186104,-0.804270041048033,0.6647659656396722,-1.3021842273926214,1.171735809025851,0.43895,230.62369720844086,230.63144694509813
34.0,2025-05-17 18:11:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7379542336482563,2.037,-0.0805873076043373,-0.07306479624667397,-0.8075935032083006,0.6721712570292104,-1.2992008155249457,1.1692842988781411,0.436,230.62341269239568,230.63093520375332
35.0,2025-05-17 18:12:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7320481879058848,2.0585999999999998,-0.0819128211993621,-0.07348562052374033,-0.8105536375129261,0.6673859490443164,-1.2962213734705346,1.1571969995043097,0.4362,230.62208717880065,230.63051437947627
36.0,2025-05-17 18:13:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7261421421635134,2.0802,-0.08055889079855785,-0.07029248073722556,-0.8083101546158191,0.6699935619009635,-1.2934659344787331,1.1773393205727514,0.43755,230.62344110920145,230.63370751926277
37.0,2025-05-17 18:14:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7202360964211418,2.1018,-0.08257175038803553,-0.07631875029387104,-0.811274160723346,0.6665043564714532,-1.297529808017403,1.175289901089588,0.43415,230.62142824961197,230.62768124970614
38.0,2025-05-17 18:15:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7143300506787704,2.1233999999999997,-0.08262526928686666,-0.07546877370391207,-0.807967411995111,0.663853038074366,-1.2905641612704941,1.173013872314152,0.4376,230.62137473071314,230.6285312262961
39.0,2025-05-17 18:16:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.708424004936399,2.145,-0.08283957073134918,-0.07459372757577434,-0.8178949238869736,0.672154849211657,-1.3025181562798787,1.1666427001805981,0.43615,230.62116042926866,230.62940627242423
40.0,2025-05-17 18:17:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.7025179591940276,2.1666,-0.08204344910291966,-0.07292728808822166,-0.8100034261818504,0.6691564828980197,-1.2997102791705666,1.160640516619971,0.43635,230.6219565508971,230.6310727119118
41.0,2025-05-17 18:18:34.710500+00:00,21.666666666666668,-0.5555555555555536,-0.6966119134516561,2.1882,-0.0822185959393794,-0.0754723774135091,-0.810996843347981,0.6622203405257262,-1.2971874464777862,1.1743641903969677,0.43545,230.62178140406064,230.6285276225865
