date,cycle_time_utc,forecast_hour,valid_time_utc,ims_lat,ims_lon,TMP_2m,DPT_2m,UGRD_10m,VGRD_10m,GUST_surface,PRES_surface,TCDC_atmosphere,DSWRF_surface,temp_c,dewpoint_c,relative_humidity_pct,wind_speed_10m_ms,wind_direction_deg,pressure_hpa,gust_ms,cloud_cover_pct,shortwave_radiation_wm2,forecast_lead_hours
20220521,2022-05-21 15:00:00+00:00,0,2022-05-21 15:00:00+00:00,39.795,-86.234,296.8749084472656,291.05226135253906,1.8520488739013672,-1.1627931594848633,4.328962177038193,98770.0,99.0,10.6,23.724908447265648,17.902261352539085,69.88591056284527,2.186817999529022,302.12230803516843,987.7,4.328962177038193,99.0,10.6,0.0
20220521,2022-05-21 15:00:00+00:00,1,2022-05-21 16:00:00+00:00,39.795,-86.234,297.8470458984375,290.59637451171875,-0.1298656463623047,1.1672210693359375,4.245290756225586,98850.0,89.0,763.0,24.697045898437523,17.446374511718773,64.06064843706915,1.1744233098873798,173.6513511638852,988.5,4.245290756225586,89.0,763.0,1.0
20220521,2022-05-21 15:00:00+00:00,2,2022-05-21 17:00:00+00:00,39.795,-86.234,299.708740234375,290.2901611328125,0.6455554962158203,2.7949695587158203,5.878802806138992,98810.0,90.0,227.0,26.558740234375023,17.140161132812523,56.26062299262146,2.8685530730391866,193.00556471998667,988.1,5.878802806138992,90.0,227.0,2.0
20220521,2022-05-21 15:00:00+00:00,3,2022-05-21 18:00:00+00:00,39.795,-86.234,301.8555603027344,289.1291046142578,3.095457077026367,4.781835556030273,9.136248797178268,98880.0,100.0,904.0,28.705560302734398,15.979104614257835,46.09352799909811,5.696297551974262,212.9164591414034,988.8,9.136248797178268,100.0,904.0,3.0
20220521,2022-05-21 16:00:00+00:00,0,2022-05-21 16:00:00+00:00,39.795,-86.234,298.8735656738281,290.7416076660156,1.4880924224853516,0.8755006790161133,1.784188747406006,98720.0,69.0,815.0,25.723565673828148,17.591607666015648,60.81802038809261,1.726534244321843,239.53010174125458,987.2,1.784188747406006,69.0,815.0,0.0
20220521,2022-05-21 16:00:00+00:00,1,2022-05-21 17:00:00+00:00,39.795,-86.234,301.6061096191406,290.3645782470703,1.7434711456298828,3.217060089111328,5.116800203919411,98860.0,4.0,922.0,28.456109619140648,17.214578247070335,50.585405655193036,3.6591211038440585,208.45527779650115,988.6,5.116800203919411,4.0,922.0,1.0
20220521,2022-05-21 16:00:00+00:00,2,2022-05-21 18:00:00+00:00,39.795,-86.234,299.62255859375,289.3992156982422,2.6371307373046875,3.2346115112304688,6.136593043804169,98790.0,99.0,128.0,26.472558593750023,16.24921569824221,53.43702587931935,4.1733883301487555,219.18984989849514,987.9,6.136593043804169,99.0,128.0,2.0
20220521,2022-05-21 16:00:00+00:00,3,2022-05-21 19:00:00+00:00,39.795,-86.234,301.1570129394531,290.0512390136719,3.5878658294677734,3.18533706665039,8.02947048842907,98860.0,100.0,605.0,28.007012939453148,16.901239013671898,50.905185569784486,4.797827991752037,228.4010651763715,988.6,8.02947048842907,100.0,605.0,3.0
20220521,2022-05-21 17:00:00+00:00,0,2022-05-21 17:00:00+00:00,39.795,-86.234,300.7561950683594,292.1600799560547,2.250085830688477,4.130653381347656,5.943898856639862,98820.0,82.0,912.0,27.606195068359398,19.01007995605471,59.50047492404806,4.703741447220912,208.57840218862972,988.2,5.943898856639862,82.0,912.0,0.0
20220521,2022-05-21 17:00:00+00:00,1,2022-05-21 18:00:00+00:00,39.795,-86.234,302.3526916503906,287.72900390625,5.606292724609375,2.681337356567383,9.288561038672924,98890.0,15.0,937.0,29.202691650390648,14.579003906250023,40.935979567848484,6.214506266287915,244.4394782028778,988.9,9.288561038672924,15.0,937.0,1.0
20220521,2022-05-21 17:00:00+00:00,2,2022-05-21 19:00:00+00:00,39.795,-86.234,302.3011474609375,289.8594207763672,2.8500919342041016,3.782424926757813,7.02749565243721,98710.0,36.0,794.0,29.151147460937523,16.70942077636721,47.05726614568078,4.7360070059042485,216.99836049974982,987.1,7.02749565243721,36.0,794.0,2.0
20220521,2022-05-21 17:00:00+00:00,3,2022-05-21 20:00:00+00:00,39.795,-86.234,301.6907653808594,290.42718505859375,5.573019027709961,1.4128265380859375,9.228054717183111,98930.0,100.0,485.0,28.540765380859398,17.277185058593773,50.53688365437203,5.74931473394327,255.77453383875797,989.3,9.228054717183111,100.0,485.0,3.0
20220521,2022-05-21 18:00:00+00:00,0,2022-05-21 18:00:00+00:00,39.795,-86.234,300.355224609375,290.44215393066406,5.188102722167969,2.620753288269043,9.068944826722143,98930.0,100.0,413.0,27.205224609375023,17.292153930664085,54.68546561398277,5.812465712048518,243.1995246511474,989.3,9.068944826722143,100.0,413.0,0.0
20220521,2022-05-21 18:00:00+00:00,1,2022-05-21 19:00:00+00:00,39.795,-86.234,298.8149108886719,290.4669494628906,5.053831100463867,-0.8423366546630859,6.883592560887337,98890.0,100.0,443.0,25.664910888671898,17.316949462890648,59.98095197007972,5.1235475826623125,279.4626693573093,988.9,6.883592560887337,100.0,443.0,1.0
20220521,2022-05-21 18:00:00+00:00,2,2022-05-21 20:00:00+00:00,39.795,-86.234,300.2022705078125,290.4790802001953,3.5419845581054688,2.127908706665039,8.681552559137344,98910.0,100.0,691.0,27.052270507812523,17.329080200195335,55.307463639550484,4.132027356366179,239.00392617610822,989.1,8.681552559137344,100.0,691.0,2.0
20220521,2022-05-21 18:00:00+00:00,3,2022-05-21 21:00:00+00:00,39.795,-86.234,294.8203430175781,291.9570617675781,-0.1153221130371093,-1.277883529663086,1.2840239107608795,98780.0,96.0,87.0,21.670343017578148,18.807061767578148,83.78210912480723,1.2830765780496232,5.156667310329397,987.8,1.2840239107608795,96.0,87.0,3.0
20220521,2022-05-21 19:00:00+00:00,0,2022-05-21 19:00:00+00:00,39.795,-86.234,298.48638916015625,290.6929168701172,5.6493072509765625,-1.0452842712402344,7.723746120929718,98910.0,100.0,587.0,25.336389160156273,17.54291687011721,62.04180427210552,5.7451972658594235,280.482810997897,989.1,7.723746120929718,100.0,587.0,0.0
20220521,2022-05-21 19:00:00+00:00,1,2022-05-21 20:00:00+00:00,39.795,-86.234,296.369873046875,291.15867614746094,3.816438674926758,-3.907552719116211,8.141920179128647,98990.0,100.0,521.0,23.219873046875023,18.00867614746096,72.5309498887248,5.462066679577355,315.6758433297354,989.9,8.141920179128647,100.0,521.0,1.0
20220521,2022-05-21 19:00:00+00:00,2,2022-05-21 21:00:00+00:00,39.795,-86.234,294.8861389160156,290.31382751464844,-0.3376541137695312,-0.2707977294921875,4.913972072303295,98750.0,90.0,57.0,21.736138916015648,17.16382751464846,75.25540026372937,0.4328298867264268,51.27047679702446,987.5,4.913972072303295,90.0,57.0,2.0
20220521,2022-05-21 19:00:00+00:00,3,2022-05-21 22:00:00+00:00,39.795,-86.234,295.30535888671875,291.60906982421875,-2.278270721435547,1.237356185913086,3.614182129502296,98760.0,88.0,254.8,22.155358886718773,18.459069824218773,79.58725592584351,2.592598659832992,118.50691628579281,987.6,3.614182129502296,88.0,254.8,3.0
20220521,2022-05-21 20:00:00+00:00,0,2022-05-21 20:00:00+00:00,39.795,-86.234,294.4537353515625,289.84486389160156,3.4511280059814453,-3.51009750366211,7.67110387980938,98960.0,100.0,147.0,21.303735351562523,16.694863891601585,75.01046057579492,4.922506373676366,315.4853488106561,989.6,7.67110387980938,100.0,147.0,0.0
20220521,2022-05-21 20:00:00+00:00,1,2022-05-21 21:00:00+00:00,39.795,-86.234,294.85675048828125,289.33258056640625,-4.137439727783203,0.0959148406982421,5.711454048752785,98620.0,95.0,372.0,21.706750488281273,16.182580566406273,70.83602199592917,4.138551335637256,91.32800277211375,986.2,5.711454048752785,95.0,372.0,1.0
20220521,2022-05-21 20:00:00+00:00,2,2022-05-21 22:00:00+00:00,39.795,-86.234,296.2903747558594,289.9225311279297,0.0424880981445312,0.1362171173095703,1.465587206184864,98610.0,12.0,479.4,23.140374755859398,16.77253112792971,67.40683051408111,0.14268966862414587,197.32345901947824,986.1,1.465587206184864,12.0,479.4,2.0
20220521,2022-05-21 20:00:00+00:00,3,2022-05-21 23:00:00+00:00,39.795,-86.234,296.69293212890625,290.6994934082031,2.1044368743896484,2.260356903076172,7.17328605055809,98920.0,100.0,274.40000000000003,23.542932128906273,17.549493408203148,69.10331746931024,3.0883438745669136,222.95413873323804,989.2,7.17328605055809,100.0,274.40000000000003,3.0
20220521,2022-05-21 21:00:00+00:00,0,2022-05-21 21:00:00+00:00,39.795,-86.234,292.805419921875,290.89654541015625,-3.2548980712890625,-0.0713462829589843,3.725973412394523,98580.0,96.0,12.0,19.655419921875023,17.746545410156273,88.74912308028274,3.2556799207805,88.74429665715965,985.8,3.725973412394523,96.0,12.0,0.0
20220521,2022-05-21 21:00:00+00:00,1,2022-05-21 22:00:00+00:00,39.795,-86.234,294.8255310058594,291.59033203125,0.2147369384765625,2.3710899353027344,3.727804958820343,98780.0,100.0,325.3,21.675531005859398,18.440332031250023,81.85574555250513,2.3807938663479904,185.17485525315178,987.8,3.727804958820343,100.0,325.3,1.0
20220521,2022-05-21 21:00:00+00:00,2,2022-05-21 23:00:00+00:00,39.795,-86.234,295.2616882324219,291.7075500488281,1.603656768798828,3.2260589599609375,6.957605704665184,98900.0,100.0,280.5,22.111688232421898,18.557550048828148,80.29288428211801,3.602661716739242,206.4317267372092,989.0,6.957605704665184,100.0,280.5,2.0
20220521,2022-05-21 21:00:00+00:00,3,2022-05-22 00:00:00+00:00,39.795,-86.234,294.6912536621094,291.4369812011719,1.8289527893066408,2.1525802612304688,7.2834184393286705,98950.0,100.0,60.0,21.541253662109398,18.286981201171898,81.74116072251188,2.824653976428188,220.3530929543736,989.5,7.2834184393286705,100.0,60.0,3.0
20220521,2022-05-21 22:00:00+00:00,0,2022-05-21 22:00:00+00:00,39.795,-86.234,293.8539123535156,291.2119598388672,-1.698298454284668,0.0640764236450195,2.1448032408952713,98560.0,79.0,315.20000000000005,20.703912353515648,18.06195983886721,84.84547728591293,1.6995068190192202,92.16073213641855,985.6,2.1448032408952713,79.0,315.20000000000005,0.0
20220521,2022-05-21 22:00:00+00:00,1,2022-05-21 23:00:00+00:00,39.795,-86.234,295.51165771484375,292.34898376464844,0.138671875,5.291698455810547,12.174466572701933,99010.0,100.0,170.3,22.361657714843773,19.19898376464846,82.31204829184074,5.293515130434949,181.50112392570546,990.1,12.174466572701933,100.0,170.3,1.0
20220521,2022-05-21 22:00:00+00:00,2,2022-05-22 00:00:00+00:00,39.795,-86.234,294.94921875,292.33824157714844,2.6744632720947266,3.207620620727539,10.988318476825953,98970.0,100.0,62.7,21.799218750000023,19.18824157714846,85.12534637707242,4.176312229742905,219.82081199808087,989.7,10.988318476825953,100.0,62.7,2.0
20220521,2022-05-21 22:00:00+00:00,3,2022-05-22 01:00:00+00:00,39.795,-86.234,294.19744873046875,292.4231414794922,0.1088752746582031,2.3210926055908203,4.473887272179127,98890.0,100.0,0.0,21.047448730468773,19.27314147949221,89.60890559955699,2.3236447037273753,182.68559927694483,988.9,4.473887272179127,100.0,0.0,3.0
20220521,2022-05-21 23:00:00+00:00,0,2022-05-21 23:00:00+00:00,39.795,-86.234,295.5174255371094,291.2572937011719,0.206125259399414,1.1594200134277344,7.178699396550655,98720.0,36.0,271.3,22.367425537109398,18.107293701171898,76.85204118038355,1.177600267535314,190.0808923982501,987.2,7.178699396550655,36.0,271.3,0.0
20220521,2022-05-21 23:00:00+00:00,1,2022-05-22 00:00:00+00:00,39.795,-86.234,294.7007141113281,291.8566589355469,-0.113748550415039,3.5412845611572266,7.161532208323479,99000.0,100.0,49.3,21.550714111328148,18.706658935546898,83.86939291363429,3.5431109319088576,178.1602518100509,990.0,7.161532208323479,100.0,49.3,1.0
20220521,2022-05-21 23:00:00+00:00,2,2022-05-22 01:00:00+00:00,39.795,-86.234,294.24493408203125,292.12110900878906,1.6866207122802734,0.7709598541259766,6.160433925688267,99020.0,100.0,0.0,21.094934082031273,18.971109008789085,87.68179436908737,1.8544725729346239,245.4347044980929,990.2,6.160433925688267,100.0,0.0,2.0
20220521,2022-05-21 23:00:00+00:00,3,2022-05-22 02:00:00+00:00,39.795,-86.234,293.54644775390625,291.2250061035156,0.3497772216796875,1.972978591918945,5.310189917683601,98870.0,100.0,0.0,20.396447753906273,18.075006103515648,86.54004453859035,2.0037436535087076,190.05316215759362,988.7,5.310189917683601,100.0,0.0,3.0
