date,cycle_time_utc,forecast_hour,valid_time_utc,ims_lat,ims_lon,TMP_2m,DPT_2m,UGRD_10m,VGRD_10m,GUST_surface,PRES_surface,TCDC_atmosphere,DSWRF_surface,temp_c,dewpoint_c,relative_humidity_pct,wind_speed_10m_ms,wind_direction_deg,pressure_hpa,gust_ms,cloud_cover_pct,shortwave_radiation_wm2,forecast_lead_hours
20210522,2021-05-22 11:00:00+00:00,0,2021-05-22 11:00:00+00:00,39.795,-86.234,288.78614807128906,287.8122863769531,-0.0590553283691406,-0.5636091232299805,0.6097642853856087,100240.0,99.0,13.8,15.636148071289085,14.662286376953148,93.93387316479726,0.5666946052300607,5.981661694287032,1002.4,0.6097642853856087,99.0,13.8,0.0
20210522,2021-05-22 11:00:00+00:00,1,2021-05-22 12:00:00+00:00,39.795,-86.234,290.5616760253906,288.1247863769531,0.0466175079345703,1.2855949401855469,2.975309871137142,100160.0,100.0,154.3,17.411676025390648,14.974786376953148,85.61278145421659,1.2864398712247338,182.07671686459707,1001.6,2.975309871137142,100.0,154.3,1.0
20210522,2021-05-22 11:00:00+00:00,2,2021-05-22 13:00:00+00:00,39.795,-86.234,292.91819763183594,288.2497863769531,0.2774839401245117,1.3101377487182615,5.239510145038366,100340.0,100.0,288.6,19.76819763183596,15.099786376953148,74.4703428659766,1.3392006039587863,191.9583842376954,1003.4,5.239510145038366,100.0,288.6,2.0
20210522,2021-05-22 11:00:00+00:00,3,2021-05-22 14:00:00+00:00,39.795,-86.234,295.03773498535156,288.6247863769531,0.5274200439453125,1.5318517684936523,5.0883694514632225,100280.0,100.0,575.0,21.887734985351585,15.474786376953148,66.95836159466313,1.6201054729221815,198.9987019292015,1002.8,5.0883694514632225,100.0,575.0,3.0
20210522,2021-05-22 12:00:00+00:00,0,2021-05-22 12:00:00+00:00,39.795,-86.234,290.42120361328125,287.8747863769531,0.237030029296875,0.3463649749755859,2.4536401499062777,100310.0,72.0,179.5,17.271203613281273,14.724786376953148,84.99630835234518,0.41970457547936696,214.38524204937656,1003.1,2.4536401499062777,72.0,179.5,0.0
20210522,2021-05-22 12:00:00+00:00,1,2021-05-22 13:00:00+00:00,39.795,-86.234,293.102783203125,288.1872863769531,1.029998779296875,0.9637126922607422,5.083449602127075,100240.0,92.0,420.9,19.952783203125023,15.037286376953148,73.32799094181091,1.4105458654639702,226.90424472277164,1002.4,5.083449602127075,92.0,420.9,1.0
20210522,2021-05-22 12:00:00+00:00,2,2021-05-22 14:00:00+00:00,39.795,-86.234,295.50489807128906,288.6872863769531,0.6118450164794922,1.6178770065307615,5.00932003557682,100240.0,100.0,551.0,22.354898071289085,15.537286376953148,65.34067213975416,1.729705273291299,200.71550053063154,1002.4,5.00932003557682,100.0,551.0,2.0
20210522,2021-05-22 12:00:00+00:00,3,2021-05-22 15:00:00+00:00,39.795,-86.234,297.7062072753906,287.4997863769531,0.7158422470092773,1.5932502746582031,4.619186460971832,100160.0,100.0,708.3000000000001,24.556207275390648,14.349786376953148,53.00630432455512,1.7466758601130694,204.19423088921948,1001.6,4.619186460971832,100.0,708.3000000000001,3.0
20210522,2021-05-22 13:00:00+00:00,0,2021-05-22 13:00:00+00:00,39.795,-86.234,292.59129333496094,288.4997863769531,0.5327339172363281,-0.1434335708618164,2.059329580515623,100350.0,24.0,421.4,19.44129333496096,15.349786376953148,77.22752428426166,0.5517051892307472,285.0690104774907,1003.5,2.059329580515623,24.0,421.4,0.0
20210522,2021-05-22 13:00:00+00:00,1,2021-05-22 14:00:00+00:00,39.795,-86.234,295.13946533203125,288.1247863769531,0.4941873550415039,1.4467926025390625,4.734258279204369,100260.0,70.0,586.5,21.989465332031273,14.974786376953148,64.44126095740842,1.5288655848846462,198.85885496090776,1002.6,4.734258279204369,70.0,586.5,1.0
