current_attempt_id,baseline_attempt_id,session_id,year,car_number,driver_name,current_performance_time_utc,baseline_performance_time_utc,seconds_since_baseline_attempt,prior_supported_attempt_count,prior_complete_attempt_count,baseline_is_immediately_previous_supported_attempt,baseline_speed_mph,current_speed_mph,target_speed_delta_vs_best_prior_mph,current_forecast_wind_direction_sin,current_forecast_wind_direction_cos,baseline_forecast_wind_direction_sin,baseline_forecast_wind_direction_cos,delta_forecast_wind_direction_sin,delta_forecast_wind_direction_cos,derivation_rule_version,current_temp_c,baseline_temp_c,delta_temp_c,current_relative_humidity_pct,baseline_relative_humidity_pct,delta_relative_humidity_pct,current_wind_speed_10m_ms,baseline_wind_speed_10m_ms,delta_wind_speed_10m_ms,current_pressure_hpa,baseline_pressure_hpa,delta_pressure_hpa,current_cloud_cover_pct,baseline_cloud_cover_pct,delta_cloud_cover_pct,current_shortwave_radiation_wm2,baseline_shortwave_radiation_wm2,delta_shortwave_radiation_wm2,input_lineage_hash
757828a3-822d-5bd8-b9f0-681a6918b48b,194c9baa-3297-571e-82bf-ac3ba81e07fc,INDY500_DAY1_2020,2020,5,Pato O'Ward,2020-08-15T20:22:30Z,2020-08-15T15:34:55Z,17255.0,1,1,True,229.902,230.213,0.31100000000000705,0.33532257784233793,0.9421033747891837,0.14880784933470595,0.9888661304627535,0.18651472850763198,-0.0467627556735698,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,31.322068786621116,26.46430146959095,4.8577673170301665,45.83656701040998,67.62613474733031,-21.789567736920333,0.6295622216421046,0.9136247043160302,-0.28406248267392553,986.925,987.0090277777778,-0.08402777777780557,0.0,0.0,0.0,703.9125,762.0102777777778,-58.097777777777765,eb9e038d6e10e384dc3c28bc57d4a1ce3ad3178722d7c9013597b6c89ac1aae4
2493785c-dc47-5ba6-8d28-5398e7a11983,c4c9ba22-d28c-5937-b36c-72fffbbb67b5,INDY500_DAY1_2021,2021,2,Josef Newgarden,2021-05-22T18:44:56Z,2021-05-22T16:39:06Z,7550.0,1,1,True,230.049,230.071,0.02199999999999136,-0.990760897226283,-0.13562022167571747,-0.39275982699759093,-0.9196410812359475,-0.5980010702286921,0.78402085956023,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.52842135959204,25.9818677266439,2.5465536329481395,33.749397805235134,46.57775626689332,-12.828358461658183,3.1044255106556946,2.9028148015884456,0.20161070906724898,1000.300888888889,1001.5955,-1.2946111111110667,80.91555555555556,100.0,-19.084444444444443,909.5733333333334,770.4633333333334,139.11,942c61d186c46409aac1fee84f937f786a87e5371af35299e27dd4a3dac0017e
c10dbae2-ca30-5e09-88ab-298fcf7fa163,407a503c-1695-5af6-9b88-28e9d802c8d1,INDY500_DAY1_2021,2021,21,Rinus VeeKay,2021-05-22T18:49:55Z,2021-05-22T16:43:16Z,7599.0,1,1,True,230.841,231.483,0.6419999999999959,-0.987665294514609,-0.15657990296130134,-0.4289204099235092,-0.9033422839384022,-0.5587448845910998,0.7467623809771009,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.597972276475716,26.103037346733963,2.4949349297417527,33.1579793425421,45.47593843219177,-12.31795908964967,3.0630591845700086,2.976183544595269,0.08687563997473946,1000.2344444444444,1001.6163333333334,-1.381888888888966,87.22777777777779,100.0,-12.772222222222211,904.0916666666668,760.6022222222223,143.48944444444453,2f2a1f9d96ce3fd1e6a7a7d2d466ccc5a4ab64c124233b73b9b88e2f4de97dcd
b671a083-ccd6-5511-a882-53e7bf202c19,c2deab22-d3a0-5601-80f8-4cbf631c8f88,INDY500_DAY1_2021,2021,98,Marco Andretti,2021-05-22T18:54:55Z,2021-05-22T16:05:46Z,10149.0,1,1,True,229.261,229.872,0.6110000000000184,-0.9841137596197487,-0.17753903268600832,-0.3057356554977253,-0.9521164366596011,-0.6783781041220234,0.7745774039735928,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.66775580512155,24.65346817016604,4.014287634955512,32.56458289167952,53.51708988853375,-20.952506996854225,3.0215545095676477,2.18617055966519,0.8353839499024578,1000.1677777777778,1001.2384444444444,-1.0706666666666251,93.5611111111111,100.0,-6.438888888888897,898.5916666666667,453.56333333333333,445.02833333333336,2b5fffadfe57bfbf95dfdb8074d07cf9f291f1d7f8bda5bfb3ab716d4e133935
8ff02437-bce9-5d86-b3c7-906d93963538,7d5d82b7-9765-51c9-b149-cb7de00d3905,INDY500_DAY1_2021,2021,60,Jack Harvey,2021-05-22T19:02:24Z,2021-05-22T17:58:16Z,3848.0,1,1,True,225.496,230.191,4.694999999999993,-0.9799747232137919,-0.1991219271251964,-0.990605339652227,-0.1367518228488964,0.010630616438435103,-0.06237010427630002,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.7199548339844,27.857527533637175,0.8624273003472247,31.94080694557048,36.95734638181752,-5.016539436247044,2.997666994566795,3.2630805751785004,-0.2654135806117055,1000.096,1000.9202222222222,-0.8242222222221471,100.0,100.0,0.0,874.88,827.6355555555556,47.24444444444441,1f627e128288a924ccadcaecd895131925f97deb376e4a5ba57f538bf988f64d
09935cc4-f542-569f-b50c-7460e0663860,8c31470a-6324-527c-bfc3-fe19d8c1dc4d,INDY500_DAY1_2021,2021,25,Stefan Wilson,2021-05-22T19:06:36Z,2021-05-22T16:29:56Z,9400.0,1,1,True,229.714,229.694,-0.020000000000010232,-0.9798476758142546,-0.19974616942861112,-0.558293103162542,-0.8296437855858014,-0.4215545726517126,0.6298976161571903,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.687146606445335,25.508940734863305,3.17820587158203,31.904950225372644,48.89614909383233,-16.991198868459684,3.029707577590337,2.2907990616216267,0.7389085159687103,1000.089,1001.3995555555556,-1.3105555555555384,100.0,100.0,0.0,843.17,581.6466666666666,261.5233333333333,3ec3f318e637bf98d8d2cb7922f6cb0ebbc79498c46bbf5945dfd6f7fba18a49
fb947c1e-3d51-506f-bbbc-12ecbcdce5da,11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,INDY500_DAY1_2021,2021,47,Conor Daly,2021-05-22T19:55:55Z,2021-05-22T17:49:06Z,7609.0,1,1,True,230.427,230.273,-0.15399999999999636,-0.962900853182666,-0.26985541858575646,-0.9761485447413741,-0.21710370471113,0.013247691558708086,-0.05275171387462646,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.572869915432424,27.726262105306013,0.846607810126411,31.11384888719617,37.660917058427486,-6.547068171231317,3.4606669926655913,3.2094518133642373,0.25121517930135395,999.3204166666666,1001.0271666666666,-1.7067500000000564,94.75972222222222,100.0,-5.240277777777777,782.8680555555555,830.9966666666667,-48.12861111111113,cbf2c656676c5d964dce03827316c1219c2578be19346c9d06078662ddcced1e
90108456-7f40-5313-a9ff-43273b65d2f0,e9da8645-6367-51bf-8601-3670e9e76c5e,INDY500_DAY1_2021,2021,26,Colton Herta,2021-05-22T20:25:16Z,2021-05-22T18:12:27Z,7969.0,1,1,True,231.648,230.229,-1.4189999999999827,-0.9786781276236316,-0.2053999087417097,-0.9907560888154128,-0.13565534444018723,0.012077961191781172,-0.06974456430152248,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.732695719401065,27.942981338501,0.7897143809000653,29.851836942830563,36.17578929529539,-6.323952352464826,3.583655879818095,3.392331116211739,0.1913247636063562,999.5105555555556,1000.9,-1.3894444444443934,69.25888888888889,100.0,-30.74111111111111,731.7311111111111,813.9275,-82.19638888888892,478e9ef4aec49c57d813827425d1f2de267b8f622f5d55824d8eb3f4165b0810
f39f497a-d8a0-55e6-8bd1-ef646a4f6e71,11bd473d-0cf3-56e2-9aa9-fb4487870c59,INDY500_DAY1_2021,2021,86,Juan Pablo Montoya,2021-05-22T21:02:45Z,2021-05-22T17:11:36Z,13869.0,1,1,True,229.891,229.737,-0.15399999999999636,-0.9785726345823869,-0.20590191559693258,-0.6621656411093614,-0.7493575006191827,-0.3164069934730255,0.5434555850222501,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.77489954630536,26.791843872070334,1.9830556742350254,33.334963559817055,40.52298473759392,-7.188021177776868,3.148729100454992,3.301045213661587,-0.15231611320659466,999.2954166666666,1001.5646666666668,-2.26925000000017,5.770833333333333,100.0,-94.22916666666667,666.8416666666667,741.3,-74.45833333333326,aa8b0e990076c07e0cc56da076ae8736a9acf8ddf7151d11fcde5c156ee2f521
4085390f-e83a-5315-8def-464aeb920059,4e9e7c88-ddeb-5840-93be-4f539f6eaf04,INDY500_DAY1_2021,2021,18,Ed Jones,2021-05-22T21:07:57Z,2021-05-22T16:19:56Z,17281.0,1,1,True,230.246,231.044,0.7980000000000018,-0.9782644104169783,-0.207361383366146,-0.45804638210608045,-0.8889282939807521,-0.5202180283108979,0.6815669106146061,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.76486495971682,25.154952087402368,3.609912872314453,32.92317204124624,50.80826252612257,-17.88509048487633,3.2004086231596274,2.247504509087929,0.9529041140716985,999.28675,1001.3328888888888,-2.046138888888777,5.3375,100.0,-94.6625,651.415,528.6466666666666,122.76833333333332,bf0efb2395c261656e084607a95466db66fc2a07ff73f61835b5fbcad370c34d
8ac7badc-828c-5c70-bbf4-d92f136c2564,8c31470a-6324-527c-bfc3-fe19d8c1dc4d,INDY500_DAY1_2021,2021,25,Stefan Wilson,2021-05-22T21:12:26Z,2021-05-22T16:29:56Z,16950.0,2,2,False,229.714,229.632,-0.08199999999999363,-0.9779969184684829,-0.2086193362709974,-0.558293103162542,-0.8296437855858014,-0.4197038153059409,0.621024449314804,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.756213344997853,25.508940734863305,3.247272610134548,32.568133840939986,48.89614909383233,-16.328015252892342,3.244965647542791,2.2907990616216267,0.9541665859211643,999.2792777777778,1001.3995555555556,-2.120277777777801,4.963888888888889,100.0,-95.03611111111111,638.1144444444444,581.6466666666666,56.46777777777777,edbb60fcbeab3edc023a80eb4001762b2a80bd9196059c468a1fec2b371675d1
595096e7-98a7-552c-a5f8-f2f3eeb54d68,4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,INDY500_DAY1_2021,2021,7,Felix Rosenqvist,2021-05-22T21:21:31Z,2021-05-22T17:35:46Z,13545.0,1,1,True,230.498,230.744,0.24600000000000932,-0.9774500156857169,-0.21116691700167414,-0.9435418859406811,-0.33125324070188755,-0.033908129745035764,0.12008632370021341,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.738684980604408,27.535330573187956,1.2033544074164517,31.848818528051854,38.684292588042,-6.835474059990144,3.335239172780055,3.1314463416344003,0.20379283114565494,999.2641388888889,1001.1827222222222,-1.9185833333333449,4.206944444444444,100.0,-95.79305555555555,611.1672222222222,835.8855555555556,-224.71833333333336,97a1a9c0c95f68ae660bf04b88a722e81e7ae7d553f3add6f8979aa2a46b30c9
cb6ab391-510a-562a-a1bc-a173959477a0,b671a083-ccd6-5511-a882-53e7bf202c19,INDY500_DAY1_2021,2021,98,Marco Andretti,2021-05-22T21:25:30Z,2021-05-22T18:54:55Z,9035.0,2,2,True,229.872,229.87,-0.0020000000000095497,-0.9772080878437274,-0.21228366176605798,-0.9841137596197487,-0.17753903268600832,0.006905671776021305,-0.03474462908004966,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.730998229980493,28.66775580512155,0.0632424248589416,31.533375666069723,32.56458289167952,-1.0312072256097977,3.374827012287773,3.0215545095676477,0.3532725027201251,999.2575,1000.1677777777778,-0.9102777777777646,3.875,93.5611111111111,-89.6861111111111,599.35,898.5916666666667,-299.2416666666667,c505414c05c6336fc7b1b99aec0b99041bbf5d11bb44daf0a0fb7ba3b3dc4814
adc26df0-920d-5dc7-a952-03b3fb57700a,8f660bff-74bd-551e-9007-95b730f87e7d,INDY500_DAY1_2021,2021,16,Simona De Silvestro,2021-05-22T21:30:13Z,2021-05-22T18:26:36Z,11017.0,1,1,True,228.173,228.395,0.2220000000000084,-0.9982731139037775,0.05874342564794534,-0.9884144996485339,-0.1517787102479739,-0.009858614255243592,0.21052213589591923,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.692510308159743,28.01189320882164,0.6806170993381038,36.09269790536858,35.43871833243899,0.6539795729295932,2.950288018829239,3.527704938731682,-0.577416919902443,998.5014444444444,1000.9,-2.3985555555556175,51.653333333333336,100.0,-48.346666666666664,578.8608333333333,799.07,-220.20916666666676,28dfed424d5c95f31339f4d305c779f6d03168dac2ef5093ebdbff76af29a2c5
5aa71106-e201-5143-bb9a-21ccf4063a9e,6992580a-0371-5eda-b01d-2adaca099ff4,INDY500_DAY1_2021,2021,12,Will Power,2021-05-22T21:33:54Z,2021-05-22T17:21:36Z,15138.0,1,1,True,229.052,229.228,0.17600000000001614,-0.998927284632383,0.04630637123521947,-0.7366526094659158,-0.6762713456646355,-0.2622746751664672,0.7225777168998551,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.690112304687524,26.96614501953127,1.7239672851562524,36.0727395012078,40.067766401010765,-3.9950268998029657,2.9562650920022797,3.327090728446859,-0.3708256364445792,998.526,1001.448,-2.9220000000000255,45.760000000000005,100.0,-54.239999999999995,567.995,758.8,-190.80499999999995,d0c4ffe5fad95d7a465ddcaff79a3a0774e6e93df764b16b22c81222fbe585cf
a5d8e516-48e0-58b8-ac13-213c753fc12d,099ab32a-d351-5011-931c-148b9f3d7921,INDY500_DAY1_2021,2021,4,Dalton Kellett,2021-05-22T21:46:39Z,2021-05-22T17:44:56Z,14503.0,1,1,True,229.25,228.323,-0.9269999999999925,-0.9999948421636398,0.003211797957100333,-0.9674189832762806,-0.2531807867842415,-0.032575858887359144,0.25639258474134186,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.681811523437524,27.66659600151912,1.0152155219184031,36.00365271757433,37.98072191143202,-1.9770691938576874,2.9769549606781904,3.1850751034486633,-0.20812014277047286,998.611,1001.0757777777776,-2.4647777777776128,25.36,100.0,-74.64,530.3824999999999,832.5244444444445,-302.14194444444456,925714c283bb7178a9b1280dddc4cbe12be3407f8e705d7a91321da5f74ba21e
73af9176-8333-59df-915e-2cc1016f64b2,adc26df0-920d-5dc7-a952-03b3fb57700a,INDY500_DAY1_2021,2021,16,Simona De Silvestro,2021-05-22T21:50:59Z,2021-05-22T21:30:13Z,1246.0,2,2,True,228.395,228.013,-0.382000000000005,-0.9999345599531324,-0.011440096648866799,-0.9982731139037775,0.05874342564794534,-0.00166144604935492,-0.07018352229681214,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,28.678990342881967,28.692510308159743,-0.013519965277776436,35.980172242091065,36.09269790536858,-0.11252566327751623,2.983986811470003,2.950288018829239,0.03369879264076392,998.6398888888888,998.5014444444444,0.13844444444441706,18.426666666666662,51.653333333333336,-33.226666666666674,517.5991666666666,578.8608333333333,-61.261666666666656,103bf66f59b5d40df6589726f17a1e6aa508e47d4582e5036e70191b0d093b8e
fce06089-154b-512e-a547-fd144ec0961c,67f2af5c-ca4c-55e7-8c2a-5361873b43cc,INDY500_DAY1_2023,2023,8,Marcus Ericsson,2023-05-20T18:14:06Z,2023-05-20T15:24:22Z,10184.0,1,1,True,232.735,232.421,-0.3140000000000214,-0.382219388629902,0.9240716092140175,-0.35753237174259966,0.9339007458804771,-0.02468701688730235,-0.00982913666645957,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,18.501670532226584,15.30934736463761,3.192323167588974,43.16722774772098,57.91804373005335,-14.75081598233237,4.940315641974926,4.463453075386184,0.4768625665887418,992.441,992.8685555555556,-0.42755555555561386,4.705,1.0,3.705,989.195,851.408,137.78700000000003,2fb0bd0622c9a62c9333feb2a28252a4dd9789735a6723b777c3e481f19afdf2
333cf68d-54d9-5559-ac70-c73c27086892,f7e8b948-2fd0-5183-971b-aaea5c66c226,INDY500_DAY1_2023,2023,77,Callum Ilott,2023-05-20T18:45:04Z,2023-05-20T16:41:46Z,7398.0,1,1,True,227.72,231.182,3.461999999999989,-0.3721384239316089,0.9281772424670292,-0.4450424630848962,0.895509467315298,0.0729040391532873,0.03266777515173114,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,18.77815565321183,17.611530710856144,1.1666249423556856,45.07108277997604,48.12728616786086,-3.056203387884821,5.054953839149192,4.553014992025712,0.5019388471234798,991.824,992.9657222222222,-1.1417222222222563,10.511111111111113,1.6961111111111111,8.815000000000001,966.6977777777778,970.9376666666668,-4.239888888889027,c5132a703a1ab1056d06e9f0dc64b34a39832507298f23464e79c5fdeafbba19
fdb7fb74-bf21-54a6-8668-36c035e40628,09f4cf1e-3fb8-5bfc-808c-b733eb495b54,INDY500_DAY1_2023,2023,66,Tony Kanaan,2023-05-20T18:58:45Z,2023-05-20T16:00:52Z,10673.0,1,1,True,232.446,232.62,0.1740000000000066,-0.351452823990769,0.9362055930771369,-0.3898375617842839,0.9208836383724518,0.03838473779351492,0.015321954704685115,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,18.869320805867535,16.263781161838132,2.6055396440294025,46.061201848869715,55.80665029368235,-9.745448444812638,5.035571964656135,4.75323784443219,0.2823341202239451,991.61875,993.2086666666668,-1.5899166666667952,12.791666666666666,2.971111111111111,9.820555555555554,955.9791666666666,923.7154444444444,32.26372222222221,1aba8d6acdf70b753f447aad61cb1c820bf6557584bf975396a11a0016cabc71
ab6f7ab5-b6ba-5e02-9560-f89bd35b575c,f10d3a91-6f0d-59f0-9ea9-4db5cf6e44b9,INDY500_DAY1_2023,2023,29,Devlin DeFrancesco,2023-05-20T19:04:53Z,2023-05-20T16:23:23Z,9690.0,1,1,True,231.273,231.353,0.0800000000000125,-0.3384172407554231,0.9409961589504423,-0.3708290159358444,0.9287011580374245,0.032411775180421265,0.012295000913017828,REPEAT_ATTEMPT_DELTA_CONTEXT_V1,18.88855773925783,16.70047906663685,2.188078672620982,46.04544446445725,53.31787313850471,-7.272428674047461,5.110755631763569,4.926360999880601,0.18439463188296745,991.7058055555556,993.4338333333334,-1.728027777777811,12.837222222222222,2.2205555555555554,10.616666666666667,946.5355555555556,950.0974722222222,-3.5619166666666615,207582ea4b0f3f11e49ac5e685fa3422b8fdbb58462881b0be6f2c555e8272b8
