attempt_id,session_id,year,entry_key,attempt_key,car_number,driver_name,car_attempt_index,mapped_capture_event_id,mapped_capture_time_utc,timing_class,timing_basis,calibration_status,calibration_reference,performance_alignment_usable,chronology_usable,queue_replay_usable,environment_time_semantic,max_interpolation_gap_minutes,ptsc_alignment_status,ptsc_before_utc,ptsc_after_utc,ptsc_gap_minutes,ptsc_ambient_c,ptsc_track_c,ptsc_humidity,ptsc_wind,ptsc_pressure,ptsc_sensor_1_f,ptsc_sensor_2_f,ptsc_sensor_3_f,ptsc_sensor_4_f,ptsc_sensor_avg_f
20b68ba3-153d-53cd-9ef8-e81c295271bf,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_3|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_3|1|1,3,Scott McLaughlin,1,254a4a9f-50ab-5da4-b6a0-ee5adb1270c1,2021-05-22T16:48:16Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T16:45:00+00:00,2021-05-22T17:00:00+00:00,15.0,27.22222222222222,36.2320987654321,0.4643555555555556,1.0,29.59,97.23955555555555,93.70488888888889,97.896,98.79599999999999,96.9091111111111
0e1c6c84-a0db-504e-9da0-b66aa65a338c,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_30|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_30|1|1,30,Takuma Sato,1,1d1b423e-6158-566c-8c2a-021049a18183,2021-05-22T16:52:26Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T16:45:00+00:00,2021-05-22T17:00:00+00:00,15.0,27.22222222222222,36.38641975308642,0.4699111111111111,1.0,29.59,97.54511111111111,94.09377777777777,98.146,99.04599999999999,97.20772222222222
8ea0aaac-52bc-55eb-a43e-39b83d6e866a,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_45|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_45|1|1,45,Santino Ferrucci,1,28278c2b-c95d-5b1a-936f-3b3b4739b771,2021-05-22T16:57:26Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T16:45:00+00:00,2021-05-22T17:00:00+00:00,15.0,27.22222222222222,36.571604938271605,0.47657777777777777,1.0,29.59,97.91177777777777,94.56044444444444,98.446,99.346,97.56605555555555
98202c3a-5d68-52fe-91b3-2d520c933594,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_51|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_51|1|1,51,Pietro Fittipaldi,1,254e7518-d4dc-5042-b4bc-ee5ba1a81c2c,2021-05-22T17:06:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:00:00+00:00,2021-05-22T17:15:00+00:00,15.0,27.466666666666665,37.4,0.4668,0.56,29.5856,99.728,96.296,100.184,101.304,99.378
11bd473d-0cf3-56e2-9aa9-fb4487870c59,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_86|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_86|1|1,86,Juan Pablo Montoya,1,56a0a093-30d6-5c5b-a05c-5006b04e7f14,2021-05-22T17:11:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:00:00+00:00,2021-05-22T17:15:00+00:00,15.0,27.651851851851852,37.955555555555556,0.4568,0.22666666666666668,29.582266666666666,100.96133333333333,97.42933333333333,101.384,102.67066666666666,100.61133333333333
f31f214f-a151-5b1d-afaf-bb7103c2d514,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_1|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_1|1|1,1,JR Hildebrand,1,5d72750c-e07f-55c0-8fa2-de62f2d7b4a1,2021-05-22T17:16:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:15:00+00:00,2021-05-22T17:30:00+00:00,15.0,27.77777777777778,38.333333333333336,0.44893333333333335,0.32,29.58,101.8,98.24266666666666,102.2,103.568,101.45266666666667
6992580a-0371-5eda-b01d-2adaca099ff4,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_12|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_12|1|1,12,Will Power,1,bd80408c-c223-5c1b-bc5e-d1522c4e3a16,2021-05-22T17:21:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:15:00+00:00,2021-05-22T17:30:00+00:00,15.0,27.77777777777778,38.333333333333336,0.4456,1.32,29.58,101.8,98.376,102.2,103.46799999999999,101.461
bcd24d81-7b19-5290-b6d7-b3ce5ce41195,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_20|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_20|1|1,20,Ed Carpenter,1,8a9c4e64-c2ef-55b1-b55c-a1e4323d85b1,2021-05-22T17:25:46Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:15:00+00:00,2021-05-22T17:30:00+00:00,15.0,27.77777777777778,38.333333333333336,0.44282222222222223,2.1533333333333333,29.58,101.8,98.4871111111111,102.2,103.38466666666666,101.46794444444444
258b87c8-7f46-5d1a-b0b9-73c0b2a871dc,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_5|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_5|1|1,5,Pato O'Ward,1,99e7a674-6335-5c19-8cff-975ffa86c492,2021-05-22T17:30:46Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:30:00+00:00,2021-05-22T17:45:00+00:00,15.0,27.77777777777778,38.333333333333336,0.44051111111111113,2.948888888888889,29.579488888888886,101.78466666666667,98.56422222222221,102.154,103.26422222222222,101.44177777777777
4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_7|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_7|1|1,7,Felix Rosenqvist,1,c5c230f7-2f36-5a20-b020-2982666f67bf,2021-05-22T17:35:46Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:30:00+00:00,2021-05-22T17:45:00+00:00,15.0,27.77777777777778,38.333333333333336,0.44384444444444443,2.6155555555555554,29.576155555555555,101.68466666666666,98.3308888888889,101.854,103.03088888888888,101.2251111111111
a73699bb-b202-59f3-a140-bd7e85f00aff,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_59|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_59|1|1,59,Max Chilton,1,bf082105-dcda-565f-9155-5f32f0332e3e,2021-05-22T17:39:56Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:30:00+00:00,2021-05-22T17:45:00+00:00,15.0,27.77777777777778,38.333333333333336,0.44662222222222225,2.3377777777777777,29.57337777777778,101.60133333333333,98.13644444444445,101.604,102.83644444444444,101.04455555555556
099ab32a-d351-5011-931c-148b9f3d7921,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_4|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_4|1|1,4,Dalton Kellett,1,f9310735-6988-532c-9f38-9c914bd2817f,2021-05-22T17:44:56Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:30:00+00:00,2021-05-22T17:45:00+00:00,15.0,27.77777777777778,38.333333333333336,0.44995555555555555,2.0044444444444443,29.570044444444445,101.50133333333333,97.90311111111112,101.304,102.6031111111111,100.82788888888889
11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_47|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_47|1|1,47,Conor Daly,1,db9aa5e6-06f1-53b1-b6d7-38171021a0bf,2021-05-22T17:49:06Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:45:00+00:00,2021-05-22T18:00:00+00:00,15.0,27.625925925925927,38.181481481481484,0.45,2.0,29.57,101.14466666666667,97.736,101.054,102.29933333333332,100.5585
696a641a-81d7-5a8c-842f-4f3170a4b8e4,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_15|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_15|1|1,15,Graham Rahal,1,b27b1131-a05a-5640-9406-f85ab3dc5b4d,2021-05-22T17:53:16Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:45:00+00:00,2021-05-22T18:00:00+00:00,15.0,27.471604938271604,38.02716049382716,0.45,2.0,29.57,100.78355555555555,97.56933333333333,100.804,101.99377777777778,100.28766666666667
7d5d82b7-9765-51c9-b149-cb7de00d3905,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_60|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_60|1|1,60,Jack Harvey,1,50284ca0-f145-5c2b-b5b5-553bbe8220dc,2021-05-22T17:58:16Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T17:45:00+00:00,2021-05-22T18:00:00+00:00,15.0,27.28641975308642,37.84197530864198,0.45,2.0,29.57,100.35022222222223,97.36933333333333,100.504,101.6271111111111,99.96266666666666
5f22f207-f450-5086-ab38-14fe980d9fed,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_22|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_22|1|1,22,Simon Pagenaud,1,b9f59f3d-0f26-51b1-a616-c5e8caba4a2c,2021-05-22T18:07:26Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:00:00+00:00,2021-05-22T18:15:00+00:00,15.0,27.497530864197532,37.77777777777778,0.44504444444444446,1.5044444444444445,29.565044444444442,100.2,97.3,100.4991111111111,101.5,99.87477777777778
e9da8645-6367-51bf-8601-3670e9e76c5e,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_26|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_26|1|1,26,Colton Herta,1,d8eca38e-29b5-5717-a74f-a09cb218bb1d,2021-05-22T18:12:27Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:00:00+00:00,2021-05-22T18:15:00+00:00,15.0,27.683333333333334,37.77777777777778,0.4417,1.17,29.5617,100.2,97.3,100.566,101.5,99.89150000000001
69b27d9b-5386-5a2c-a855-449bb527fca1,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_27|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_27|1|1,27,Alexander Rossi,1,4c0a61af-0563-5780-89b8-0639af483906,2021-05-22T18:17:26Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:15:00+00:00,2021-05-22T18:30:00+00:00,15.0,27.77777777777778,37.8679012345679,0.44,1.0,29.56,100.29733333333334,97.42977777777777,100.71355555555554,101.61355555555555,100.01355555555556
8706f570-3435-5de5-89d4-8c45a08fd99c,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_8|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_8|1|1,8,Marcus Ericsson,1,a95611ed-55ba-5039-a775-5091b91a9283,2021-05-22T18:21:37Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:15:00+00:00,2021-05-22T18:30:00+00:00,15.0,27.77777777777778,38.02283950617284,0.44,1.0,29.56,100.46466666666667,97.65288888888888,100.90877777777777,101.80877777777778,100.20877777777778
8f660bff-74bd-551e-9007-95b730f87e7d,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_16|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_16|1|1,16,Simona De Silvestro,1,80414038-c7fe-5876-abef-d48368f46e53,2021-05-22T18:26:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:15:00+00:00,2021-05-22T18:30:00+00:00,15.0,27.77777777777778,38.20740740740741,0.44,1.0,29.56,100.664,97.91866666666667,101.14133333333334,102.04133333333334,100.44133333333333
c150c8f9-470c-58e6-8766-44b6b751369f,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_11|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_11|1|1,11,Charlie Kimball,1,8bbd6452-dc7d-577f-9fe1-5b5ce93767ec,2021-05-22T18:30:47Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:30:00+00:00,2021-05-22T18:45:00+00:00,15.0,27.77777777777778,38.39135802469136,0.44,1.0,29.56,100.93055555555556,98.241,101.4618888888889,102.34100000000001,100.74361111111111
da571070-dc03-5eb8-ac88-efd026c446d8,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_14|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_14|1|1,14,Sebastien Bourdais,1,dd2570dd-6a46-5b8c-9e27-179f7dbbe5a7,2021-05-22T18:35:48Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:30:00+00:00,2021-05-22T18:45:00+00:00,15.0,27.77777777777778,38.762962962962966,0.44,1.0,29.56,101.76666666666667,99.14399999999999,102.49866666666667,103.244,101.66333333333333
d676bd2f-154f-5e4b-aaf0-c7335ff329dd,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_75|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_75|1|1,75,RC Enerson,1,7976f1a1-84e9-5f56-9134-0905e6f30d32,2021-05-22T18:40:48Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:30:00+00:00,2021-05-22T18:45:00+00:00,15.0,27.77777777777778,39.13333333333333,0.44,1.0,29.56,102.6,100.044,103.532,104.144,102.58
2493785c-dc47-5ba6-8d28-5398e7a11983,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_2|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_2|1|2,2,Josef Newgarden,2,af8a4e68-86f0-56e4-a87c-93b82457d139,2021-05-22T18:44:56Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:30:00+00:00,2021-05-22T18:45:00+00:00,15.0,27.77777777777778,39.43950617283951,0.44,1.0,29.56,103.28888888888889,100.788,104.38622222222223,104.888,103.33777777777777
c10dbae2-ca30-5e09-88ab-298fcf7fa163,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_21|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_21|1|2,21,Rinus VeeKay,2,1eed961a-c69d-5107-845b-7a6bfaa2d395,2021-05-22T18:49:55Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:45:00+00:00,2021-05-22T19:00:00+00:00,15.0,28.141975308641975,40.53703703703704,0.43672222222222223,1.0,29.55672222222222,105.29944444444445,102.865,106.20277777777778,106.80111111111111,105.29208333333334
b671a083-ccd6-5511-a882-53e7bf202c19,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_98|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_98|1|2,98,Marco Andretti,2,cfab41a8-9eda-5904-8bad-e19f84efeece,2021-05-22T18:54:55Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T18:45:00+00:00,2021-05-22T19:00:00+00:00,15.0,28.512345679012345,41.648148148148145,0.4333888888888889,1.0,29.55338888888889,107.33277777777778,104.96499999999999,108.03611111111111,108.73444444444445,107.26708333333333
8ff02437-bce9-5d86-b3c7-906d93963538,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_60|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_60|1|2,60,Jack Harvey,2,e210127b-54ac-5aec-af3e-2ce3e24ec420,2021-05-22T19:02:24Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T19:00:00+00:00,2021-05-22T19:15:00+00:00,15.0,28.977777777777778,43.044444444444444,0.4284,1.0,29.5484,109.70400000000001,107.916,110.268,110.84400000000001,109.683
09935cc4-f542-569f-b50c-7460e0663860,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_25|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_25|1|2,25,Stefan Wilson,2,07c5dd82-27b1-54f8-b355-335c73e4be94,2021-05-22T19:06:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T19:00:00+00:00,2021-05-22T19:15:00+00:00,15.0,29.133333333333333,43.51111111111111,0.4256,1.0,29.5456,110.236,109.344,110.912,111.096,110.397
c4594c6a-a280-5ab3-865f-7da469cc26fa,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_30|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_30|1|2,30,Takuma Sato,2,82b23765-67bd-5a6a-a3d6-4d5beee008f8,2021-05-22T19:22:35Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T19:15:00+00:00,2021-05-22T19:30:00+00:00,15.0,29.725308641975307,45.00617283950617,0.4098888888888889,1.0,29.534944444444445,112.86722222222222,113.41333333333333,113.61555555555556,112.66166666666666,113.13944444444445
9f01c29b-9065-53ec-8e2f-27c95ba69f0a,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_45|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_45|1|2,45,Santino Ferrucci,2,e5264499-e2f8-5adb-9377-33906de4514a,2021-05-22T19:27:35Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T19:15:00+00:00,2021-05-22T19:30:00+00:00,15.0,29.910493827160494,45.376543209876544,0.40322222222222226,1.0,29.53161111111111,113.90055555555556,114.21333333333332,114.54888888888888,113.36166666666666,114.00611111111111
dd861da8-2808-5250-a9ca-b0d6cd1a136f,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_06|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_06|1|2,6,Helio Castroneves,2,b6696936-a2d5-5636-94c1-b6908306b04b,2021-05-22T19:52:36Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T19:45:00+00:00,2021-05-22T20:00:00+00:00,15.0,29.444444444444443,46.67407407407408,0.39986666666666665,1.0,29.524933333333333,117.012,117.164,118.368,110.55866666666667,115.77566666666667
fb947c1e-3d51-506f-bbbc-12ecbcdce5da,INDY500_DAY1_2021,2021,INDY500_DAY1_2021|CAR_47|1,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_47|1|2,47,Conor Daly,2,a553569a-94f7-54f4-b36f-6e72fa864029,2021-05-22T19:55:55Z,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,VALIDATED_RULE,2021_54_OF_54_EXACT_SEQUENCE_REPRODUCTION,True,False,False,RECORDER_CAPTURE_AS_PERFORMANCE_GRADE_APPROXIMATION,30.0,LINEAR_INTERPOLATION,2021-05-22T19:45:00+00:00,2021-05-22T20:00:00+00:00,15.0,29.444444444444443,46.91975308641975,0.39544444444444443,1.0,29.52272222222222,117.41,117.62833333333333,118.965,110.84611111111111,116.21236111111111
