metric,value,status
target_structure_unique,1,PASS
existing_post_restart_event_rows,1,PASS
promotion_rows,0,PASS
generic_post_restart_text_used_as_exact_identity,0,PASS
result_row_order_used_as_chronology,0,PASS
queue_wait_inferred,0,PASS
canonical_data_mutated,0,PASS
