attempt_id,session_id,year,car_number,driver_name,forecast_temp_c,forecast_relative_humidity_pct,forecast_wind_speed_10m_ms,forecast_wind_direction_sin,forecast_wind_direction_cos,forecast_pressure_hpa,forecast_cloud_cover_pct,forecast_shortwave_radiation_wm2,prior_supported_attempt_count,seconds_since_prior_supported_attempt,best_prior_supported_average_speed_mph,has_prior_supported_attempt,four_lap_average_speed_mph,feature_set_id,validation_protocol_id,feature_set_hash,validation_protocol_hash
c9ee13fe-3b9e-555c-9a7d-a078015b8b91,INDY500_DAY1_2020,2020,66,Fernando Alonso,27.099173058403885,64.1634027401156,0.9642300313642996,0.40354960914647364,0.9149577656688468,986.8076388888888,0.0,812.1963888888889,0,0.0,0.0,0,228.768,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
d155ad85-3d5c-5b55-95d6-40ba696a0bde,INDY500_DAY1_2020,2020,28,Ryan Hunter-Reay,27.22733569675024,63.46321268362337,0.9569228744814556,0.45870911922227975,0.8885864864729377,986.8136111111112,0.0,819.5376388888889,0,0.0,0.0,0,231.33,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
518373d9-25de-58cf-8315-f6c215b6f672,INDY500_DAY1_2020,2020,8,Marcus Ericsson,27.460987599690775,62.18621359330862,0.9362099434264856,0.5573261889382664,0.8302936342785893,986.8441666666666,0.0,831.7445833333334,0,0.0,0.0,0,230.472,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
72b65040-5363-5722-b1cd-297bffa2af77,INDY500_DAY1_2020,2020,7,Oliver Askew,27.5884340922038,61.48966863495512,0.9249119810328654,0.608113496405479,0.7938500963591952,986.8608333333332,0.0,838.4029166666667,0,0.0,0.0,0,229.76,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
6041dd38-4b6d-5e38-81fd-8006cbe0bafd,INDY500_DAY1_2020,2020,10,Felix Rosenqvist,27.694639502631315,60.90921450299387,0.9154970123715154,0.648629253589497,0.7611045206723791,986.8747222222222,0.0,843.9515277777778,0,0.0,0.0,0,230.254,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
9a2e168d-3dda-5e76-8daf-588c20d91341,INDY500_DAY1_2020,2020,20,Ed Carpenter,27.822085995144334,60.21266954464038,0.9041990499778952,0.6949152900072635,0.7190916073172603,986.8913888888889,0.0,850.6098611111112,0,0.0,0.0,0,229.811,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
917d4c7e-5c5e-5976-aa32-50a7bc958440,INDY500_DAY1_2020,2020,29,James Hinchcliffe,28.140418794420057,58.311064599144075,0.7810125152607102,0.6927622500904934,0.721166045269435,987.5,0.0,865.1990277777778,0,0.0,0.0,0,231.195,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
a3016f3b-449e-576c-bf0f-284c71eddb34,INDY500_DAY1_2020,2020,81,Ben Hanley,28.243438932630777,57.76860102152903,0.7652868167069705,0.7379497348224945,0.6748556800349317,987.5,0.0,870.4559722222223,0,0.0,0.0,0,220.946,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
e2cf6770-902a-5a11-8e7c-27e4441f0b5e,INDY500_DAY1_2020,2020,51,James Davison,28.367063098483637,57.11764472839097,0.746415978442483,0.7880808704767984,0.6155717192890944,987.5,0.0,876.7643055555556,0,0.0,0.0,0,228.747,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
b3ac1729-6563-5819-a04b-0f76aeae5b0f,INDY500_DAY1_2020,2020,55,Alex Palou,28.470083236694357,56.575181150775926,0.7306902798887434,0.8262400677841819,0.5633181608895549,987.5,0.0,882.02125,0,0.0,0.0,0,231.034,ATTEMPT_PERFORMANCE_FEATURE_SET_V1,YEAR_GROUPED_LOYO_V1,f67c11b217f60b67868ddafd050d5a900f708364de2f3d0e10e7b4e10e749fa4,4f26fae389c94fb9756cb1fb004a3c515130f9089dbc31516414eebbe182f812
