source_path,source_class,unit_index,text,speed_hits,second_run_terms,improvement_terms,first_attempt_terms,status_terms,lane_terms,source_native,high_value,very_high_value
weather/output/chronology_rescue_2022_result_to_canonical_attempt_matches_v2.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿year,official_result_row,car_number,driver_name,official_speed_mph,official_status,attempt_id,attempt_key,car_attempt_index,canonical_speed_mph,canonical_result_status,match_score,match_reasons,match_status,canonical_promoted 2022,1,21,""VeeKay, Rinus"",233.655,,cef4544c-d721-54eb-bf70-ce8535756a5e,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_21|1|1,1,233.655,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,2,5,""O'Ward, Pato"",233.037,,e2318f1b-020c-5e41-abb3-2159a17b3a27,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_5|1|1,1,233.037,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,3,7,""Rosenqvist, Felix"",232.775,,8c6dd650-69c2-52af-8840-a92c88cb517e,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_7|1|1,1,232.775,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,4,10,""Palou, Alex"",232.774,,e10faf3a-59f8-5528-9a9b-1ea63c1322c9,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_10|1|1,1,232.774,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,5,1,""Kanaan, Tony"",232.625,,a21e6e46-405e-5d8b-933f-63c35adeec21,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_1|1|1,1,232.625,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,6,48,""Johnson, Jimmie"",232.398,,98dc390f-b38c-5384-b51e-9f479c8859a6,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_48|1|1,1,232.398,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,7,33,""Carpenter, Ed"",232.397,,db54aa3f-0c36-5472-94f1-5c4555dd1a53,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_33|1|1,1,232.397,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,8,8,""Ericsson, Marcus"",232.275,,6bdde501-b1fc-5382-8f09-3918fb5aa07e,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_8|1|1,1,232.275,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False 2022,9,28,""Grosjean, Romain"",232.201,,a49549a1-2253-5bd5-9923-b0b7fdbb20d7,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_28|1|1,1,232.201,VALID_RETAINED,30,""[",226.108|230.345,,,,retired|withdrawn|waved off,,False,False,False
weather/output/chronology_rescue_2022_result_to_canonical_attempt_matches_v3.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿year,official_result_row,car_number,driver_name,official_speed_mph,official_status,attempt_id,attempt_key,car_attempt_index,canonical_speed_mph,canonical_result_status,match_score,match_reasons,match_status,canonical_promoted,car_number_v2_original,car_number_literal_repaired,car_number_literal_source,canonical_driver_name,official_pdf_driver_name,driver_identity_verified,official_literal_car_number,official_literal_car_number_matches_canonical,repair_stage 2022,1,21,""VeeKay, Rinus"",233.655,,cef4544c-d721-54eb-bf70-ce8535756a5e,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_21|1|1,1,233.655,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False,21,False,CANONICAL_ATTEMPT_ID_GROUNDED,Rinus VeeKay,""VeeKay, Rinus"",True,21,True,R1G25H 2022,2,5,""O'Ward, Pato"",233.037,,e2318f1b-020c-5e41-abb3-2159a17b3a27,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_5|1|1,1,233.037,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False,5,False,CANONICAL_ATTEMPT_ID_GROUNDED,Pato O'Ward,""O'Ward, Pato"",True,5,True,R1G25H 2022,3,7,""Rosenqvist, Felix"",232.775,,8c6dd650-69c2-52af-8840-a92c88cb517e,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_7|1|1,1,232.775,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False,7,False,CANONICAL_ATTEMPT_ID_GROUNDED,Felix Rosenqvist,""Rosenqvist, Felix"",True,7,True,R1G25H 2022,4,10,""Palou, Alex"",232.774,,e10faf3a-59f8-5528-9a9b-1ea63c1322c9,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_10|1|1,1,232.774,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False,10,False,CANONICAL_ATTEMPT_ID_GROUNDED,Alex Palou,""Palou, Alex"",True,10,True,R1G25H 2022,5,1,""Kanaan, Tony"",232.625,,a21e6e46-405e-5d8b-933f-63c35adeec21,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_1|1|1,1,232.625,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"SPEED_MATCH"""", """"OFFICIAL_STATUS_EMPTY""""]"",UNIQUE_MATCH,False,1,False,CANONICAL_ATTEMPT_ID_GROUNDED,Tony Kanaan,""Kanaan, Tony"",True,1,True,R1G25H 2022,6,48,""Johnson, Jimmie"",232.398,,98dc390f-b38c-5384-b51e-9f479c8859a6,INDY500_DAY1_2022|INDY500_DAY1_2022|CAR_48|1|1,1,232.398,VALID_RETAINED,30,""[""""CAR_MATCH"""", """"S",226.108|230.345,,,,retired|withdrawn|waved off,,False,False,False
weather/output/chronology_rescue_2022_sato_marco_result_context_v1.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿year,car_number,expected_driver,driver_name_pdf,result_row,speed_avg_mph,elapsed_time,status,source_file,source_line_number,chronology_assigned 2022,51,Takuma Sato,""Sato, Takuma"",12,231.708,02:35.3679,,2022_6033_01_Results.txt,19,False 2022,51,Takuma Sato,""Sato, Takuma"",33,232.196,02:35.0413,Failed Attempt,2022_6033_01_Results.txt,40,False 2022,98,Marco Andretti,""Andretti, Marco"",23,230.345,02:36.2875,,2022_6033_01_Results.txt,30,False 2022,98,Marco Andretti,""Andretti, Marco"",39,226.108,02:39.2161,Retired,2022_6033_01_Results.txt,46,False",226.108|230.345,,,,retired,,False,False,False
weather/output/chronology_rescue_2022_sato_required_reattempt_evidence_hits_v1.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿hit_id,source_class,source_path,unit_index,text,invalidation_terms,reattempt_terms,first_terms,second_terms,speed_hits,deceleration_lane_terms,qualifying_lane_terms,promotion_status R1G27-H0001,INDYCAR_OFFICIAL_EDITORIAL,weather/evidence/rescue/official_2022_editorial_chronology/article_text/INDYCAR_2022_DAY1_RECAP.txt,36,Two-time Indy 500 winner Takuma Sato ended up 12th at 231.708 in the No.,,,,,231.708,,,REVIEW_REQUIRED R1G27-H0002,INDYCAR_OFFICIAL_EDITORIAL,weather/evidence/rescue/official_2022_editorial_chronology/article_text/INDYCAR_2022_DAY1_RECAP.txt,38,""Sato was forced to make a second attempt after his first run of 232.196 was disallowed after INDYCAR officials penalized Sato for qualifying interference and failure to follow instructions, affecting another competitor."",disallowed|penalized,second attempt,first run,second attempt,232.196,,,REVIEW_REQUIRED R1G27-H0003,INDYCAR_OFFICIAL_EDITORIAL,weather/evidence/rescue/official_2022_editorial_chronology/article_text/INDYCAR_2022_DAY1_RECAP.txt,39,""While slowing on his cooldown lap after his first attempt, Sato was judged to have impeded the qualifying attempt of the next driver, Marco Andretti."",,,first attempt,,,,,REVIEW_REQUIRED R1G27-H0004,INDYCAR_OFFICIAL_EDITORIAL,weather/evidence/rescue/official_2022_editorial_chronology/article_text/INDYCAR_2022_SATO_BUZZ.txt,6,""After completing his four-lap run of 232.196 mph, Sato failed to exit the backstretch onto the deceleration lane, which surprised the next driver beginning his qualifying run."",,,,,232.196,deceleration lane,,REVIEW_REQUIRED R1G27-H0005,INDYCAR_OFFICIAL_EDITORIAL,weather/evidence/rescue/official_2022_editorial_chronology/article_text/INDYCAR_2022_SATO_BUZZ.txt,7,""Marco Andretti was furious when he came upon his slowing former Andretti Autosport teammate in the middle of Turn 3, and NTT INDYCAR SERIES officials later penalized Sato for impeding Andretti by invalidating his qualification."",penalized,,,,,,,REVIEW_REQUIRED R1G27-H0006,INDYCAR_OFFICIAL_EDITORIAL,weather/evidence/rescue/official_2022_editorial_chronology/raw_html/INDYCAR_2022_DAY1_RECAP.html,213,Two-time Indy 500 winner Takuma Sato ended up 12th at 231.708 in the No.,,,,,231.708",226.108|230.345,second attempt,,first attempt|first run,retired|withdrawn|waved off,,False,False,False
weather/output/official_action_lane_leaderboard_local_evidence_hits_v1.csv,LOCAL_DERIVED_OR_OTHER,97,"11:00 AM - 6:00 PM ET FIRESTONE FAST S"",UNREVIEWED 2024,weather/evidence/extracted_text/2024/indycar-results-p6-05-18-2024-morn.txt,.txt,rank,report;result;results;session,"" Indianapolis Motor Speedway Results of Session May 18, 2024 108th Running of the Indianapolis 500 Event: Track: Report: Practice 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 5 Rank Car Driver Name C/E/T Time Speed Diff Gap Best Lap Total Laps 1 10 Palou, Alex D/H/F 00:38.6720 232.727 --.---- --.---- 3 7 2 8 Lundqvist, Linus (R) D/H/F 00:38.7055 232.525 0.0335 0.0335 11 14 3 11 Armstrong, Marcus (R) D/H/F 00:38.7237 232.416 0.0517 0.0182 3 13 4 77 Grosjean, Romain D/C/F"",UNREVIEWED 2024,weather/evidence/extracted_text/2024/indycar-sectionresults-race-05-26-2024.txt,.txt,,entry;report;session,,UNREVIEWED 2021,weather/evidence/extracted_text/2021/2021-indycar-results-p6.txt,.txt,rank,report;result;results;session,"" Indianapolis Motor Speedway Results of Session May 22, 2021 105th Running of the Indianapolis 500 Event: Track: Report: Practice 6 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 Rank Car Driver Name C/E/T Time Speed Diff Gap Best Lap Total Laps 1 60 Harvey, Jack D/H/F 00:39.0583 230.425 --.---- --.---- 3 8 2 30 Sato, Takuma D/H/F 00:39.0774 230.312 0.0191 0.0191 6 6 3 28 Hunter-Reay, Ryan D/H/F 00:39.0971 230.196 0.0388 0.0197 5 15 4 3 McLaughlin, Scott (R) D/C/F 00:39.1"",UNREVIEWED 2021,weather/evidence/extracted_text/2021/2021-indycar-results-p7-sun-morning.txt,.txt,rank,report;result;results;session,"" Indianapolis Motor Speedway Results of Session May 23, 2021 105th Running of the Indianapolis 500 Event: Track: Report: Practice 7 Session: NTT INDYCAR SERIES 2.5 mile(s) Round 6 Rank Car Driver Name C/E/T Time Speed Diff Gap Best Lap Total Laps 1 06 Castroneves, Helio D/H/F 00:39.0440 230.509 --.---- --.---- 2 12 2 28 Hunter-Reay, Ryan D/H/F 00:39.0541 230.450 0.0101 0.0101 2 6 3 10 Palou, Alex D/H/F 00:39.0825 230.282 0.0385 0.0284 12 17 4 16 De Silvestro, Simona D/C/F "",UNREVIEWED 2021,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-quals-day1.txt,.txt,rank,qualification;report;session,""--- PAGE 1 --- Rank Car Driver C/E/T Time Speed Lap 1 9 Dixon, Scott D/H/",,rerun,,,retired|withdrawn|waved off,,False,False,False
weather/output/official_api_record_semantics_by_car_v1.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿year,session_id,car_number,driver_name,rows_for_car,api_list_index,position_finish,position_start,events_sessions_details_id,events_entrylist_id,status,speed_avg,elapsed_time,qual_lap_1,qual_lap_2,qual_lap_3,qual_lap_4 2020,5771,9,Scott Dixon,4,5,5,,99791,33574,,231.155,02:35.7396,38.7626,38.9061,38.9957,39.0752 2020,5771,9,Scott Dixon,4,34,34,,99820,33574,,231.56,01:56.6005,38.7337,38.8790,38.9878,0.0000 2020,5771,9,Scott Dixon,4,35,35,,99821,33574,,231.094,02:35.7809,38.8287,38.9341,38.9760,39.0421 2020,5771,9,Scott Dixon,4,36,36,,99822,33574,,231.053,02:35.8085,38.8573,38.9246,39.0051,39.0215 2020,5771,12,Will Power,3,22,22,,99808,33576,,229.701,02:36.7252,39.0721,39.1698,39.2205,39.2628 2020,5771,12,Will Power,3,48,48,,99834,33576,,229.423,01:57.6866,39.1257,39.2011,39.3598,0.0000 2020,5771,12,Will Power,3,51,51,,99837,33576,,229.268,00:39.2553,39.2553,0.0000,0.0000,0.0000 2020,5771,26,Zach Veach,3,17,17,,99803,33583,,229.961,02:36.5484,39.0212,39.1183,39.1841,39.2248 2020,5771,26,Zach Veach,3,46,46,,99832,33583,,229.755,01:18.3443,39.0922,39.2521,0.0000,0.0000 2020,5771,26,Zach Veach,3,53,53,,99839,33583,,228.515,01:18.7693,39.1488,39.6205,0.0000,0.0000 2020,5771,30,Takuma Sato,3,9,9,,99795,33586,,230.792,02:35.9844,38.9200,39.0011,39.0100,39.0533 2020,5771,30,Takuma Sato,3,40,40,,99826,33586,,230.307,02:36.3134,38.9882,39.0783,39.0934,39.1535 2020,5771,30,Takuma Sato,3,43,43,,99829,33586,,229.852,02:36.6225,39.0670,39.1406,39.1826,39.2323 2020,5771,88,Colton Herta,3,10,10,,99796,33590,,230.775,02:35.9962,38.8374,38.9965,39.0561,39.1062 2020,5771,88,Colton Herta,3,37,37,,99823,33590,,230.56,02:36.1418,38.9383,39.0188,39.0771,39.1076 2020,5771,88,Colton Herta,3,39,39,,99825,33590,,230.429,01:57.1727,38.9688,39.0705,39.1334,0.0000 2020,5771,1,Josef Newgarden,2,13,13,,99799,33569,,230.296,02:36.3203,39.0573,39.0611,39.0767,39.1252 2020,5771,1,Josef Newgarden,2,47,47,,99833,33569,,229.543,00:39.2084,39.2084,0.0000,0.0000,0.0000 2020,5771,15,Graham Rahal,2,8,8,,99794,33578,,230.822,02:35.9641,38.9438,38.9820,39.0050,39.0333 2020,5771,15,Graham Rahal,2,58,58,,99844,33578,,210.582,00:42.7386,42.7386,0.0000,0.0000,0.0000 2020,5771,20,Ed Carpenter,2,16,16,,99802,33",226.108|230.345,,,,,,False,False,False
weather/output/official_api_record_semantics_records_v1.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿year,session_id,api_list_index,car_number,driver_name,status,position_finish,position_start,events_sessions_details_id,events_entrylist_id,qual_lap_1,qual_lap_2,qual_lap_3,qual_lap_4,elapsed_time,speed_avg 2020,5771,1,98,Marco Andretti,,1,,99787,33591,38.7635,38.8670,38.9664,39.0109,02:35.6078,231.351 2020,5771,2,28,Ryan Hunter-Reay,,2,,99788,33585,38.8512,38.8759,38.9241,38.9705,02:35.6217,231.33 2020,5771,3,27,Alexander Rossi,,3,,99789,33584,38.8122,38.8774,38.9814,38.9928,02:35.6638,231.268 2020,5771,4,29,James Hinchcliffe,,4,,99790,33601,38.8282,38.8948,38.9530,39.0366,02:35.7126,231.195 2020,5771,5,9,Scott Dixon,,5,,99791,33574,38.7626,38.9061,38.9957,39.0752,02:35.7396,231.155 2020,5771,6,21,Rinus VeeKay,,6,,99792,33581,38.8284,38.9562,38.9800,39.0028,02:35.7674,231.114 2020,5771,7,55,Alex Palou,,7,,99793,33587,38.8681,38.9254,38.9934,39.0344,02:35.8213,231.034 2020,5771,8,15,Graham Rahal,,8,,99794,33578,38.9438,38.9820,39.0050,39.0333,02:35.9641,230.822 2020,5771,9,30,Takuma Sato,,9,,99795,33586,38.9200,39.0011,39.0100,39.0533,02:35.9844,230.792 2020,5771,10,88,Colton Herta,,10,,99796,33590,38.8374,38.9965,39.0561,39.1062,02:35.9962,230.775 2020,5771,11,8,Marcus Ericsson,,11,,99797,33573,38.9144,39.0450,39.0506,39.1274,02:36.1374,230.566 2020,5771,12,45,Spencer Pigot,,12,,99798,33595,38.9063,38.9863,39.0861,39.1770,02:36.1557,230.539 2020,5771,13,1,Josef Newgarden,,13,,99799,33569,39.0573,39.0611,39.0767,39.1252,02:36.3203,230.296 2020,5771,14,10,Felix Rosenqvist,,14,,99800,33575,39.0221,39.0956,39.1045,39.1269,02:36.3491,230.254 2020,5771,15,5,Pato O'Ward,,15,,99801,33571,38.9932,39.0884,39.1237,39.1716,02:36.3769,230.213 2020,5771,16,20,Ed Carpenter,,16,,99802,33580,39.0060,39.0795,39.0909,39.2017,02:36.3781,230.211 2020,5771,17,26,Zach Veach,,17,,99803,33583,39.0212,39.1183,39.1841,39.2248,02:36.5484,229.961 2020,5771,18,47,Conor Daly,,18,,99804,33588,38.9642,39.1489,39.1972,39.2422,02:36.5525,229.955 2020,5771,19,18,Santino Ferrucci,,19,,99805,33579,39.0531,39.1176,39.2006,39.2023,02:36.5736,229.924 2020,5771,20,60,Jack Harvey,,20,,99806,33589,39.0298,39.1558,39.2385,39.1920,02:36.6161,229.861 2020,5771,21,7,Oliver Askew,,21,,99807,33572,39.0787,39.1",226.108|230.345,,,,,,False,False,False
weather/output/official_day1_api_record_inventory_v1.csv,LOCAL_DERIVED_OR_OTHER,23,"Foyt Enterprises, 2022,6033,18,""{""""BestLapTime"""": null, """"BestSpeed"""": null, """"BestSpeedFormatted"""": null, """"CarNumber"""": """"20"""", """"Difference"""": null, """"DriverName"""": """"Conor Daly"""", """"DriverOverrideID"""": 4218, """"DriverUrl"""": """"/Drivers/Conor-Daly"""", """"DriversID"""": 4218, """"ElapsedTime"""": """"02:35.8451"""", """"EventsEntrylistID"""": 34656, """"EventsSessionsDetailsID"""": 105061, """"EventsSessionsID"""": 6033, """"FirstName"""": """"Conor"""", """"Gap"""": null, """"InLap"""": null, """"IsDeleted"""": false, """"LapsComplete"""": null, """"LapsDown"""": null, """"LapsLed"""": null, """"LastName"""": """"Daly"""", """"PitStops"""": null, """"PointsEarned"""": null, """"PositionFinish"""": 18, """"PositionStart"""": null, """"QualLap1"""": """" 38.7183"""", """"QualLap2"""": """" 38.8838"""", """"QualLap3"""": """" 38.9911"""", """"QualLap4"""": """" 39.2519"""", """"SpeedAvg"""": 230.999, """"SpeedAvgFormatted"""": """"230.999"""", """"Status"""": null, """"TeamName"""": """"ECR"""", """"TimesLed"""": null}"",,,,20,,Conor Daly,4218,/Drivers/Conor-Daly,4218,02:35.8451,34656,105061,6033,Conor,,,False,,,,Daly,,,18,, 38.7183, 38.8838, 38.9911, 39.2519,230.999,230.999,,ECR, 2022,6033,19,""{""""BestLapTime"""": null, """"BestSpeed"""": null, """"BestSpeedFormatted"""": null, """"CarNumber"""": """"77"""", """"Difference"""": null, """"DriverName"""": """"Callum Ilott"""", """"DriverOverrideID"""": 4939, """"DriverUrl"""": null, """"DriversID"""": 4939, """"ElapsedTime"""": """"02:35.8707"""", """"EventsEntrylistID"""": 34667, """"EventsSessionsDetailsID"""": 105062, """"EventsSessionsID"""": 6033, """"FirstName"""": """"Callum"""", """"Gap"""": null, """"InLap"""": null, """"IsDeleted"""": false, """"LapsComplete"""": null, """"LapsDown"""": null, """"LapsLed"""": null, """"LastName"""": """"Ilott"""", """"PitStops"""": null, """"PointsEarned"""": null, """"PositionFinish"""": 19, """"PositionStart"""": null, """"QualLap1"""": """" 38.8151"""", """"QualLap2"""": """" 38.8849"""", """"QualLap3"""": """" 38.9907"""", """"QualLap4"""": """" 39.1800"""", """"SpeedAvg"""": 230.961, """"SpeedAvgFormatted"""": """"230.961"""", """"Status"""": null, """"TeamName"""": """"Juncos Hollinger Racing"""", """"TimesLed"""": null}"",,,,77,,Callum Ilott,4939,,4939,02:35.8707,34667,105062,6033,Callum,,,False,,,,Ilott,,,19,, 38.8151, 38.8849, 38.9907, 39.1800,230.961,230.961,,Juncos Hollinger Racing, 2022,6033,20,""{""""BestLapTime"""": null, """"BestSpeed"""": null, """"BestSpeedFormatted"""": null, """"Car",230.345,,,,,,False,False,False
weather/output/official_day1_api_record_inventory_v1.csv,LOCAL_DERIVED_OR_OTHER,27,"Foyt Enterprises, 2022,6033,30,""{""""BestLapTime"""": null, """"BestSpeed"""": null, """"BestSpeedFormatted"""": null, """"CarNumber"""": """"6"""", """"Difference"""": null, """"DriverName"""": """"Juan Pablo Montoya"""", """"DriverOverrideID"""": 4002, """"DriverUrl"""": null, """"DriversID"""": 4002, """"ElapsedTime"""": """"02:37.4655"""", """"EventsEntrylistID"""": 34670, """"EventsSessionsDetailsID"""": 105073, """"EventsSessionsID"""": 6033, """"FirstName"""": """"Juan Pablo"""", """"Gap"""": null, """"InLap"""": null, """"IsDeleted"""": false, """"LapsComplete"""": null, """"LapsDown"""": null, """"LapsLed"""": null, """"LastName"""": """"Montoya"""", """"PitStops"""": null, """"PointsEarned"""": null, """"PositionFinish"""": 30, """"PositionStart"""": null, """"QualLap1"""": """" 39.2195"""", """"QualLap2"""": """" 39.2360"""", """"QualLap3"""": """" 39.4915"""", """"QualLap4"""": """" 39.5185"""", """"SpeedAvg"""": 228.622, """"SpeedAvgFormatted"""": """"228.622"""", """"Status"""": null, """"TeamName"""": """"Arrow McLaren"""", """"TimesLed"""": null}"",,,,6,,Juan Pablo Montoya,4002,,4002,02:37.4655,34670,105073,6033,Juan Pablo,,,False,,,,Montoya,,,30,, 39.2195, 39.2360, 39.4915, 39.5185,228.622,228.622,,Arrow McLaren, 2022,6033,31,""{""""BestLapTime"""": null, """"BestSpeed"""": null, """"BestSpeedFormatted"""": null, """"CarNumber"""": """"30"""", """"Difference"""": null, """"DriverName"""": """"Christian Lundgaard"""", """"DriverOverrideID"""": 4938, """"DriverUrl"""": """"/Drivers/Christian-Lundgaard"""", """"DriversID"""": 4938, """"ElapsedTime"""": """"02:38.5531"""", """"EventsEntrylistID"""": 34662, """"EventsSessionsDetailsID"""": 105074, """"EventsSessionsID"""": 6033, """"FirstName"""": """"Christian"""", """"Gap"""": null, """"InLap"""": null, """"IsDeleted"""": false, """"LapsComplete"""": null, """"LapsDown"""": null, """"LapsLed"""": null, """"LastName"""": """"Lundgaard"""", """"PitStops"""": null, """"PointsEarned"""": null, """"PositionFinish"""": 31, """"PositionStart"""": null, """"QualLap1"""": """" 39.5436"""", """"QualLap2"""": """" 39.3861"""", """"QualLap3"""": """" 39.7186"""", """"QualLap4"""": """" 39.9048"""", """"SpeedAvg"""": 227.053, """"SpeedAvgFormatted"""": """"227.053"""", """"Status"""": null, """"TeamName"""": """"Rahal Letterman Lanigan Racing"""", """"TimesLed"""": null}"",,,,30,,Christian Lundgaard,4938,/Drivers/Christian-Lundgaard,4938,02:38.5531,34662,105074,6033,Christian,,,False,,,,Lundgaard,,,31,, 39.5436, 39.3861, 39.7186, 39.9048,227.053,227.053,,Rahal Letterman ",226.108,,,,,,False,False,False
weather/output/official_day1_report_text_term_hits_v1.csv,LOCAL_DERIVED_OR_OTHER,1,"﻿year,session_id,report_index,report_type,pdf_path,text_path,term,line_number,line_text,context 2020,5771,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2020_5771_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2020_5771_01_Results.txt,withdraw,64,""57 81 Hanley, Ben D/C/F 40.4282 40.5837 40.9160 41.0081 02:42.9360 220.946 Day 1 Withdrawn"",""62: 55 45 Pigot, Spencer D/H/F 39.0965 39.8583 0.0000 0.0000 01:18.9548 227.979 Day 1 Waved Off || 63: 56 59 Chilton, Max D/C/F 39.6096 39.8505 39.8760 40.0835 02:39.4196 225.819 Day 1 Retired || 64: 57 81 Hanley, Ben D/C/F 40.4282 40.5837 40.9160 41.0081 02:42.9360 220.946 Day 1 Withdrawn || 65: 58 15 Rahal, Graham D/H/F 42.7386 0.0000 0.0000 0.0000 00:42.7386 210.582 Day 1 Waved Off || 66: 59 4 Kimball, Charlie D/C/F 0.0000 0.0000 0.0000 0.0000 00:00.0000 Day 1 Waved Off"" 2020,5771,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2020_5771_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2020_5771_01_Results.txt,withdrawn,64,""57 81 Hanley, Ben D/C/F 40.4282 40.5837 40.9160 41.0081 02:42.9360 220.946 Day 1 Withdrawn"",""62: 55 45 Pigot, Spencer D/H/F 39.0965 39.8583 0.0000 0.0000 01:18.9548 227.979 Day 1 Waved Off || 63: 56 59 Chilton, Max D/C/F 39.6096 39.8505 39.8760 40.0835 02:39.4196 225.819 Day 1 Retired || 64: 57 81 Hanley, Ben D/C/F 40.4282 40.5837 40.9160 41.0081 02:42.9360 220.946 Day 1 Withdrawn || 65: 58 15 Rahal, Graham D/H/F 42.7386 0.0000 0.0000 0.0000 00:42.7386 210.582 Day 1 Waved Off || 66: 59 4 Kimball, Charlie D/C/F 0.0000 0.0000 0.0000 0.0000 00:00.0000 Day 1 Waved Off"" 2020,5771,01,Results,weather/evidence/rescue/official_day1_session_details/reports_v2/2020_5771_01_Results.pdf,weather/evidence/rescue/official_day1_session_details/report_text_v1/2020_5771_01_Results.txt,attempt,43,""36 9 Dixon, Scott D/H/F 38.8573 38.9246 39.0051 39.0215 02:35.8085 231.053 Day 1 Failed Attempt"",""41: 34 9 Dixon, Scott D/H/F 38.7337 38.8790 38.9878 0.0000 01:56.6005 231.560 Day 1 Waved Off || 42: 35 9 Dixon, Scott D/H/F 38.8287 38.9341 38.9760 39.0421 02:35.7809 231.094 Day 1 Retired || 43: 36 9 Dixon,",226.108,,,,retired|withdrawn|waved off,,False,False,False
