attempt_id,session_id,entry_key,attempt_key,car_number,driver_name,car_attempt_index,performance_time_utc,performance_time_semantic,performance_timing_source,timing_class,timing_basis,attempt_class,result_status,result_counted_at_session_end,four_lap_total_seconds,four_lap_average_speed_mph,prior_supported_attempt_count,most_recent_supported_attempt_time_utc,seconds_since_prior_supported_attempt,prior_supported_attempt_average_speed_mph,prior_supported_attempt_total_seconds,best_prior_supported_average_speed_mph,best_prior_supported_total_seconds,speed_change_vs_prior_supported_attempt_mph,speed_change_vs_best_prior_supported_mph,performance_alignment_usable,decision_state_usable,leaderboard_state_complete,queue_state_available,derivation_rule_version,forecast_selection_class,availability_lag_minutes,availability_policy_id,availability_policy_hash,selected_issue_time_utc,selected_issue_age_minutes,before_forecast_snapshot_id,after_forecast_snapshot_id,before_valid_time_utc,after_valid_time_utc,before_forecast_lead_hours,after_forecast_lead_hours,before_valid_offset_minutes,after_valid_offset_minutes,interpolation_weight_after,forecast_available_before_target,forecast_available_after_target,leakage_safe,forecast_DPT_2m,forecast_DPT_2m_before,forecast_DPT_2m_after,forecast_DPT_2m_interpolation_method,forecast_DSWRF_surface,forecast_DSWRF_surface_before,forecast_DSWRF_surface_after,forecast_DSWRF_surface_interpolation_method,forecast_GUST_surface,forecast_GUST_surface_before,forecast_GUST_surface_after,forecast_GUST_surface_interpolation_method,forecast_PRES_surface,forecast_PRES_surface_before,forecast_PRES_surface_after,forecast_PRES_surface_interpolation_method,forecast_TCDC_atmosphere,forecast_TCDC_atmosphere_before,forecast_TCDC_atmosphere_after,forecast_TCDC_atmosphere_interpolation_method,forecast_TMP_2m,forecast_TMP_2m_before,forecast_TMP_2m_after,forecast_TMP_2m_interpolation_method,forecast_UGRD_10m,forecast_UGRD_10m_before,forecast_UGRD_10m_after,forecast_UGRD_10m_interpolation_method,forecast_VGRD_10m,forecast_VGRD_10m_before,forecast_VGRD_10m_after,forecast_VGRD_10m_interpolation_method,forecast_cloud_cover_pct,forecast_cloud_cover_pct_before,forecast_cloud_cover_pct_after,forecast_cloud_cover_pct_interpolation_method,forecast_dewpoint_c,forecast_dewpoint_c_before,forecast_dewpoint_c_after,forecast_dewpoint_c_interpolation_method,forecast_gust_ms,forecast_gust_ms_before,forecast_gust_ms_after,forecast_gust_ms_interpolation_method,forecast_pressure_hpa,forecast_pressure_hpa_before,forecast_pressure_hpa_after,forecast_pressure_hpa_interpolation_method,forecast_relative_humidity_pct,forecast_relative_humidity_pct_before,forecast_relative_humidity_pct_after,forecast_relative_humidity_pct_interpolation_method,forecast_shortwave_radiation_wm2,forecast_shortwave_radiation_wm2_before,forecast_shortwave_radiation_wm2_after,forecast_shortwave_radiation_wm2_interpolation_method,forecast_temp_c,forecast_temp_c_before,forecast_temp_c_after,forecast_temp_c_interpolation_method,forecast_wind_direction_deg,forecast_wind_direction_deg_before,forecast_wind_direction_deg_after,forecast_wind_direction_deg_interpolation_method,forecast_wind_speed_10m_ms,forecast_wind_speed_10m_ms_before,forecast_wind_speed_10m_ms_after,forecast_wind_speed_10m_ms_interpolation_method,input_lineage_hash
893c5471-df02-55c0-946f-0af9d0a835d9,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_20|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_20|1|2,20,Ed Carpenter,2.0,2020-08-15T18:47:30Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,A_COMPLETE,VALID_RETAINED,True,156.3781,230.211,1,2020-08-15T16:27:25Z,8405.0,229.811,156.6506,229.811,156.6506,0.4000000000000057,0.4000000000000057,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T17:00:00Z,107.5,ca98a132-23d3-58e9-9674-3e1074f4599a,17e40711-cd34-5381-a644-b600712fb827,2020-08-15T18:00:00Z,2020-08-15T19:00:00Z,1.0,2.0,-47.5,12.5,0.7916666666666666,True,True,True,291.8674488067627,292.5121154785156,291.6977996826172,LINEAR,870.9166666666666,901.0,863.0,LINEAR,1.3492200014491875,1.6101883053779602,1.2805441319942474,LINEAR,98687.91666666669,98680.0,98690.0,LINEAR,0.0,0.0,0.0,LINEAR,303.74866485595703,302.7944030761719,303.9997863769531,LINEAR,-0.1082493861516316,-0.2880439758300781,-0.0609350204467773,LINEAR,-0.438185453414917,-0.2887649536132812,-0.4775066375732422,LINEAR,0.0,0.0,0.0,LINEAR,18.71744880676272,19.362115478515648,18.54779968261721,LINEAR,1.3492200014491875,1.6101883053779602,1.2805441319942474,LINEAR,986.8791666666666,986.8,986.9,LINEAR,49.19854736143741,54.03392870784383,47.926078586067305,LINEAR,870.9166666666666,901.0,863.0,LINEAR,30.598664855957058,29.644403076171898,30.849786376953148,LINEAR,15.117283476996562,44.928383628479864,7.272257121343063,CIRCULAR_SHORTEST_ARC,0.4660636925232029,0.4078658240736518,0.4813789210625584,LINEAR,d5d2f730e25744ef39d9e7dc751143c2b4913b78161327f295e72a423c8de792
df3c02a3-9655-512c-a2e6-4ffe9eadc505,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_47|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_47|1|2,47,Conor Daly,2.0,2020-08-15T19:00:50Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,A_COMPLETE,VALID_RETAINED,True,156.5525,229.955,1,2020-08-15T16:58:15Z,7355.0,229.884,156.6007,229.884,156.6007,0.07100000000002638,0.07100000000002638,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T17:00:00Z,120.83333333333331,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,2.0,3.0,-0.8333333333333334,59.166666666666664,0.0138888888888888,True,True,True,291.68962881300183,291.6977996826172,291.1094970703125,LINEAR,862.0972222222222,863.0,798.0,LINEAR,1.2910205663906202,1.2805441319942474,2.0348474085330963,LINEAR,98689.86111111112,98690.0,98680.0,LINEAR,0.0,0.0,0.0,LINEAR,304.00945493910046,303.9997863769531,304.6959228515625,LINEAR,-0.0538706647025213,-0.0609350204467773,0.4476985931396484,LINEAR,-0.4757222864362929,-0.4775066375732422,-0.3490333557128906,LINEAR,0.0,0.0,0.0,LINEAR,18.53962881300187,18.54779968261721,17.959497070312523,LINEAR,1.2910205663906202,1.2805441319942474,2.0348474085330963,LINEAR,986.8986111111112,986.9,986.8,LINEAR,47.87701858327823,47.926078586067305,44.3937583852539,LINEAR,862.0972222222222,863.0,798.0,LINEAR,30.8594549391005,30.849786376953148,31.545922851562523,LINEAR,6.448206030125803,7.272257121343063,307.94057855370033,CIRCULAR_SHORTEST_ARC,0.4825775194057888,0.4813789210625584,0.5676780017751452,LINEAR,3f65df8b62a2faa3ecec0fcfeac888447029ab14cae10ebd21963e2cefb00a0d
0817e595-17c0-5e20-94bc-6778006bf613,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_88|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_88|1|2,88,Colton Herta,2.0,2020-08-15T19:05:50Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,A_COMPLETE,VALID_RETAINED,True,155.9962,230.775,1,2020-08-15T17:24:05Z,6105.0,230.56,156.1418,230.56,156.1418,0.2150000000000034,0.2150000000000034,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T17:00:00Z,125.83333333333331,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,2.0,3.0,-5.833333333333333,54.166666666666664,0.0972222222222222,True,True,True,291.6406035953098,291.6977996826172,291.1094970703125,LINEAR,856.6805555555555,863.0,798.0,LINEAR,1.3538791727688575,1.2805441319942474,2.0348474085330963,LINEAR,98689.02777777778,98690.0,98680.0,LINEAR,0.0,0.0,0.0,LINEAR,304.0674663119846,303.9997863769531,304.6959228515625,LINEAR,-0.0114845302369859,-0.0609350204467773,0.4476985931396484,LINEAR,-0.4650161796145969,-0.4775066375732422,-0.3490333557128906,LINEAR,0.0,0.0,0.0,LINEAR,18.49060359530981,18.54779968261721,17.959497070312523,LINEAR,1.3538791727688575,1.2805441319942474,2.0348474085330963,LINEAR,986.8902777777778,986.9,986.8,LINEAR,47.58265856654378,47.926078586067305,44.3937583852539,LINEAR,856.6805555555555,863.0,798.0,LINEAR,30.917466311984615,30.849786376953148,31.545922851562523,LINEAR,1.503899482822244,7.272257121343063,307.94057855370033,CIRCULAR_SHORTEST_ARC,0.489769109465171,0.4813789210625584,0.5676780017751452,LINEAR,8ff03a54d2b386f525e7e5d0e0eb823b848fa0fb75255880380afd12fe100a95
b4a08fbf-93db-50a2-9416-96b3b9d1b41a,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_9|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_9|1|3,9,Scott Dixon,3.0,2020-08-15T19:15:00Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,A_COMPLETE,VALID_RETAINED,True,155.7396,231.155,2,2020-08-15T18:00:45Z,4455.0,231.053,155.8085,231.094,155.7809,0.10200000000000387,0.06100000000000705,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T17:00:00Z,135.0,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,2.0,3.0,-15.0,45.0,0.25,True,True,True,291.550724029541,291.6977996826172,291.1094970703125,LINEAR,846.75,863.0,798.0,LINEAR,1.4691199511289597,1.2805441319942474,2.0348474085330963,LINEAR,98687.5,98690.0,98680.0,LINEAR,0.0,0.0,0.0,LINEAR,304.17382049560547,303.9997863769531,304.6959228515625,LINEAR,0.0662233829498291,-0.0609350204467773,0.4476985931396484,LINEAR,-0.4453883171081543,-0.4775066375732422,-0.3490333557128906,LINEAR,0.0,0.0,0.0,LINEAR,18.40072402954104,18.54779968261721,17.959497070312523,LINEAR,1.4691199511289597,1.2805441319942474,2.0348474085330963,LINEAR,986.875,986.9,986.8,LINEAR,47.04299853586396,47.926078586067305,44.3937583852539,LINEAR,846.75,863.0,798.0,LINEAR,31.02382049560549,30.849786376953148,31.545922851562523,LINEAR,352.43933747943237,7.272257121343063,307.94057855370033,CIRCULAR_SHORTEST_ARC,0.5029536912407051,0.4813789210625584,0.5676780017751452,LINEAR,1cea9beeedc36231e4ff087742bfe4078939f088f324f89e4e944008579b80e7
eda9cf9f-a821-5b18-9ef9-84f838678dfc,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_45|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_45|1|2,45,Spencer Pigot,2.0,2020-08-15T19:21:40Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,B_PARTIAL_COMPLETE_LAPS,UNKNOWN,,,,1,2020-08-15T15:29:55Z,13905.0,230.539,156.1557,230.539,156.1557,,,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T17:00:00Z,141.66666666666666,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,2.0,3.0,-21.666666666666668,38.333333333333336,0.3611111111111111,True,True,True,291.4853570726183,291.6977996826172,291.1094970703125,LINEAR,839.5277777777778,863.0,798.0,LINEAR,1.552931426299943,1.2805441319942474,2.0348474085330963,LINEAR,98686.38888888888,98690.0,98680.0,LINEAR,0.0,0.0,0.0,LINEAR,304.2511689927843,303.9997863769531,304.6959228515625,LINEAR,0.1227382289038764,-0.0609350204467773,0.4476985931396484,LINEAR,-0.4311135080125596,-0.4775066375732422,-0.3490333557128906,LINEAR,0.0,0.0,0.0,LINEAR,18.335357072618297,18.54779968261721,17.959497070312523,LINEAR,1.552931426299943,1.2805441319942474,2.0348474085330963,LINEAR,986.8638888888888,986.9,986.8,LINEAR,46.650518513551354,47.926078586067305,44.3937583852539,LINEAR,839.5277777777778,863.0,798.0,LINEAR,31.10116899278431,30.849786376953148,31.545922851562523,LINEAR,345.8469287496943,7.272257121343063,307.94057855370033,CIRCULAR_SHORTEST_ARC,0.5125424779865481,0.4813789210625584,0.5676780017751452,LINEAR,9fa7fbb12c3b0789921ee8a2cd39afbcb60284d282e4f6674b1b320b1fcc312a
59dbbaed-31a4-576f-ae4e-a507faf360c3,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_15|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_15|1|2,15,Graham Rahal,2.0,2020-08-15T19:26:40Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,B_PARTIAL_COMPLETE_LAPS,UNKNOWN,,,,1,2020-08-15T15:00:45Z,15955.0,230.822,155.9641,230.822,155.9641,,,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T17:00:00Z,146.66666666666666,17e40711-cd34-5381-a644-b600712fb827,71253df2-32c4-524f-ac16-79648d659928,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,2.0,3.0,-26.666666666666668,33.333333333333336,0.4444444444444444,True,True,True,291.4363318549262,291.6977996826172,291.1094970703125,LINEAR,834.1111111111111,863.0,798.0,LINEAR,1.6157900326781802,1.2805441319942474,2.0348474085330963,LINEAR,98685.55555555556,98690.0,98680.0,LINEAR,0.0,0.0,0.0,LINEAR,304.3091803656684,303.9997863769531,304.6959228515625,LINEAR,0.1651243633694119,-0.0609350204467773,0.4476985931396484,LINEAR,-0.4204074011908637,-0.4775066375732422,-0.3490333557128906,LINEAR,0.0,0.0,0.0,LINEAR,18.28633185492624,18.54779968261721,17.959497070312523,LINEAR,1.6157900326781802,1.2805441319942474,2.0348474085330963,LINEAR,986.8555555555556,986.9,986.8,LINEAR,46.3561584968169,47.926078586067305,44.3937583852539,LINEAR,834.1111111111111,863.0,798.0,LINEAR,31.159180365668423,30.849786376953148,31.545922851562523,LINEAR,340.9026222023908,7.272257121343063,307.94057855370033,CIRCULAR_SHORTEST_ARC,0.5197340680459303,0.4813789210625584,0.5676780017751452,LINEAR,3d4411adef826286e7fd3cc3cae4a50effc36c0151f0d75ebc966cc6427a76d7
b58b5c13-1a21-50cf-ab5b-8962cc4486f0,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_81|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_81|1|2,81,Ben Hanley,2.0,2020-08-15T19:30:50Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,A_COMPLETE,VALID_RETAINED,True,161.4948,222.917,1,2020-08-15T16:36:35Z,10455.0,220.946,162.936,220.946,162.936,1.9710000000000036,1.9710000000000036,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T18:00:00Z,90.83333333333331,4fa0a7aa-aa49-56e9-8d1b-b0148b121fb5,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,1.0,2.0,-30.833333333333332,29.166666666666668,0.5138888888888888,True,True,True,291.9975600772434,292.3856506347656,291.6304473876953,LINEAR,782.1666666666666,813.0,753.0,LINEAR,2.078262427200874,1.8524579405784607,2.291861265897751,LINEAR,98686.25,98640.0,98730.0,LINEAR,0.0,0.0,0.0,LINEAR,303.8856608072917,303.455078125,304.29296875,LINEAR,-0.5080077648162842,-0.7032184600830078,-0.3233489990234375,LINEAR,-0.4240429666307237,-0.6803855895996094,-0.1815567016601562,LINEAR,0.0,0.0,0.0,LINEAR,18.847560077243404,19.235650634765648,18.480447387695335,LINEAR,2.078262427200874,1.8524579405784607,2.291861265897751,LINEAR,986.8625,986.4,987.3,LINEAR,49.20791641445687,51.61293336415456,46.932900380959055,LINEAR,782.1666666666666,813.0,753.0,LINEAR,30.73566080729169,30.305078125000023,31.142968750000023,LINEAR,53.52060000645445,45.945435491862625,60.68629616890618,CIRCULAR_SHORTEST_ARC,0.6662215467130082,0.9784890153375893,0.3708334007167827,LINEAR,048dbbed60f71bee06fc0cffc725bc80d47d2f2b591858665c0ed05be0d4e8df
7799cc62-18bb-568d-9de2-16cb3622a0de,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_3|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_3|1|2,3,Helio Castroneves,2.0,2020-08-15T19:39:10Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,A_COMPLETE,VALID_RETAINED,True,157.6368,228.373,1,2020-08-15T17:34:05Z,7505.0,228.115,157.8151,228.115,157.8151,0.25799999999998136,0.25799999999998136,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T18:00:00Z,99.16666666666669,4fa0a7aa-aa49-56e9-8d1b-b0148b121fb5,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,1.0,2.0,-39.166666666666664,20.833333333333332,0.6527777777777778,True,True,True,291.8926707373725,292.3856506347656,291.6304473876953,LINEAR,773.8333333333334,813.0,753.0,LINEAR,2.1392906668285527,1.8524579405784607,2.291861265897751,LINEAR,98698.75,98640.0,98730.0,LINEAR,0.0,0.0,0.0,LINEAR,304.0020345052083,303.455078125,304.29296875,LINEAR,-0.4552481174468994,-0.7032184600830078,-0.3233489990234375,LINEAR,-0.354761176639133,-0.6803855895996094,-0.1815567016601562,LINEAR,0.0,0.0,0.0,LINEAR,18.742670737372528,19.235650634765648,18.480447387695335,LINEAR,2.1392906668285527,1.8524579405784607,2.291861265897751,LINEAR,986.9875,986.4,987.3,LINEAR,48.557911833457496,51.61293336415456,46.932900380959055,LINEAR,773.8333333333334,813.0,753.0,LINEAR,30.852034505208355,30.305078125000023,31.142968750000023,LINEAR,55.567941767154934,45.945435491862625,60.68629616890618,CIRCULAR_SHORTEST_ARC,0.5818249335712294,0.9784890153375893,0.3708334007167827,LINEAR,72ea2c39d0ef842b027a1f82d18919ee918762247e3ca47d4aebf284d53ac675
63886d30-e3e7-575f-a896-d317da3b03c2,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_22|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_22|1|2,22,Simon Pagenaud,2.0,2020-08-15T19:58:20Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,B_PARTIAL_COMPLETE_LAPS,UNKNOWN,,,,1,2020-08-15T17:09:06Z,10154.0,228.836,157.318,228.836,157.318,,,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T18:00:00Z,118.33333333333331,4fa0a7aa-aa49-56e9-8d1b-b0148b121fb5,1a93ea54-e387-5e8e-a26a-411f25ec60e3,2020-08-15T19:00:00Z,2020-08-15T20:00:00Z,1.0,2.0,-58.333333333333336,1.6666666666666667,0.9722222222222222,True,True,True,291.6514252556695,292.3856506347656,291.6304473876953,LINEAR,754.6666666666666,813.0,753.0,LINEAR,2.279655617972215,1.8524579405784607,2.291861265897751,LINEAR,98727.5,98640.0,98730.0,LINEAR,0.0,0.0,0.0,LINEAR,304.2696940104167,303.455078125,304.29296875,LINEAR,-0.3339009284973144,-0.7032184600830078,-0.3233489990234375,LINEAR,-0.1954130596584743,-0.6803855895996094,-0.1815567016601562,LINEAR,0.0,0.0,0.0,LINEAR,18.50142525566951,19.235650634765648,18.480447387695335,LINEAR,2.279655617972215,1.8524579405784607,2.291861265897751,LINEAR,987.275,986.4,987.3,LINEAR,47.06290129715893,51.61293336415456,46.932900380959055,LINEAR,754.6666666666666,813.0,753.0,LINEAR,31.11969401041669,30.305078125000023,31.142968750000023,LINEAR,60.27682781676607,45.945435491862625,60.68629616890618,CIRCULAR_SHORTEST_ARC,0.3877127233451385,0.9784890153375893,0.3708334007167827,LINEAR,27a679ae11a8b667359b23679aa25d5cfec068b270285e31c3f59b60fdda5a9f
fe1f030c-0baa-54f3-8c55-6ad8fd58f371,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_51|1,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_51|1|2,51,James Davison,2.0,2020-08-15T20:05:00Z,APPROXIMATE_RECORDER_CAPTURE_PERFORMANCE_ALIGNMENT,PERFORMANCE_GRADE_2020_2021_2023,PERFORMANCE_GRADE_SEQUENCE_MATCH,WITHIN_CAR_SEQUENCE_COUNT_MATCH,B_PARTIAL_COMPLETE_LAPS,UNKNOWN,,,,1,2020-08-15T16:41:35Z,12205.0,228.747,157.3789,228.747,157.3789,,,True,False,False,False,PERFORMANCE_CONTEXT_V1,LATEST_AVAILABLE_ISSUE_SAME_CYCLE_VALID_TIME_INTERPOLATION,90,HRRR_CONSERVATIVE_FIXED_LAG_V1,7fa0a02223a77db591539cf42bdd4e9461df15bf4a9de77dfd5360c3deac89c6,2020-08-15T18:00:00Z,125.0,1a93ea54-e387-5e8e-a26a-411f25ec60e3,b678d1f3-a2e8-5add-b963-c0af5e74c6f4,2020-08-15T20:00:00Z,2020-08-15T21:00:00Z,2.0,3.0,-5.0,55.0,0.0833333333333333,True,True,True,291.5811297098796,291.6304473876953,291.03863525390625,LINEAR,742.0916666666667,753.0,622.1,LINEAR,2.2880970425903797,2.291861265897751,2.246690586209297,LINEAR,98721.66666666669,98730.0,98630.0,LINEAR,0.0,0.0,0.0,LINEAR,304.332768758138,304.29296875,304.77056884765625,LINEAR,-0.2297916412353515,-0.3233489990234375,0.7993392944335938,LINEAR,-0.2245399157206216,-0.1815567016601562,-0.6973552703857422,LINEAR,0.0,0.0,0.0,LINEAR,18.43112970987958,18.480447387695335,17.888635253906273,LINEAR,2.2880970425903797,2.291861265897751,2.246690586209297,LINEAR,987.2166666666666,987.3,986.3,LINEAR,46.68927074305926,46.932900380959055,44.00934472616152,LINEAR,742.0916666666667,753.0,622.1,LINEAR,31.18276875813804,31.142968750000023,31.620568847656273,LINEAR,51.55426478127683,60.68629616890618,311.10191951735396,CIRCULAR_SHORTEST_ARC,0.4283286942557431,0.3708334007167827,1.0607769231843078,LINEAR,0e17100d6e14eaf5830df99c8adac426aac9a02fd3856fef8d8cf0ee2e0e506e
