date,cycle_time_utc,forecast_hour,valid_time_utc,ims_lat,ims_lon,TMP_2m,DPT_2m,UGRD_10m,VGRD_10m,GUST_surface,PRES_surface,TCDC_atmosphere,DSWRF_surface,temp_c,dewpoint_c,relative_humidity_pct,wind_speed_10m_ms,wind_direction_deg,pressure_hpa,gust_ms,cloud_cover_pct,shortwave_radiation_wm2,forecast_lead_hours
20230520,2023-05-20 11:00:00+00:00,0,2023-05-20 11:00:00+00:00,39.795,-86.234,284.85430908203125,282.2145080566406,1.401838302612305,-2.3408432006835938,5.525703094899654,99110.0,15.0,50.1,11.704309082031273,9.064508056640648,83.8556695407016,2.7284973001374877,329.0842779715315,991.1,5.525703094899654,15.0,50.1,0.0
20230520,2023-05-20 11:00:00+00:00,1,2023-05-20 12:00:00+00:00,39.795,-86.234,285.6147155761719,281.99932861328125,1.1522808074951172,-3.204029083251953,7.8115372359752655,99040.0,32.0,192.3,12.464715576171898,8.849328613281273,78.61310433702553,3.4049307519604493,340.21964243397167,990.4,7.8115372359752655,32.0,192.3,1.0
20230520,2023-05-20 11:00:00+00:00,2,2023-05-20 13:00:00+00:00,39.795,-86.234,286.5329895019531,281.9297790527344,1.0272445678710938,-3.5394344329833984,6.677161108702421,99160.0,3.0,436.5,13.382989501953148,8.779779052734398,73.68535150275494,3.685488774587325,343.81576793130085,991.6,6.677161108702421,3.0,436.5,2.0
20230520,2023-05-20 11:00:00+00:00,3,2023-05-20 14:00:00+00:00,39.795,-86.234,287.6647033691406,281.4820251464844,1.2832908630371094,-4.163928985595703,6.345679968595505,99350.0,1.0,632.0,14.514703369140648,8.332025146484398,66.42680657946833,4.357194055379975,342.8711047283945,993.5,6.345679968595505,1.0,632.0,3.0
20230520,2023-05-20 12:00:00+00:00,0,2023-05-20 12:00:00+00:00,39.795,-86.234,285.33209228515625,281.9961242675781,1.3531455993652344,-2.195709228515625,6.614184711128473,99160.0,10.0,230.6,12.182092285156273,8.846124267578148,80.06887364092118,2.5791746798676085,328.3557956312704,991.6,6.614184711128473,10.0,230.6,0.0
20230520,2023-05-20 12:00:00+00:00,1,2023-05-20 13:00:00+00:00,39.795,-86.234,286.32122802734375,282.1898193359375,1.4596710205078125,-3.0952606201171875,5.338132796809077,99280.0,11.0,421.8,13.171228027343773,9.039819335937523,76.03233248171644,3.4221744249173733,334.75225115097544,992.8,5.338132796809077,11.0,421.8,1.0
20230520,2023-05-20 12:00:00+00:00,2,2023-05-20 14:00:00+00:00,39.795,-86.234,287.3240051269531,281.73463439941406,1.1830329895019531,-3.528672218322754,5.293871134519577,99310.0,4.0,622.6,14.174005126953148,8.584634399414085,69.07812262400883,3.721705882873169,341.4656068349429,993.1,5.293871134519577,4.0,622.6,2.0
20230520,2023-05-20 12:00:00+00:00,3,2023-05-20 15:00:00+00:00,39.795,-86.234,288.15802001953125,281.5435485839844,1.4420185089111328,-4.07623291015625,6.048632439225912,99300.0,4.0,787.3000000000001,15.008020019531273,8.393548583984398,64.61684488659934,4.323782154304629,340.5181281616354,993.0,6.048632439225912,4.0,787.3000000000001,3.0
20230520,2023-05-20 13:00:00+00:00,0,2023-05-20 13:00:00+00:00,39.795,-86.234,286.2954406738281,281.7815246582031,1.067831039428711,-4.233205795288086,6.854688849300146,99240.0,4.0,441.3,13.145440673828148,8.631524658203148,74.08946769749156,4.365809711156459,345.84242660719036,992.4,6.854688849300146,4.0,441.3,0.0
20230520,2023-05-20 13:00:00+00:00,1,2023-05-20 14:00:00+00:00,39.795,-86.234,286.9715576171875,280.72291564941406,1.042398452758789,-4.01622200012207,6.097805581986904,99230.0,2.0,633.8000000000001,13.821557617187523,7.572915649414085,65.98087594514206,4.1492931552950605,345.45009692513344,992.3,6.097805581986904,2.0,633.8000000000001,1.0
20230520,2023-05-20 13:00:00+00:00,2,2023-05-20 15:00:00+00:00,39.795,-86.234,287.9647216796875,280.45635986328125,1.4936227798461914,-3.868032455444336,5.93511239439249,99230.0,1.0,801.7,14.814721679687523,7.306359863281273,60.76011050495088,4.146394106310471,338.8861636175309,992.3,5.93511239439249,1.0,801.7,2.0
20230520,2023-05-20 13:00:00+00:00,3,2023-05-20 16:00:00+00:00,39.795,-86.234,289.18267822265625,279.810302734375,1.7421960830688477,-4.608818054199219,6.99051333591342,99370.0,1.0,924.1,16.032678222656273,6.660302734375023,53.76186126443713,4.9271138660044285,339.2927241189822,993.7,6.99051333591342,1.0,924.1,3.0
20230520,2023-05-20 14:00:00+00:00,0,2023-05-20 14:00:00+00:00,39.795,-86.234,287.5647888183594,281.4284362792969,1.6604585647583008,-3.71085262298584,5.663670111447573,99280.0,6.0,628.1,14.414788818359398,8.278436279296898,66.6144553344009,4.065408938200447,335.8933877901213,992.8,5.663670111447573,6.0,628.1,0.0
20230520,2023-05-20 14:00:00+00:00,1,2023-05-20 15:00:00+00:00,39.795,-86.234,288.3475646972656,280.82171630859375,1.936983108520508,-3.711750030517578,6.773109570145607,99280.0,7.0,779.8000000000001,15.197564697265648,7.671716308593773,60.778747384892014,4.186763887746837,332.4421183869441,992.8,6.773109570145607,7.0,779.8000000000001,1.0
20230520,2023-05-20 14:00:00+00:00,2,2023-05-20 16:00:00+00:00,39.795,-86.234,289.39697265625,280.5798797607422,1.8538503646850584,-4.369577407836914,6.71939942240715,99320.0,3.0,922.7,16.246972656250023,7.42987976074221,55.90244334480688,4.746574332897536,337.0102802858608,993.2,6.71939942240715,3.0,922.7,2.0
20230520,2023-05-20 14:00:00+00:00,3,2023-05-20 17:00:00+00:00,39.795,-86.234,290.5606384277344,279.8138122558594,1.7685298919677734,-4.898414611816406,7.070176482200623,99380.0,1.0,993.0,17.410638427734398,6.663812255859398,49.2706167284934,5.207894362219727,340.148325076412,993.8,7.070176482200623,1.0,993.0,3.0
20230520,2023-05-20 15:00:00+00:00,0,2023-05-20 15:00:00+00:00,39.795,-86.234,289.4087219238281,280.7107849121094,1.728864669799805,-3.0555295944213867,6.3230841383337975,99280.0,5.0,799.5,16.258721923828148,7.560784912109398,56.36188286941687,3.510731284058481,330.49816476297804,992.8,6.3230841383337975,5.0,799.5,0.0
20230520,2023-05-20 15:00:00+00:00,1,2023-05-20 16:00:00+00:00,39.795,-86.234,289.7768249511719,280.3648681640625,1.8164644241333008,-3.818903923034668,6.494157180190086,99220.0,1.0,920.4,16.626824951171898,7.214868164062523,53.771700037994826,4.228897040306314,334.56186927805845,992.2,6.494157180190086,1.0,920.4,1.0
20230520,2023-05-20 15:00:00+00:00,2,2023-05-20 17:00:00+00:00,39.795,-86.234,291.19140625,279.2865447998047,2.1208410263061523,-4.188132286071777,6.2317074202001095,99330.0,2.0,993.0,18.041406250000023,6.13654479980471,45.66320445440253,4.694509421068419,333.14266358554863,993.3,6.2317074202001095,2.0,993.0,2.0
20230520,2023-05-20 15:00:00+00:00,3,2023-05-20 18:00:00+00:00,39.795,-86.234,291.7094421386719,278.6872863769531,1.8731565475463867,-4.704555511474609,6.878436952829361,99320.0,3.0,995.0,18.559442138671898,5.537286376953148,42.40894818723857,5.06374940258323,338.28962859845115,993.2,6.878436952829361,3.0,995.0,3.0
20230520,2023-05-20 16:00:00+00:00,0,2023-05-20 16:00:00+00:00,39.795,-86.234,290.4108581542969,280.0774383544922,1.894784927368164,-3.644064903259278,5.809485495090485,99300.0,2.0,923.7,17.260858154296898,6.92743835449221,50.64718172617272,4.107239820140483,332.5271627597026,993.0,5.809485495090485,2.0,923.7,0.0
20230520,2023-05-20 16:00:00+00:00,1,2023-05-20 17:00:00+00:00,39.795,-86.234,290.4519348144531,280.2590026855469,2.8110790252685547,-4.091193199157715,6.657984629273415,99330.0,24.0,988.0,17.301934814453148,7.109002685546898,51.14809540905794,4.963872186019614,325.5068505246424,993.3,6.657984629273415,24.0,988.0,1.0
20230520,2023-05-20 16:00:00+00:00,2,2023-05-20 18:00:00+00:00,39.795,-86.234,291.48956298828125,278.91102600097656,2.07645320892334,-4.529125213623047,6.545152433216572,99230.0,4.0,1004.0,18.339562988281273,5.761026000976585,43.66866007999675,4.982432451074881,335.3701194952243,992.3,6.545152433216572,4.0,1004.0,2.0
20230520,2023-05-20 16:00:00+00:00,3,2023-05-20 19:00:00+00:00,39.795,-86.234,292.17938232421875,278.8105010986328,1.2790870666503906,-4.6297712326049805,7.412951443344355,99290.0,7.0,941.0,19.029382324218773,5.660501098632835,41.53490547456794,4.803211986819751,344.5558892122149,992.9,7.412951443344355,7.0,941.0,3.0
