year,entry_key,car_number,driver_name,before_attempt_id,after_attempt_id,before_attempt_index,after_attempt_index,before_time_utc,after_time_utc,elapsed_minutes,before_four_lap_average_speed_mph,after_four_lap_average_speed_mph,delta_four_lap_average_speed_mph,before_late_run_fade_mph,after_late_run_fade_mph,delta_late_run_fade_mph,before_track_temp_c,after_track_temp_c,delta_track_temp_c,before_track_temp_slope_c_per_min,after_track_temp_slope_c_per_min,before_air_temp_c,after_air_temp_c,delta_air_temp_c,before_shortwave_radiation_wm2,after_shortwave_radiation_wm2,delta_shortwave_radiation_wm2,before_cloud_cover_pct,after_cloud_cover_pct,delta_cloud_cover_pct,before_wind_speed_10m_ms,after_wind_speed_10m_ms,delta_wind_speed_10m_ms,before_relative_humidity_pct,after_relative_humidity_pct,delta_relative_humidity_pct,before_solar_elevation_deg,after_solar_elevation_deg,delta_solar_elevation_deg,before_solar_azimuth_deg,after_solar_azimuth_deg
2020,INDY500_DAY1_2020|CAR_20|1,20,Ed Carpenter,9a2e168d-3dda-5e76-8daf-588c20d91341,893c5471-df02-55c0-946f-0af9d0a835d9,1,2,2020-08-15T16:27:25Z,2020-08-15T18:47:30Z,140.08333333333334,229.811,230.211,0.4000000000000057,-3.7569999999999766,-1.1520000000000152,2.6049999999999613,46.666666666666664,50.55555555555556,3.888888888888893,0.2222222222222219,-0.2222222222222219,27.822085995144334,30.598664855957058,2.776578860812723,850.6098611111112,870.9166666666666,20.306805555555457,0.0,0.0,0.0,0.9041990499778952,0.4660636925232029,-0.43813535745469234,60.21266954464038,49.19854736143741,-11.014122183202964,58.4761726100445,61.150627777043994,2.6744551669994934,139.35854473339543,210.21321224619098
2020,INDY500_DAY1_2020|CAR_3|1,3,Helio Castroneves,f2f5d37e-6270-5e2d-8ae0-2e63cea098b3,7799cc62-18bb-568d-9de2-16cb3622a0de,1,2,2020-08-15T17:34:05Z,2020-08-15T19:39:10Z,125.08333333333333,228.115,228.373,0.25799999999998136,-1.0,-2.158999999999992,-1.1589999999999918,51.666666666666664,53.333333333333336,1.6666666666666714,0.0740740740740738,0.14814814814814808,29.336611684163437,30.852034505208355,1.5154228210449183,909.6333333333332,773.8333333333334,-135.79999999999984,0.0,0.0,0.0,0.7062880825456634,0.5818249335712294,-0.124463148974434,53.02135671063407,48.557911833457496,-4.463444877176578,63.89908081984576,54.6680899094517,-9.230990910394056,171.43344806461903,230.58768073191746
2020,INDY500_DAY1_2020|CAR_47|1,47,Conor Daly,a7f0ef57-a971-5870-9606-1fe1cd378e2a,df3c02a3-9655-512c-a2e6-4ffe9eadc505,1,2,2020-08-15T16:58:15Z,2020-08-15T19:00:50Z,122.58333333333333,229.884,229.955,0.07100000000002638,-2.609999999999985,-1.6359999999999957,0.9739999999999895,48.888888888888886,50.55555555555556,1.6666666666666714,0.0740740740740738,0.0,28.77914365132652,30.8594549391005,2.0803112877739807,897.7920833333334,862.0972222222222,-35.69486111111121,0.0,0.0,0.0,0.6835131842275244,0.4825775194057888,-0.20093566482173558,54.94779041793079,47.87701858327823,-7.070771834652561,61.7825876975981,59.74568868382775,-2.036899013770352,152.87834555207743,216.12756189397305
2020,INDY500_DAY1_2020|CAR_5|1,5,Pato O'Ward,194c9baa-3297-571e-82bf-ac3ba81e07fc,757828a3-822d-5bd8-b9f0-681a6918b48b,1,2,2020-08-15T15:34:55Z,2020-08-15T20:22:30Z,287.5833333333333,229.902,230.213,0.31100000000000705,-1.3979999999999961,-1.0509999999999877,0.3470000000000084,40.55555555555556,52.22222222222222,11.666666666666664,0.07407407407407428,-0.14814814814814808,26.46430146959095,31.322068786621116,4.8577673170301665,762.0102777777778,703.9125,-58.097777777777765,0.0,0.0,0.0,0.9136247043160302,0.6295622216421046,-0.28406248267392553,67.62613474733031,45.83656701040998,-21.789567736920333,50.79095286721977,47.6803375852654,-3.1106152819543738,121.66666081019561,243.18469092561494
2020,INDY500_DAY1_2020|CAR_59|1,59,Max Chilton,75519828-93ba-5485-a4bf-a06b93f7cec3,fb65c8cf-d1c6-583e-9563-6c22e29bb081,1,2,2020-08-15T17:29:05Z,2020-08-15T20:10:00Z,160.91666666666666,225.819,227.303,1.4840000000000089,-2.6869999999999834,-1.1810000000000116,1.5059999999999718,50.55555555555556,54.44444444444444,3.8888888888888857,0.03703703703703714,0.0,29.399987157185898,31.222568766276066,1.822581609090168,906.7861111111112,731.1833333333334,-175.60277777777776,0.0,0.0,0.0,0.62620415837634,0.4858239877947036,-0.14038017058163643,52.13622697562326,46.44564110515947,-5.690585870463792,63.73450770224787,49.79345475920127,-13.9410529430466,168.7085093775624,239.88212494735566
2020,INDY500_DAY1_2020|CAR_60|1,60,Jack Harvey,954d29f8-6770-5c41-9322-b23c885935ef,e7089fb7-0048-5bb8-8589-cc5bbc59a6cd,1,2,2020-08-15T15:20:45Z,2020-08-15T17:55:45Z,155.0,229.861,229.757,-0.103999999999985,-0.9539999999999793,-0.7330000000000041,0.22099999999997522,39.44444444444444,53.333333333333336,13.888888888888893,0.0740740740740738,0.11111111111111142,25.957873916626,29.791196441650417,3.8333225250244176,729.7475000000001,918.3,188.5524999999999,0.0,0.0,0.0,0.6540063842358085,0.6597157304613889,0.005709346225580392,66.24004704469112,50.833325545303495,-15.40672149938763,48.429849207874625,64.08125048156353,15.651401273688904,117.80877045813715,183.43502555746053
2020,INDY500_DAY1_2020|CAR_8|1,8,Marcus Ericsson,518373d9-25de-58cf-8315-f6c215b6f672,25ddda12-052a-5d71-ac52-6e96cf8edab9,1,2,2020-08-15T16:13:15Z,2020-08-15T18:16:35Z,123.33333333333333,230.472,230.566,0.09399999999999409,-1.1069999999999993,-1.2589999999999861,-0.1519999999999868,43.333333333333336,51.111111111111114,7.777777777777779,0.11111111111111142,0.07407407407407428,27.460987599690775,30.14985427856448,2.688866678873705,831.7445833333334,901.2055555555556,69.46097222222227,0.0,0.0,0.0,0.9362099434264856,0.6757844023759955,-0.2604255410504901,62.18621359330862,49.04551506703226,-13.14069852627636,56.610344523366315,63.440968627747225,6.8306241043809095,133.9745575669583,194.79515256253487
2020,INDY500_DAY1_2020|CAR_81|1,81,Ben Hanley,a3016f3b-449e-576c-bf0f-284c71eddb34,b58b5c13-1a21-50cf-ab5b-8962cc4486f0,1,2,2020-08-15T16:36:35Z,2020-08-15T19:30:50Z,174.25,220.946,222.917,1.9710000000000036,-3.147999999999996,-0.8780000000000143,2.269999999999982,47.77777777777778,53.333333333333336,5.555555555555557,0.07407407407407428,0.14814814814814808,28.243438932630777,30.73566080729169,2.4922218746609133,870.4559722222223,782.1666666666666,-88.28930555555564,0.0,0.0,0.0,0.7652868167069705,0.6662215467130082,-0.09906526999396237,57.76860102152903,49.20791641445687,-8.560684607072162,59.57725669166885,55.88094472833704,-3.6963119633318087,143.1155357700486,227.7454691349943
2020,INDY500_DAY1_2020|CAR_88|1,88,Colton Herta,9ed5a76f-1d6e-5759-8ffc-9c1344b26bfc,0817e595-17c0-5e20-94bc-6778006bf613,1,2,2020-08-15T17:24:05Z,2020-08-15T19:05:50Z,101.75,230.56,230.775,0.2150000000000034,-1.0010000000000048,-1.592000000000013,-0.5910000000000082,50.55555555555556,50.55555555555556,0.0,0.03703703703703714,0.0,29.300690587361675,30.917466311984615,1.61677572462294,905.6194444444444,856.6805555555555,-48.93888888888887,0.0,0.0,0.0,0.6349212183978782,0.489769109465171,-0.1451521089327072,52.580421028295326,47.58265856654378,-4.997762461751549,63.52540222336265,59.16426166998606,-4.361140553376586,166.01714817460714,218.22375983707107
2020,INDY500_DAY1_2020|CAR_9|1,9,Scott Dixon,25f997a4-1a33-565b-b2b0-1c30d3a0f19c,33a57398-b346-53e3-b5e5-369a3ca71efc,1,2,2020-08-15T15:25:45Z,2020-08-15T18:00:45Z,155.0,231.094,231.053,-0.04099999999999682,-1.266999999999996,-0.9749999999999943,0.2920000000000016,39.44444444444444,50.0,10.555555555555557,0.0740740740740738,-0.22222222222222238,26.083568191528343,29.892552947998073,3.80898475646973,741.3975,919.15,177.75249999999994,0.0,0.0,0.0,0.6552458024009076,0.6517202646821766,-0.0035255377187309866,65.64559833710751,50.34268970241196,-15.302908634695555,49.27345674872499,63.99946971193356,14.726012963208568,119.13414324075796,186.2011619638151
2020,INDY500_DAY1_2020|CAR_9|1,9,Scott Dixon,33a57398-b346-53e3-b5e5-369a3ca71efc,b4a08fbf-93db-50a2-9416-96b3b9d1b41a,2,3,2020-08-15T18:00:45Z,2020-08-15T19:15:00Z,74.25,231.053,231.155,0.10200000000000387,-0.9749999999999943,-1.858000000000004,-0.8830000000000098,50.0,51.111111111111114,1.1111111111111143,-0.22222222222222238,0.03703703703703714,29.892552947998073,31.02382049560549,1.1312675476074183,919.15,846.75,-72.39999999999998,0.0,0.0,0.0,0.6517202646821766,0.5029536912407051,-0.14876657344147148,50.34268970241196,47.04299853586396,-3.2996911665480013,63.99946971193356,58.02892362712443,-5.970546084809129,186.2011619638151,221.89694542217265
2021,INDY500_DAY1_2021|CAR_12|1,12,Will Power,6992580a-0371-5eda-b01d-2adaca099ff4,5aa71106-e201-5143-bb9a-21ccf4063a9e,1,2,2021-05-22T17:21:36Z,2021-05-22T21:33:54Z,252.3,229.052,229.228,0.17600000000001614,-0.6560000000000059,-0.43199999999998795,0.22400000000001796,38.333333333333336,45.55555555555556,7.222222222222221,0.11111111111111142,0.0,26.96614501953127,28.690112304687524,1.7239672851562524,758.8,567.995,-190.80499999999995,100.0,45.760000000000005,-54.239999999999995,3.327090728446859,2.9562650920022797,-0.3708256364445792,40.067766401010765,36.0727395012078,-3.9950268998029657,70.02549706291965,37.03846979340032,-32.98702726951934,166.37739431707558,266.4011963637155
2021,INDY500_DAY1_2021|CAR_16|1,16,Simona De Silvestro,8f660bff-74bd-551e-9007-95b730f87e7d,adc26df0-920d-5dc7-a952-03b3fb57700a,1,2,2021-05-22T18:26:36Z,2021-05-22T21:30:13Z,183.61666666666667,228.173,228.395,0.2220000000000084,-2.358000000000004,-3.6529999999999916,-1.2949999999999875,37.77777777777778,45.55555555555556,7.777777777777779,0.0,0.0,28.01189320882164,28.692510308159743,0.6806170993381038,799.07,578.8608333333333,-220.20916666666676,100.0,51.653333333333336,-48.346666666666664,3.527704938731682,2.950288018829239,-0.577416919902443,35.43871833243899,36.09269790536858,0.6539795729295932,68.20383036216057,37.7440004509487,-30.459829911211877,209.75305349050956,265.7744265557226
2021,INDY500_DAY1_2021|CAR_18|1,18,Ed Jones,4e9e7c88-ddeb-5840-93be-4f539f6eaf04,4085390f-e83a-5315-8def-464aeb920059,1,2,2021-05-22T16:19:56Z,2021-05-22T21:07:57Z,288.01666666666665,230.246,231.044,0.7980000000000018,-0.9240000000000066,-1.0970000000000084,-0.17300000000000182,34.44444444444444,47.22222222222222,12.777777777777779,0.0,-0.03703703703703714,25.154952087402368,28.76486495971682,3.609912872314453,528.6466666666666,651.415,122.76833333333332,100.0,5.3375,-94.6625,2.247504509087929,3.2004086231596274,0.9529041140716985,50.80826252612257,32.92317204124624,-17.88509048487633,63.8344273396692,41.993405363495555,-21.841021976173643,132.32547253456613,261.8207175764753
2021,INDY500_DAY1_2021|CAR_2|1,2,Josef Newgarden,c4c9ba22-d28c-5937-b36c-72fffbbb67b5,2493785c-dc47-5ba6-8d28-5398e7a11983,1,2,2021-05-22T16:39:06Z,2021-05-22T18:44:56Z,125.83333333333333,230.049,230.071,0.02199999999999136,-0.6089999999999804,-1.4680000000000177,-0.8590000000000373,35.0,38.333333333333336,3.3333333333333357,0.03703703703703714,0.03703703703703714,25.9818677266439,28.52842135959204,2.5465536329481395,770.4633333333334,909.5733333333334,139.11,100.0,80.91555555555556,-19.084444444444443,2.9028148015884456,3.1044255106556946,0.20161070906724898,46.57775626689332,33.749397805235134,-12.828358461658183,66.36259575820273,66.19913911400761,-0.16345664419512218,141.16950278810887,219.58616790743628
2021,INDY500_DAY1_2021|CAR_21|1,21,Rinus VeeKay,407a503c-1695-5af6-9b88-28e9d802c8d1,c10dbae2-ca30-5e09-88ab-298fcf7fa163,1,2,2021-05-22T16:43:16Z,2021-05-22T18:49:55Z,126.65,230.841,231.483,0.6419999999999959,-1.421999999999997,-1.1280000000000143,0.2939999999999827,35.0,39.44444444444444,4.444444444444443,0.03703703703703714,0.0740740740740738,26.103037346733963,28.597972276475716,2.4949349297417527,760.6022222222223,904.0916666666668,143.48944444444453,100.0,87.22777777777779,-12.772222222222211,2.976183544595269,3.0630591845700086,0.08687563997473946,45.47593843219177,33.1579793425421,-12.31795908964967,66.85328652889848,65.57428735050874,-1.2789991783897392,143.29806243263783,222.00345245238975
2021,INDY500_DAY1_2021|CAR_25|1,25,Stefan Wilson,8c31470a-6324-527c-bfc3-fe19d8c1dc4d,09935cc4-f542-569f-b50c-7460e0663860,1,2,2021-05-22T16:29:56Z,2021-05-22T19:06:36Z,156.66666666666666,229.714,229.694,-0.020000000000010232,-0.5389999999999873,-1.4120000000000061,-0.8730000000000189,34.44444444444444,42.77777777777778,8.333333333333336,0.0,0.22222222222222238,25.508940734863305,28.687146606445335,3.17820587158203,581.6466666666666,843.17,261.5233333333333,100.0,100.0,0.0,2.2907990616216267,3.029707577590337,0.7389085159687103,48.89614909383233,31.904950225372644,-16.991198868459684,65.20507503890036,63.281530831655445,-1.923544207244916,136.7511655338477,229.35741363679662
2021,INDY500_DAY1_2021|CAR_25|1,25,Stefan Wilson,09935cc4-f542-569f-b50c-7460e0663860,8ac7badc-828c-5c70-bbf4-d92f136c2564,2,3,2021-05-22T19:06:36Z,2021-05-22T21:12:26Z,125.83333333333333,229.694,229.632,-0.0619999999999834,-1.4120000000000061,-0.9799999999999898,0.43200000000001637,42.77777777777778,47.22222222222222,4.444444444444443,0.22222222222222238,-0.03703703703703714,28.687146606445335,28.756213344997853,0.0690667385525181,843.17,638.1144444444444,-205.05555555555554,100.0,4.963888888888889,-95.03611111111111,3.029707577590337,3.244965647542791,0.215258069952454,31.904950225372644,32.568133840939986,0.6631836155673412,63.281530831655445,41.14054044768063,-22.140990383974817,229.35741363679662,262.6419803958826
2021,INDY500_DAY1_2021|CAR_26|1,26,Colton Herta,e9da8645-6367-51bf-8601-3670e9e76c5e,90108456-7f40-5313-a9ff-43273b65d2f0,1,2,2021-05-22T18:12:27Z,2021-05-22T20:25:16Z,132.81666666666666,231.648,230.229,-1.4189999999999827,-1.4240000000000066,-1.2769999999999868,0.14700000000001978,37.77777777777778,48.333333333333336,10.555555555555557,-0.03703703703703714,0.07407407407407428,27.942981338501,28.732695719401065,0.7897143809000653,813.9275,731.7311111111111,-82.19638888888892,100.0,69.25888888888889,-30.74111111111111,3.392331116211739,3.583655879818095,0.1913247636063562,36.17578929529539,29.851836942830563,-6.323952352464826,69.37207420796206,49.990072492122806,-19.38200171583925,201.159850231522,253.13011438385075
2021,INDY500_DAY1_2021|CAR_4|1,4,Dalton Kellett,099ab32a-d351-5011-931c-148b9f3d7921,a5d8e516-48e0-58b8-ac13-213c753fc12d,1,2,2021-05-22T17:44:56Z,2021-05-22T21:46:39Z,241.71666666666667,229.25,228.323,-0.9269999999999925,-0.9199999999999875,-0.5149999999999864,0.40500000000000114,38.333333333333336,45.0,6.666666666666664,0.0,-0.03703703703703714,27.66659600151912,28.681811523437524,1.0152155219184031,832.5244444444445,530.3824999999999,-302.14194444444456,100.0,25.36,-74.64,3.1850751034486633,2.9769549606781904,-0.20812014277047286,37.98072191143202,36.00365271757433,-1.9770691938576874,70.46340823778122,34.5930599472873,-35.87034829049392,182.56138605330838,268.52161077187816
