attempt_id,year,entry_key,car_number,driver_name,car_attempt_index,performance_time_utc,lap1_speed_mph,lap2_speed_mph,lap3_speed_mph,lap4_speed_mph,lap1_to_lap2_delta_mph,lap2_to_lap3_delta_mph,lap3_to_lap4_delta_mph,lap1_to_lap4_delta_mph,late_run_fade_mph,four_lap_average_speed_mph,track_temp_c,track_temp_slope_c_per_min,air_temp_c,dewpoint_c,relative_humidity_pct,wind_speed_10m_ms,wind_direction_deg,gust_ms,pressure_hpa,cloud_cover_pct,shortwave_radiation_wm2,solar_elevation_deg,solar_zenith_deg,solar_azimuth_deg,first_run_sequence_position,first_run_sequence_n
16cb7863-a6d0-5895-93e4-a76ac2c6c71f,2020,INDY500_DAY1_2020|CAR_15|1,15,Graham Rahal,1,2020-08-15T15:00:45Z,231.102,230.876,230.74,230.572,-0.2259999999999991,-0.13599999999999568,-0.16800000000000637,-0.5300000000000011,-0.5300000000000011,230.822,38.333333333333336,0.07407407407407428,25.455096817016624,19.261817169189477,68.61784187502553,0.6490487115754121,323.0606214500075,1.887120992038399,988.085,0.0,683.1475,44.95996048391751,45.04003951608249,112.85759492444086,1,28
a6295479-1996-5baa-b116-ab56a03c118d,2020,INDY500_DAY1_2020|CAR_41|1,41,Dalton Kellett,1,2020-08-15T15:11:35Z,229.111,229.041,228.841,228.526,-0.06999999999999318,-0.19999999999998863,-0.3149999999999977,-0.5849999999999795,-0.5849999999999795,228.88,38.333333333333336,0.07407407407407428,25.72743441263837,19.20249523586699,67.32986967526107,0.6517341175997935,331.4647245820684,1.8230235740025011,987.8683333333332,0.0,708.3891666666667,46.85717290926162,43.14282709073838,115.47344735755512,2,28
e132bf44-6808-5d6b-819c-a993af279439,2020,INDY500_DAY1_2020|CAR_21|1,21,Rinus VeeKay,1,2020-08-15T15:16:35Z,231.789,231.029,230.888,230.753,-0.7599999999999909,-0.14099999999999113,-0.13500000000001933,-1.0360000000000014,-1.0360000000000014,231.114,39.44444444444444,0.0740740740740738,25.85312868754071,19.17511588202585,66.73542096767746,0.6529735357648926,335.3435414122504,1.793440150293625,987.7683333333332,0.0,720.0391666666667,47.718996230093445,42.281003769906555,116.73259138592508,3,28
954d29f8-6770-5c41-9322-b23c885935ef,2020,INDY500_DAY1_2020|CAR_60|1,60,Jack Harvey,1,2020-08-15T15:20:45Z,230.593,229.851,229.367,229.639,-0.7419999999999902,-0.48400000000000887,0.2720000000000198,-0.9539999999999793,-0.9539999999999793,229.861,39.44444444444444,0.0740740740740738,25.957873916626,19.15229975382489,66.24004704469112,0.6540063842358085,338.5758887707354,1.768787297202895,987.685,0.0,729.7475000000001,48.429849207874625,41.570150792125375,117.80877045813715,4,28
25f997a4-1a33-565b-b2b0-1c30d3a0f19c,2020,INDY500_DAY1_2020|CAR_9|1,9,Scott Dixon,1,2020-08-15T15:25:45Z,231.787,231.16,230.911,230.52,-0.6270000000000095,-0.24899999999999523,-0.39099999999999113,-1.266999999999996,-1.266999999999996,231.094,39.44444444444444,0.0740740740740738,26.083568191528343,19.124920399983747,65.64559833710751,0.6552458024009076,342.45470560091735,1.7392038734940192,987.585,0.0,741.3975,49.27345674872499,40.72654325127501,119.13414324075796,5,28
e2df4919-a45f-5b41-916e-55908e4f1abb,2020,INDY500_DAY1_2020|CAR_45|1,45,Spencer Pigot,1,2020-08-15T15:29:55Z,231.325,230.85,230.261,229.727,-0.4749999999999943,-0.5889999999999986,-0.5339999999999918,-1.5979999999999848,-1.5979999999999848,230.539,39.44444444444444,0.0740740740740738,26.188313420613632,19.102104271782792,65.15022441412118,0.6562786508718235,345.6870529594023,1.7145510204032892,987.5016666666668,0.0,751.1058333333334,49.96810325381678,40.03189674618322,120.26828751078236,6,28
194c9baa-3297-571e-82bf-ac3ba81e07fc,2020,INDY500_DAY1_2020|CAR_5|1,5,Pato O'Ward,1,2020-08-15T15:34:55Z,230.712,230.165,229.422,229.314,-0.546999999999997,-0.742999999999995,-0.10800000000000409,-1.3979999999999961,-1.3979999999999961,229.902,40.55555555555556,0.07407407407407428,26.46430146959095,19.95757831997344,67.62613474733031,0.9136247043160302,8.557846009596119,2.3131063434554058,987.0090277777778,0.0,762.0102777777778,50.79095286721977,39.20904713278023,121.66666081019561,7,28
00d1c34a-f916-5fa9-803b-2cc6962f2595,2020,INDY500_DAY1_2020|CAR_1|1,1,Josef Newgarden,1,2020-08-15T15:39:55Z,230.431,230.408,230.316,230.031,-0.023000000000024556,-0.09199999999998454,-0.2849999999999966,-0.4000000000000057,-0.4000000000000057,230.296,40.55555555555556,0.07407407407407428,26.595654212103973,19.913248994615365,66.90970743549279,0.9240947719811894,11.711450988062552,2.232794188578717,986.967361111111,0.0,772.3936111111111,51.60129491693372,38.39870508306628,123.10785465863518,8,28
3e1d9fad-3db2-5b32-b9c1-8802e1467bbe,2020,INDY500_DAY1_2020|CAR_24|1,24,Sage Karam,1,2020-08-15T15:49:55Z,227.609,227.267,226.94,226.583,-0.34200000000001296,-0.3269999999999982,-0.3569999999999993,-1.0260000000000105,-1.0260000000000105,227.099,41.666666666666664,0.0740740740740738,26.858359697130012,19.82459034389922,65.47685281181774,0.945034907311508,18.01866094499547,2.0721698788253384,986.8840277777778,0.0,793.1602777777778,53.1807635132756,36.8192364867244,126.12751108578094,9,28
81f0c457-15fb-5f7f-9649-8663a142764d,2020,INDY500_DAY1_2020|CAR_27|1,27,Alexander Rossi,1,2020-08-15T15:54:05Z,231.886,231.497,230.879,230.812,-0.3889999999999816,-0.6180000000000234,-0.06699999999997885,-1.0739999999999839,-1.0739999999999839,231.268,41.666666666666664,0.0740740740740738,26.967820315890865,19.78764923943416,64.87983005195314,0.9537599636991404,20.646665093717505,2.005243083094764,986.8493055555556,0.0,801.8130555555556,53.821152456657735,36.178847543342265,127.44310775058554,10,28
