decision_id,year,session_regime,car_number,driver_name,decision_stage,source_attempt_id,current_result_mph,current_rank,benchmark_type,benchmark_rank,benchmark_speed_mph,margin_to_benchmark_mph,qualification_state,has_protected_result,feasible_action_set,action_mask_STOP,action_mask_REATTEMPT,action_mask_RETAIN_AND_REATTEMPT,action_mask_WITHDRAW_AND_REATTEMPT,action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,observed_action,action_resolved,action_evidence_quality,decision_time_utc,time_quality,state_numeric_complete,thermal_state_available,performance_uncertainty_available,wait_model_available,shared_feature_link_status,upstream_safe_for_policy_fit,action_evidence_eligible,decision_state_eligible,counterfactual_model_input_eligible,validation_only,dataset_role,hard_optimality_truth,source_interface
DAY1_2020_88_POST_FIRST_ATTEMPT,2020,DAY1,88,Colton Herta,POST_FIRST_ATTEMPT,9ed5a76f-1d6e-5759-8ffc-9c1344b26bfc,230.560000,9,FAST_NINE_ADVANCEMENT,9,230.560000,0.000000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2020-08-15T17:24:05+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2020_9_POST_FIRST_ATTEMPT,2020,DAY1,9,Scott Dixon,POST_FIRST_ATTEMPT,25f997a4-1a33-565b-b2b0-1c30d3a0f19c,231.094000,2,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2020-08-15T15:25:45+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2020_98_POST_FIRST_ATTEMPT,2020,DAY1,98,Marco Andretti,POST_FIRST_ATTEMPT,f50bf607-2eaa-51a1-a6d0-2049fcaf3dcd,231.351000,1,FAST_NINE_ADVANCEMENT,9,230.539000,0.812000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2020-08-15T17:14:05+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_06_POST_FIRST_ATTEMPT,2021,DAY1,06,Helio Castroneves,POST_FIRST_ATTEMPT,c52b77d3-be73-50d2-86d6-940d8843fb36,231.164000,2,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:14:56+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2021_1_POST_FIRST_ATTEMPT,2021,DAY1,1,JR Hildebrand,POST_FIRST_ATTEMPT,f31f214f-a151-5b1d-afaf-bb7103c2d514,229.980000,12,FAST_NINE_ADVANCEMENT,9,230.557000,-0.577000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T17:16:36+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_10_POST_FIRST_ATTEMPT,2021,DAY1,10,Alex Palou,POST_FIRST_ATTEMPT,68ce6e9c-b7e9-5fc3-8a4d-70642e974eaf,231.145000,,FAST_NINE_ADVANCEMENT,9,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2021_11_POST_FIRST_ATTEMPT,2021,DAY1,11,Charlie Kimball,POST_FIRST_ATTEMPT,c150c8f9-470c-58e6-8766-44b6b751369f,228.401000,29,FAST_NINE_ADVANCEMENT,9,230.864000,-2.463000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T18:30:47+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_12_POST_FIRST_ATTEMPT,2021,DAY1,12,Will Power,POST_FIRST_ATTEMPT,6992580a-0371-5eda-b01d-2adaca099ff4,229.052000,17,FAST_NINE_ADVANCEMENT,9,230.557000,-1.505000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T17:21:36+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_14_POST_FIRST_ATTEMPT,2021,DAY1,14,Sebastien Bourdais,POST_FIRST_ATTEMPT,da571070-dc03-5eb8-ac88-efd026c446d8,229.744000,24,FAST_NINE_ADVANCEMENT,9,230.864000,-1.120000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T18:35:48+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_15_POST_FIRST_ATTEMPT,2021,DAY1,15,Graham Rahal,POST_FIRST_ATTEMPT,696a641a-81d7-5a8c-842f-4f3170a4b8e4,230.521000,12,FAST_NINE_ADVANCEMENT,9,230.708000,-0.187000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T17:53:16+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_16_POST_FIRST_ATTEMPT,2021,DAY1,16,Simona De Silvestro,POST_FIRST_ATTEMPT,8f660bff-74bd-551e-9007-95b730f87e7d,228.173000,29,FAST_NINE_ADVANCEMENT,9,230.864000,-2.691000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T18:26:36+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_18_POST_FIRST_ATTEMPT,2021,DAY1,18,Ed Jones,POST_FIRST_ATTEMPT,4e9e7c88-ddeb-5840-93be-4f539f6eaf04,230.246000,4,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:19:56+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2021_2_POST_FIRST_ATTEMPT,2021,DAY1,2,Josef Newgarden,POST_FIRST_ATTEMPT,c4c9ba22-d28c-5937-b36c-72fffbbb67b5,230.049000,7,FAST_NINE_ADVANCEMENT,9,229.261000,0.788000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:39:06+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_20_POST_FIRST_ATTEMPT,2021,DAY1,20,Ed Carpenter,POST_FIRST_ATTEMPT,bcd24d81-7b19-5290-b6d7-b3ce5ce41195,231.616000,3,FAST_NINE_ADVANCEMENT,9,230.563000,1.053000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T17:25:46+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_21_POST_FIRST_ATTEMPT,2021,DAY1,21,Rinus VeeKay,POST_FIRST_ATTEMPT,407a503c-1695-5af6-9b88-28e9d802c8d1,230.841000,5,FAST_NINE_ADVANCEMENT,9,229.714000,1.127000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:43:16+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_22_POST_FIRST_ATTEMPT,2021,DAY1,22,Simon Pagenaud,POST_FIRST_ATTEMPT,5f22f207-f450-5086-ab38-14fe980d9fed,229.778000,20,FAST_NINE_ADVANCEMENT,9,230.708000,-0.930000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T18:07:26+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_24_POST_FIRST_ATTEMPT,2021,DAY1,24,Sage Karam,POST_FIRST_ATTEMPT,e3c7eeaf-cbaf-5422-884d-cedc51f8a845,229.158000,,FAST_NINE_ADVANCEMENT,9,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2021_25_POST_FIRST_ATTEMPT,2021,DAY1,25,Stefan Wilson,POST_FIRST_ATTEMPT,8c31470a-6324-527c-bfc3-fe19d8c1dc4d,229.714000,6,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:29:56+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2021_26_POST_FIRST_ATTEMPT,2021,DAY1,26,Colton Herta,POST_FIRST_ATTEMPT,e9da8645-6367-51bf-8601-3670e9e76c5e,231.648000,2,FAST_NINE_ADVANCEMENT,9,230.841000,0.807000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T18:12:27+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_27_POST_FIRST_ATTEMPT,2021,DAY1,27,Alexander Rossi,POST_FIRST_ATTEMPT,69b27d9b-5386-5a2c-a855-449bb527fca1,231.046000,7,FAST_NINE_ADVANCEMENT,9,230.846000,0.200000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T18:17:26+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_28_POST_FIRST_ATTEMPT,2021,DAY1,28,Ryan Hunter-Reay,POST_FIRST_ATTEMPT,88cb337e-a17d-5daf-a5c7-2770ed90181f,231.139000,2,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T16:10:46+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,False,False,False,ACTION_EVIDENCE_ONLY,False,R4F1_DAY1
DAY1_2021_29_POST_FIRST_ATTEMPT,2021,DAY1,29,James Hinchcliffe,POST_FIRST_ATTEMPT,95cca25b-de13-5fc7-81bf-9426674aa35c,230.563000,4,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T16:24:56+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,False,False,False,ACTION_EVIDENCE_ONLY,False,R4F1_DAY1
DAY1_2021_3_POST_FIRST_ATTEMPT,2021,DAY1,3,Scott McLaughlin,POST_FIRST_ATTEMPT,20b68ba3-153d-53cd-9ef8-e81c295271bf,230.557000,7,FAST_NINE_ADVANCEMENT,9,230.049000,0.508000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T16:48:16+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_30_POST_FIRST_ATTEMPT,2021,DAY1,30,Takuma Sato,POST_FIRST_ATTEMPT,0e1c6c84-a0db-504e-9da0-b66aa65a338c,230.708000,6,FAST_NINE_ADVANCEMENT,9,230.246000,0.462000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:52:26+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_4_POST_FIRST_ATTEMPT,2021,DAY1,4,Dalton Kellett,POST_FIRST_ATTEMPT,099ab32a-d351-5011-931c-148b9f3d7921,229.250000,21,FAST_NINE_ADVANCEMENT,9,230.708000,-1.458000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T17:44:56+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_45_POST_FIRST_ATTEMPT,2021,DAY1,45,Santino Ferrucci,POST_FIRST_ATTEMPT,8ea0aaac-52bc-55eb-a43e-39b83d6e866a,229.949000,11,FAST_NINE_ADVANCEMENT,9,230.246000,-0.297000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:57:26+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_47_POST_FIRST_ATTEMPT,2021,DAY1,47,Conor Daly,POST_FIRST_ATTEMPT,11be8bd4-5c39-5bd2-b24f-b6c87f0d885a,230.427000,13,FAST_NINE_ADVANCEMENT,9,230.708000,-0.281000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T17:49:06+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_48_POST_FIRST_ATTEMPT,2021,DAY1,48,Tony Kanaan,POST_FIRST_ATTEMPT,6b431530-73f9-5f7c-9847-5092f30c1cb4,231.639000,2,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T16:34:06+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,False,False,False,ACTION_EVIDENCE_ONLY,False,R4F1_DAY1
DAY1_2021_5_POST_FIRST_ATTEMPT,2021,DAY1,5,Pato O'Ward,POST_FIRST_ATTEMPT,258b87c8-7f46-5d1a-b0b9-73c0b2a871dc,230.864000,6,FAST_NINE_ADVANCEMENT,9,230.708000,0.156000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T17:30:46+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_51_POST_FIRST_ATTEMPT,2021,DAY1,51,Pietro Fittipaldi,POST_FIRST_ATTEMPT,98202c3a-5d68-52fe-91b3-2d520c933594,230.846000,5,FAST_NINE_ADVANCEMENT,9,230.557000,0.289000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T17:06:36+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_59_POST_FIRST_ATTEMPT,2021,DAY1,59,Max Chilton,POST_FIRST_ATTEMPT,a73699bb-b202-59f3-a140-bd7e85f00aff,229.417000,19,FAST_NINE_ADVANCEMENT,9,230.708000,-1.291000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T17:39:56+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_60_POST_FIRST_ATTEMPT,2021,DAY1,60,Jack Harvey,POST_FIRST_ATTEMPT,7d5d82b7-9765-51c9-b149-cb7de00d3905,225.496000,25,FAST_NINE_ADVANCEMENT,9,230.708000,-5.212000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T17:58:16+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_7_POST_FIRST_ATTEMPT,2021,DAY1,7,Felix Rosenqvist,POST_FIRST_ATTEMPT,4bfd7a23-3f35-5bcf-9655-c286d7ee30ed,230.498000,12,FAST_NINE_ADVANCEMENT,9,230.708000,-0.210000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T17:35:46+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_75_POST_FIRST_ATTEMPT,2021,DAY1,75,RC Enerson,POST_FIRST_ATTEMPT,d676bd2f-154f-5e4b-aaf0-c7335ff329dd,227.283000,32,FAST_NINE_ADVANCEMENT,9,230.864000,-3.581000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T18:40:48+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_8_POST_FIRST_ATTEMPT,2021,DAY1,8,Marcus Ericsson,POST_FIRST_ATTEMPT,8706f570-3435-5de5-89d4-8c45a08fd99c,231.104000,7,FAST_NINE_ADVANCEMENT,9,230.864000,0.240000,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T18:21:37+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_86_POST_FIRST_ATTEMPT,2021,DAY1,86,Juan Pablo Montoya,POST_FIRST_ATTEMPT,11bd473d-0cf3-56e2-9aa9-fb4487870c59,229.891000,13,FAST_NINE_ADVANCEMENT,9,230.557000,-0.666000,CURRENTLY_OUTSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T17:11:36+00:00,APPROXIMATE_POINT,True,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,True,True,False,COUNTERFACTUAL_MODEL_INPUT,False,R4F1_DAY1
DAY1_2021_9_POST_FIRST_ATTEMPT,2021,DAY1,9,Scott Dixon,POST_FIRST_ATTEMPT,d21081ad-a290-598a-a343-73123d94cb55,231.828000,1,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,2021-05-22T16:01:36+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,True,True,False,False,False,ACTION_EVIDENCE_ONLY,False,R4F1_DAY1
DAY1_2021_98_POST_FIRST_ATTEMPT,2021,DAY1,98,Marco Andretti,POST_FIRST_ATTEMPT,c2deab22-d3a0-5601-80f8-4cbf631c8f88,229.261000,2,FAST_NINE_ADVANCEMENT,9,,,CURRENTLY_INSIDE_ADVANCEMENT,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,2021-05-22T16:05:46+00:00,APPROXIMATE_POINT,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,False,STRUCTURAL_REATTEMPT_EVIDENCE,False,R4F1_DAY1
DAY1_2022_06_POST_FIRST_ATTEMPT,2022,DAY1,06,Helio Castroneves,POST_FIRST_ATTEMPT,01896a4f-c482-5093-a806-89bc4273641d,225.482000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,REATTEMPT_SEMANTICS_UNRESOLVED,False,PARTIAL,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,False,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
DAY1_2022_1_POST_FIRST_ATTEMPT,2022,DAY1,1,Tony Kanaan,POST_FIRST_ATTEMPT,a21e6e46-405e-5d8b-933f-63c35adeec21,232.625000,,TOP_12_ADVANCEMENT,12,,,UNKNOWN,True,STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT,True,False,True,False,True,STOP,True,HIGH,,UNKNOWN,False,False,True,True,PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING,False,True,False,False,True,VALIDATION_ONLY,False,R4F1_DAY1
