year,session_id,attempt_id,entry_key,car_number,driver_name,team_name,car_attempt_index,attempt_class,result_status,result_counted_at_session_end,lane_action,four_lap_average_speed_mph,lap1_speed_mph,lap2_speed_mph,lap3_speed_mph,lap4_speed_mph,lap1_to_lap4_delta_mph,lap1_to_lap2_delta_mph,lap2_to_lap3_delta_mph,lap3_to_lap4_delta_mph,first_half_mean_mph,second_half_mean_mph,late_run_fade_mph,complete_four_lap_shape,complete_performance_record,car_attempt_order_quality,global_order_lower_bound,global_order_upper_bound,canonical_start_time_utc,canonical_end_time_utc,canonical_event_time_quality,time_evidence_class,time_point_utc,time_lower_utc,time_upper_utc,time_source,time_semantic,chronology_usable,environment_alignment_usable,hrrr_leakage_safe_available,ptsc_track_temp_available
2020,INDY500_DAY1_2020,81f0c457-15fb-5f7f-9649-8663a142764d,INDY500_DAY1_2020|CAR_27|1,27,Alexander Rossi,Andretti Autosport,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,231.268000,231.886000,231.497000,230.879000,230.812000,-1.074000,-0.389000,-0.618000,-0.067000,231.691500,230.845500,-0.846000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T15:54:05Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,d155ad85-3d5c-5b55-95d6-40ba696a0bde,INDY500_DAY1_2020|CAR_28|1,28,Ryan Hunter-Reay,Andretti Autosport,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,231.330000,231.653000,231.506000,231.219000,230.944000,-0.709000,-0.147000,-0.287000,-0.275000,231.579500,231.081500,-0.498000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T16:04:05Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,917d4c7e-5c5e-5976-aa32-50a7bc958440,INDY500_DAY1_2020|CAR_29|1,29,James Hinchcliffe,Andretti Autosport,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,231.195000,231.790000,231.393000,231.048000,230.553000,-1.237000,-0.397000,-0.345000,-0.495000,231.591500,230.800500,-0.791000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T16:32:25Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,f2f5d37e-6270-5e2d-8ae0-2e63cea098b3,INDY500_DAY1_2020|CAR_3|1,3,Helio Castroneves,Team Penske,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,228.115000,228.652000,228.169000,227.990000,227.652000,-1.000000,-0.483000,-0.179000,-0.338000,228.410500,227.821000,-0.589500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T17:34:05Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,7799cc62-18bb-568d-9de2-16cb3622a0de,INDY500_DAY1_2020|CAR_3|1,3,Helio Castroneves,Team Penske,2,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,228.373000,229.679000,228.341000,227.964000,227.520000,-2.159000,-1.338000,-0.377000,-0.444000,229.010000,227.742000,-1.268000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T19:39:10Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,d5a2b4ee-b067-59ca-8f42-44e0bc51b5c8,INDY500_DAY1_2020|CAR_30|1,30,Takuma Sato,Rahal Letterman Lanigan Racing,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,230.792000,231.244000,230.763000,230.710000,230.454000,-0.790000,-0.481000,-0.053000,-0.256000,231.003500,230.582000,-0.421500,True,True,ORDERING_ONLY,,,,,UNKNOWN,UNKNOWN,,,,,,False,False,False,False
2020,INDY500_DAY1_2020,64cc9d51-f91b-503f-8164-1a91d9713df9,INDY500_DAY1_2020|CAR_30|1,30,Takuma Sato,Rahal Letterman Lanigan Racing,2,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,229.852000,230.373000,229.940000,229.694000,229.403000,-0.970000,-0.433000,-0.246000,-0.291000,230.156500,229.548500,-0.608000,True,True,ORDERING_ONLY,,,,,UNKNOWN,UNKNOWN,,,,,,False,False,False,False
2020,INDY500_DAY1_2020,ec187739-e976-517d-8f35-e70210af7a42,INDY500_DAY1_2020|CAR_30|1,30,Takuma Sato,Rahal Letterman Lanigan Racing,3,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,230.307000,230.839000,230.307000,230.218000,229.865000,-0.974000,-0.532000,-0.089000,-0.353000,230.573000,230.041500,-0.531500,True,True,ORDERING_ONLY,,,,,UNKNOWN,UNKNOWN,,,,,,False,False,False,False
2020,INDY500_DAY1_2020,9b56a28b-8dc8-56aa-843d-d47deb300592,INDY500_DAY1_2020|CAR_4|1,4,Charlie Kimball,A.J. Foyt Enterprises,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,227.758000,229.677000,229.399000,228.980000,223.108000,-6.569000,-0.278000,-0.419000,-5.872000,229.538000,226.044000,-3.494000,True,True,ORDERING_ONLY,,,,,UNKNOWN,UNKNOWN,,,,,,False,False,False,False
2020,INDY500_DAY1_2020,bcd4eb03-1bcb-5689-82fa-5cb2518eca10,INDY500_DAY1_2020|CAR_4|1,4,Charlie Kimball,A.J. Foyt Enterprises,,D_CHRONOLOGY_ONLY,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,False,False,UNKNOWN,,,,,UNKNOWN,UNKNOWN,,,,,,False,False,False,False
2020,INDY500_DAY1_2020,a6295479-1996-5baa-b116-ab56a03c118d,INDY500_DAY1_2020|CAR_41|1,41,Dalton Kellett,A.J. Foyt Enterprises,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,228.880000,229.111000,229.041000,228.841000,228.526000,-0.585000,-0.070000,-0.200000,-0.315000,229.076000,228.683500,-0.392500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T15:11:35Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,e2df4919-a45f-5b41-916e-55908e4f1abb,INDY500_DAY1_2020|CAR_45|1,45,Spencer Pigot,Rahal Letterman Lanigan Racing with Citrone/Buhl Autosport,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,230.539000,231.325000,230.850000,230.261000,229.727000,-1.598000,-0.475000,-0.589000,-0.534000,231.087500,229.994000,-1.093500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T15:29:55Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,eda9cf9f-a821-5b18-9ef9-84f838678dfc,INDY500_DAY1_2020|CAR_45|1,45,Spencer Pigot,Rahal Letterman Lanigan Racing with Citrone/Buhl Autosport,2,B_PARTIAL_COMPLETE_LAPS,UNKNOWN,,UNKNOWN,,230.200000,225.800000,,,,,,,,,,False,False,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T19:21:40Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,a7f0ef57-a971-5870-9606-1fe1cd378e2a,INDY500_DAY1_2020|CAR_47|1,47,Conor Daly,ECR,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,229.884000,231.053000,230.210000,229.846000,228.443000,-2.610000,-0.843000,-0.364000,-1.403000,230.631500,229.144500,-1.487000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T16:58:15Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,df3c02a3-9655-512c-a2e6-4ffe9eadc505,INDY500_DAY1_2020|CAR_47|1,47,Conor Daly,ECR,2,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,229.955000,230.981000,229.892000,229.608000,229.345000,-1.636000,-1.089000,-0.284000,-0.263000,230.436500,229.476500,-0.960000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T19:00:50Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,194c9baa-3297-571e-82bf-ac3ba81e07fc,INDY500_DAY1_2020|CAR_5|1,5,Pato O'Ward,Arrow McLaren,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,229.902000,230.712000,230.165000,229.422000,229.314000,-1.398000,-0.547000,-0.743000,-0.108000,230.438500,229.368000,-1.070500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T15:34:55Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,757828a3-822d-5bd8-b9f0-681a6918b48b,INDY500_DAY1_2020|CAR_5|1,5,Pato O'Ward,Arrow McLaren,2,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,230.213000,230.809000,230.247000,230.040000,229.758000,-1.051000,-0.562000,-0.207000,-0.282000,230.528000,229.899000,-0.629000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T20:22:30Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,e2cf6770-902a-5a11-8e7c-27e4441f0b5e,INDY500_DAY1_2020|CAR_51|1,51,James Davison,"Dale Coyne Racing with Rick Ware Racing, BYRD and Belardi Auto Racing",1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,228.747000,230.957000,230.267000,227.771000,226.061000,-4.896000,-0.690000,-2.496000,-1.710000,230.612000,226.916000,-3.696000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T16:41:35Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,fe1f030c-0baa-54f3-8c55-6ad8fd58f371,INDY500_DAY1_2020|CAR_51|1,51,James Davison,"Dale Coyne Racing with Rick Ware Racing, BYRD and Belardi Auto Racing",2,B_PARTIAL_COMPLETE_LAPS,UNKNOWN,,UNKNOWN,,230.674000,227.963000,227.620000,,,,,,,,,False,False,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T20:05:00Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,b3ac1729-6563-5819-a04b-0f76aeae5b0f,INDY500_DAY1_2020|CAR_55|1,55,Alex Palou,Dale Coyne Racing with RWR,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,231.034000,231.552000,231.211000,230.808000,230.566000,-0.986000,-0.341000,-0.403000,-0.242000,231.381500,230.687000,-0.694500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T16:45:45Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,75519828-93ba-5485-a4bf-a06b93f7cec3,INDY500_DAY1_2020|CAR_59|1,59,Max Chilton,Carlin,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,225.819000,227.218000,225.844000,225.700000,224.531000,-2.687000,-1.374000,-0.144000,-1.169000,226.531000,225.115500,-1.415500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T17:29:05Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,fb65c8cf-d1c6-583e-9563-6c22e29bb081,INDY500_DAY1_2020|CAR_59|1,59,Max Chilton,Carlin,2,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,227.303000,228.043000,227.165000,227.146000,226.862000,-1.181000,-0.878000,-0.019000,-0.284000,227.604000,227.004000,-0.600000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T20:10:00Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,954d29f8-6770-5c41-9322-b23c885935ef,INDY500_DAY1_2020|CAR_60|1,60,Jack Harvey,Meyer Shank Racing,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,229.861000,230.593000,229.851000,229.367000,229.639000,-0.954000,-0.742000,-0.484000,0.272000,230.222000,229.503000,-0.719000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T15:20:45Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,e7089fb7-0048-5bb8-8589-cc5bbc59a6cd,INDY500_DAY1_2020|CAR_60|1,60,Jack Harvey,Meyer Shank Racing,2,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,229.757000,230.198000,229.892000,229.475000,229.465000,-0.733000,-0.306000,-0.417000,-0.010000,230.045000,229.470000,-0.575000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T17:55:45Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,c9ee13fe-3b9e-555c-9a7d-a078015b8b91,INDY500_DAY1_2020|CAR_66|1,66,Fernando Alonso,Arrow McLaren,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,228.768000,229.418000,228.846000,228.520000,228.291000,-1.127000,-0.572000,-0.326000,-0.229000,229.132000,228.405500,-0.726500,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T15:59:05Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
2020,INDY500_DAY1_2020,1a120ea2-c723-5585-8ec6-30169bb44ca7,INDY500_DAY1_2020|CAR_67|1,67,JR Hildebrand,Dreyer & Reinbold Racing,1,A_COMPLETE,VALID_RETAINED,true,UNKNOWN,226.341000,228.594000,225.328000,225.980000,225.494000,-3.100000,-3.266000,0.652000,-0.486000,226.961000,225.737000,-1.224000,True,True,ORDERING_ONLY,,,,,UNKNOWN,APPROXIMATE_POINT,2020-08-15T17:38:15Z,,,performance_grade_attempt_timing.csv,APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START,False,True,True,True
